"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 02:23:56 GMT 2022","Wed Oct 26 02:24:01 GMT 2022","4651","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"passed","Wed Oct 26 02:21:10 GMT 2022","Wed Oct 26 02:21:15 GMT 2022","5741","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Wed Oct 26 02:23:45 GMT 2022","Wed Oct 26 02:23:45 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"broken","Wed Oct 26 02:23:45 GMT 2022","Wed Oct 26 02:23:45 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"passed","Wed Oct 26 02:23:47 GMT 2022","Wed Oct 26 02:23:52 GMT 2022","5436","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"passed","Wed Oct 26 02:23:36 GMT 2022","Wed Oct 26 02:23:41 GMT 2022","5628","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"broken","Wed Oct 26 02:21:30 GMT 2022","Wed Oct 26 02:21:30 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"passed","Wed Oct 26 02:23:52 GMT 2022","Wed Oct 26 02:23:54 GMT 2022","2437","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Wed Oct 26 02:23:54 GMT 2022","Wed Oct 26 02:23:56 GMT 2022","1853","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"broken","Wed Oct 26 02:23:45 GMT 2022","Wed Oct 26 02:23:45 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Wed Oct 26 02:23:45 GMT 2022","Wed Oct 26 02:23:45 GMT 2022","1","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"passed","Wed Oct 26 02:23:41 GMT 2022","Wed Oct 26 02:23:44 GMT 2022","2077","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Wed Oct 26 02:23:44 GMT 2022","Wed Oct 26 02:23:45 GMT 2022","1484","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"passed","Wed Oct 26 02:21:30 GMT 2022","Wed Oct 26 02:23:36 GMT 2022","125846","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"passed","Wed Oct 26 02:23:45 GMT 2022","Wed Oct 26 02:23:47 GMT 2022","1528","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"passed","Wed Oct 26 02:21:09 GMT 2022","Wed Oct 26 02:21:10 GMT 2022","1077","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Wed Oct 26 02:21:15 GMT 2022","Wed Oct 26 02:21:24 GMT 2022","8486","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"broken","Wed Oct 26 02:23:44 GMT 2022","Wed Oct 26 02:23:44 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"broken","Wed Oct 26 02:21:30 GMT 2022","Wed Oct 26 02:21:30 GMT 2022","1","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Wed Oct 26 02:21:24 GMT 2022","Wed Oct 26 02:21:30 GMT 2022","5519","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"broken","Wed Oct 26 02:23:44 GMT 2022","Wed Oct 26 02:23:44 GMT 2022","1","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"broken","Wed Oct 26 02:21:24 GMT 2022","Wed Oct 26 02:21:24 GMT 2022","512","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"broken","Wed Oct 26 02:21:30 GMT 2022","Wed Oct 26 02:21:30 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
