"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 06 01:43:27 GMT 2023","Mon Feb 06 01:43:29 GMT 2023","2462","","","","","","Validate Council Output -- @1.26 Testing : SouthTynesideCouncil",""
"broken","Mon Feb 06 01:43:29 GMT 2023","Mon Feb 06 01:43:29 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : StHelensBC",""
"passed","Mon Feb 06 01:43:18 GMT 2023","Mon Feb 06 01:43:21 GMT 2023","2842","","","","","","Validate Council Output -- @1.24 Testing : SouthAyrshireCouncil",""
"passed","Mon Feb 06 01:44:00 GMT 2023","Mon Feb 06 01:44:05 GMT 2023","4463","","","","","","Validate Council Output -- @1.34 Testing : WealdenDistrictCouncil",""
"broken","Mon Feb 06 01:43:07 GMT 2023","Mon Feb 06 01:43:07 GMT 2023","2","","","","","","Validate Council Output -- @1.22 Testing : NorthLanarkshireCouncil",""
"passed","Mon Feb 06 01:39:51 GMT 2023","Mon Feb 06 01:39:57 GMT 2023","5959","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Mon Feb 06 01:43:29 GMT 2023","Mon Feb 06 01:43:29 GMT 2023","2","","","","","","Validate Council Output -- @1.28 Testing : StockportBoroughCouncil",""
"passed","Mon Feb 06 01:44:12 GMT 2023","Mon Feb 06 01:44:19 GMT 2023","7540","","","","","","Validate Council Output -- @1.37 Testing : YorkCouncil",""
"passed","Mon Feb 06 01:43:55 GMT 2023","Mon Feb 06 01:44:00 GMT 2023","5094","","","","","","Validate Council Output -- @1.33 Testing : WaverleyBoroughCouncil",""
"broken","Mon Feb 06 01:39:51 GMT 2023","Mon Feb 06 01:39:51 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Mon Feb 06 01:40:05 GMT 2023","Mon Feb 06 01:40:10 GMT 2023","5505","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"broken","Mon Feb 06 01:40:02 GMT 2023","Mon Feb 06 01:40:02 GMT 2023","620","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Mon Feb 06 01:40:10 GMT 2023","Mon Feb 06 01:40:19 GMT 2023","8352","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
