"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 19:58:22 GMT 2022","Wed Aug 10 19:58:24 GMT 2022","2324","","","","","","Validate Council Output -- @1.4 Testing : CheshireEastCouncil",""
"broken","Wed Aug 10 20:02:32 GMT 2022","Wed Aug 10 20:02:32 GMT 2022","3","","","","","","Validate Council Output -- @1.13 Testing : StHelensBC",""
"broken","Wed Aug 10 20:02:38 GMT 2022","Wed Aug 10 20:02:38 GMT 2022","3","","","","","","Validate Council Output -- @1.18 Testing : WiganBoroughCouncil",""
"passed","Wed Aug 10 20:02:38 GMT 2022","Wed Aug 10 20:02:41 GMT 2022","3021","","","","","","Validate Council Output -- @1.19 Testing : YorkCouncil",""
"broken","Wed Aug 10 19:58:21 GMT 2022","Wed Aug 10 19:58:22 GMT 2022","1122","","","","","","Validate Council Output -- @1.3 Testing : CastlepointDistrictCouncil",""
"passed","Wed Aug 10 20:02:27 GMT 2022","Wed Aug 10 20:02:32 GMT 2022","4362","","","","","","Validate Council Output -- @1.12 Testing : SouthTynesideCouncil",""
"broken","Wed Aug 10 20:02:32 GMT 2022","Wed Aug 10 20:02:32 GMT 2022","3","","","","","","Validate Council Output -- @1.15 Testing : TorridgeDistrictCouncil",""
"broken","Wed Aug 10 20:02:32 GMT 2022","Wed Aug 10 20:02:32 GMT 2022","3","","","","","","Validate Council Output -- @1.14 Testing : StockportBoroughCouncil",""
"broken","Wed Aug 10 19:58:24 GMT 2022","Wed Aug 10 19:58:24 GMT 2022","3","","","","","","Validate Council Output -- @1.7 Testing : HuntingdonDistrictCouncil",""
"broken","Wed Aug 10 19:58:24 GMT 2022","Wed Aug 10 19:58:24 GMT 2022","3","","","","","","Validate Council Output -- @1.6 Testing : EastDevonDC",""
"passed","Wed Aug 10 19:58:13 GMT 2022","Wed Aug 10 19:58:15 GMT 2022","1797","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Wed Aug 10 20:02:32 GMT 2022","Wed Aug 10 20:02:38 GMT 2022","6481","","","","","","Validate Council Output -- @1.17 Testing : WarwickDistrictCouncil",""
"broken","Wed Aug 10 19:58:24 GMT 2022","Wed Aug 10 19:58:24 GMT 2022","3","","","","","","Validate Council Output -- @1.5 Testing : CrawleyBoroughCouncil",""
"broken","Wed Aug 10 20:02:27 GMT 2022","Wed Aug 10 20:02:27 GMT 2022","5","","","","","","Validate Council Output -- @1.10 Testing : NELincs",""
"passed","Wed Aug 10 19:58:15 GMT 2022","Wed Aug 10 19:58:21 GMT 2022","5721","","","","","","Validate Council Output -- @1.2 Testing : CardiffCouncil",""
"passed","Wed Aug 10 19:58:24 GMT 2022","Wed Aug 10 20:02:26 GMT 2022","241520","","","","","","Validate Council Output -- @1.8 Testing : LeedsCityCouncil",""
"broken","Wed Aug 10 20:02:27 GMT 2022","Wed Aug 10 20:02:27 GMT 2022","3","","","","","","Validate Council Output -- @1.11 Testing : NewcastleCityCouncil",""
"broken","Wed Aug 10 20:02:32 GMT 2022","Wed Aug 10 20:02:32 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : WakefieldCityCouncil",""
"passed","Wed Aug 10 20:02:26 GMT 2022","Wed Aug 10 20:02:27 GMT 2022","1645","","","","","","Validate Council Output -- @1.9 Testing : MidSussexDistrictCouncil",""
