"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 22 02:03:52 GMT 2022","Tue Nov 22 02:03:52 GMT 2022","1","","","","","","Validate Council Output -- @1.19 Testing : NewcastleCityCouncil",""
"passed","Tue Nov 22 02:01:31 GMT 2022","Tue Nov 22 02:01:33 GMT 2022","1857","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Tue Nov 22 02:01:30 GMT 2022","Tue Nov 22 02:01:31 GMT 2022","555","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Tue Nov 22 02:04:03 GMT 2022","Tue Nov 22 02:04:08 GMT 2022","4780","","","","","","Validate Council Output -- @1.28 Testing : WaverleyBoroughCouncil",""
"passed","Tue Nov 22 02:03:46 GMT 2022","Tue Nov 22 02:03:51 GMT 2022","4715","","","","","","Validate Council Output -- @1.15 Testing : ManchesterCityCouncil",""
"broken","Tue Nov 22 02:01:18 GMT 2022","Tue Nov 22 02:01:18 GMT 2022","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Tue Nov 22 02:04:02 GMT 2022","Tue Nov 22 02:04:03 GMT 2022","1244","","","","","","Validate Council Output -- @1.27 Testing : WarwickDistrictCouncil",""
"passed","Tue Nov 22 02:03:54 GMT 2022","Tue Nov 22 02:03:59 GMT 2022","5181","","","","","","Validate Council Output -- @1.21 Testing : SouthOxfordshireCouncil",""
"passed","Tue Nov 22 02:01:15 GMT 2022","Tue Nov 22 02:01:17 GMT 2022","1951","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Tue Nov 22 02:04:02 GMT 2022","Tue Nov 22 02:04:02 GMT 2022","2","","","","","","Validate Council Output -- @1.23 Testing : StHelensBC",""
"passed","Tue Nov 22 02:03:51 GMT 2022","Tue Nov 22 02:03:52 GMT 2022","1401","","","","","","Validate Council Output -- @1.16 Testing : MidSussexDistrictCouncil",""
"passed","Tue Nov 22 02:04:22 GMT 2022","Tue Nov 22 02:04:25 GMT 2022","3536","","","","","","Validate Council Output -- @1.31 Testing : WindsorAndMaidenheadCouncil",""
"passed","Tue Nov 22 02:01:24 GMT 2022","Tue Nov 22 02:01:30 GMT 2022","6758","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Tue Nov 22 02:01:36 GMT 2022","Tue Nov 22 02:01:36 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : EastDevonDC",""
"broken","Tue Nov 22 02:04:02 GMT 2022","Tue Nov 22 02:04:02 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : TorridgeDistrictCouncil",""
