"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 08 02:03:33 GMT 2022","Tue Nov 08 02:03:35 GMT 2022","1824","","","","","","Validate Council Output -- @1.6 Testing : CheshireEastCouncil",""
"broken","Tue Nov 08 02:03:33 GMT 2022","Tue Nov 08 02:03:33 GMT 2022","550","","","","","","Validate Council Output -- @1.5 Testing : CastlepointDistrictCouncil",""
"broken","Tue Nov 08 02:05:59 GMT 2022","Tue Nov 08 02:05:59 GMT 2022","2","","","","","","Validate Council Output -- @1.20 Testing : TorridgeDistrictCouncil",""
"passed","Tue Nov 08 02:03:16 GMT 2022","Tue Nov 08 02:03:22 GMT 2022","5519","","","","","","Validate Council Output -- @1.3 Testing : BristolCityCouncil",""
"passed","Tue Nov 08 02:06:13 GMT 2022","Tue Nov 08 02:06:16 GMT 2022","2468","","","","","","Validate Council Output -- @1.25 Testing : WiganBoroughCouncil",""
"passed","Tue Nov 08 02:03:39 GMT 2022","Tue Nov 08 02:03:43 GMT 2022","4246","","","","","","Validate Council Output -- @1.10 Testing : FenlandDistrictCouncil",""
"passed","Tue Nov 08 02:03:22 GMT 2022","Tue Nov 08 02:03:33 GMT 2022","10959","","","","","","Validate Council Output -- @1.4 Testing : CardiffCouncil",""
"passed","Tue Nov 08 02:03:35 GMT 2022","Tue Nov 08 02:03:39 GMT 2022","3579","","","","","","Validate Council Output -- @1.8 Testing : DoncasterCouncil",""
"passed","Tue Nov 08 02:06:01 GMT 2022","Tue Nov 08 02:06:06 GMT 2022","4847","","","","","","Validate Council Output -- @1.23 Testing : WaverleyBoroughCouncil",""
"passed","Tue Nov 08 02:05:55 GMT 2022","Tue Nov 08 02:05:57 GMT 2022","1906","","","","","","Validate Council Output -- @1.14 Testing : MidSussexDistrictCouncil",""
"broken","Tue Nov 08 02:05:59 GMT 2022","Tue Nov 08 02:05:59 GMT 2022","3","","","","","","Validate Council Output -- @1.19 Testing : StockportBoroughCouncil",""
"broken","Tue Nov 08 02:05:59 GMT 2022","Tue Nov 08 02:05:59 GMT 2022","5","","","","","","Validate Council Output -- @1.18 Testing : StHelensBC",""
"broken","Tue Nov 08 02:03:16 GMT 2022","Tue Nov 08 02:03:16 GMT 2022","3","","","","","","Validate Council Output -- @1.2 Testing : BoltonCouncil",""
"passed","Tue Nov 08 02:06:20 GMT 2022","Tue Nov 08 02:06:23 GMT 2022","3899","","","","","","Validate Council Output -- @1.27 Testing : YorkCouncil",""
"passed","Tue Nov 08 02:05:59 GMT 2022","Tue Nov 08 02:06:01 GMT 2022","1974","","","","","","Validate Council Output -- @1.22 Testing : WarwickDistrictCouncil",""
"broken","Tue Nov 08 02:03:39 GMT 2022","Tue Nov 08 02:03:39 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : EastDevonDC",""
"passed","Tue Nov 08 02:06:06 GMT 2022","Tue Nov 08 02:06:13 GMT 2022","7547","","","","","","Validate Council Output -- @1.24 Testing : WealdenDistrictCouncil",""
"broken","Tue Nov 08 02:05:57 GMT 2022","Tue Nov 08 02:05:57 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : NewcastleCityCouncil",""
"passed","Tue Nov 08 02:06:16 GMT 2022","Tue Nov 08 02:06:19 GMT 2022","3659","","","","","","Validate Council Output -- @1.26 Testing : WindsorAndMaidenheadCouncil",""
"broken","Tue Nov 08 02:05:57 GMT 2022","Tue Nov 08 02:05:57 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : NELincs",""
"passed","Tue Nov 08 02:03:15 GMT 2022","Tue Nov 08 02:03:16 GMT 2022","989","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Tue Nov 08 02:05:48 GMT 2022","Tue Nov 08 02:05:55 GMT 2022","7088","","","","","","Validate Council Output -- @1.13 Testing : ManchesterCityCouncil",""
"broken","Tue Nov 08 02:05:57 GMT 2022","Tue Nov 08 02:05:59 GMT 2022","1725","","","","","","Validate Council Output -- @1.17 Testing : SouthTynesideCouncil",""
"broken","Tue Nov 08 02:05:59 GMT 2022","Tue Nov 08 02:05:59 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WakefieldCityCouncil",""
"broken","Tue Nov 08 02:03:43 GMT 2022","Tue Nov 08 02:03:43 GMT 2022","3","","","","","","Validate Council Output -- @1.11 Testing : HuntingdonDistrictCouncil",""
"passed","Tue Nov 08 02:03:43 GMT 2022","Tue Nov 08 02:05:48 GMT 2022","125392","","","","","","Validate Council Output -- @1.12 Testing : LeedsCityCouncil",""
"broken","Tue Nov 08 02:03:35 GMT 2022","Tue Nov 08 02:03:35 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : CrawleyBoroughCouncil",""
