"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 12 02:53:15 GMT 2023","Thu Jan 12 02:53:23 GMT 2023","7799","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Thu Jan 12 02:53:07 GMT 2023","Thu Jan 12 02:53:08 GMT 2023","703","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Thu Jan 12 02:53:35 GMT 2023","Thu Jan 12 02:53:42 GMT 2023","7288","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"broken","Thu Jan 12 02:53:27 GMT 2023","Thu Jan 12 02:53:27 GMT 2023","1","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Thu Jan 12 02:53:08 GMT 2023","Thu Jan 12 02:53:08 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Thu Jan 12 02:53:04 GMT 2023","Thu Jan 12 02:53:06 GMT 2023","2268","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Thu Jan 12 02:53:08 GMT 2023","Thu Jan 12 02:53:15 GMT 2023","6887","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Thu Jan 12 02:53:23 GMT 2023","Thu Jan 12 02:53:23 GMT 2023","664","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Thu Jan 12 02:53:35 GMT 2023","Thu Jan 12 02:53:35 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"broken","Thu Jan 12 02:53:42 GMT 2023","Thu Jan 12 02:53:42 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"passed","Thu Jan 12 02:53:31 GMT 2023","Thu Jan 12 02:53:35 GMT 2023","4592","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Thu Jan 12 02:53:23 GMT 2023","Thu Jan 12 02:53:27 GMT 2023","3730","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Thu Jan 12 02:53:06 GMT 2023","Thu Jan 12 02:53:07 GMT 2023","1502","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Thu Jan 12 02:53:27 GMT 2023","Thu Jan 12 02:53:31 GMT 2023","3424","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
