"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 06 01:43:05 GMT 2022","Tue Dec 06 01:43:06 GMT 2022","1604","","","","","","Validate Council Output -- @1.32 Testing : YorkCouncil",""
"broken","Tue Dec 06 01:42:32 GMT 2022","Tue Dec 06 01:42:32 GMT 2022","3","","","","","","Validate Council Output -- @1.18 Testing : NewarkAndSherwoodDC",""
"broken","Tue Dec 06 01:38:56 GMT 2022","Tue Dec 06 01:38:56 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : HuntingdonDistrictCouncil",""
"broken","Tue Dec 06 01:42:43 GMT 2022","Tue Dec 06 01:42:43 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : TorridgeDistrictCouncil",""
"broken","Tue Dec 06 01:38:47 GMT 2022","Tue Dec 06 01:38:47 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Tue Dec 06 01:38:51 GMT 2022","Tue Dec 06 01:38:51 GMT 2022","3","","","","","","Validate Council Output -- @1.11 Testing : EastDevonDC",""
"passed","Tue Dec 06 01:42:45 GMT 2022","Tue Dec 06 01:42:50 GMT 2022","5447","","","","","","Validate Council Output -- @1.28 Testing : WaverleyBoroughCouncil",""
"broken","Tue Dec 06 01:38:32 GMT 2022","Tue Dec 06 01:38:32 GMT 2022","540","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Tue Dec 06 01:38:56 GMT 2022","Tue Dec 06 01:42:23 GMT 2022","207050","","","","","","Validate Council Output -- @1.14 Testing : LeedsCityCouncil",""
"broken","Tue Dec 06 01:38:32 GMT 2022","Tue Dec 06 01:38:32 GMT 2022","3","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Tue Dec 06 01:42:34 GMT 2022","Tue Dec 06 01:42:41 GMT 2022","6209","","","","","","Validate Council Output -- @1.21 Testing : SouthOxfordshireCouncil",""
"broken","Tue Dec 06 01:42:43 GMT 2022","Tue Dec 06 01:42:43 GMT 2022","3","","","","","","Validate Council Output -- @1.26 Testing : WakefieldCityCouncil",""
"passed","Tue Dec 06 01:38:32 GMT 2022","Tue Dec 06 01:38:38 GMT 2022","5666","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Tue Dec 06 01:42:32 GMT 2022","Tue Dec 06 01:42:32 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : NewcastleCityCouncil",""
"passed","Tue Dec 06 01:42:50 GMT 2022","Tue Dec 06 01:42:57 GMT 2022","6542","","","","","","Validate Council Output -- @1.29 Testing : WealdenDistrictCouncil",""
"broken","Tue Dec 06 01:42:41 GMT 2022","Tue Dec 06 01:42:43 GMT 2022","2549","","","","","","Validate Council Output -- @1.22 Testing : SouthTynesideCouncil",""
"passed","Tue Dec 06 01:38:47 GMT 2022","Tue Dec 06 01:38:51 GMT 2022","3560","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"broken","Tue Dec 06 01:42:43 GMT 2022","Tue Dec 06 01:42:43 GMT 2022","2","","","","","","Validate Council Output -- @1.24 Testing : StockportBoroughCouncil",""
"passed","Tue Dec 06 01:38:28 GMT 2022","Tue Dec 06 01:38:30 GMT 2022","2301","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Tue Dec 06 01:42:57 GMT 2022","Tue Dec 06 01:43:01 GMT 2022","3725","","","","","","Validate Council Output -- @1.30 Testing : WiganBoroughCouncil",""
"broken","Tue Dec 06 01:42:43 GMT 2022","Tue Dec 06 01:42:43 GMT 2022","3","","","","","","Validate Council Output -- @1.23 Testing : StHelensBC",""
"broken","Tue Dec 06 01:42:43 GMT 2022","Tue Dec 06 01:42:45 GMT 2022","1765","","","","","","Validate Council Output -- @1.27 Testing : WarwickDistrictCouncil",""
"passed","Tue Dec 06 01:43:01 GMT 2022","Tue Dec 06 01:43:05 GMT 2022","4132","","","","","","Validate Council Output -- @1.31 Testing : WindsorAndMaidenheadCouncil",""
"passed","Tue Dec 06 01:42:23 GMT 2022","Tue Dec 06 01:42:29 GMT 2022","6057","","","","","","Validate Council Output -- @1.15 Testing : ManchesterCityCouncil",""
"broken","Tue Dec 06 01:42:32 GMT 2022","Tue Dec 06 01:42:32 GMT 2022","3","","","","","","Validate Council Output -- @1.17 Testing : NELincs",""
"passed","Tue Dec 06 01:38:51 GMT 2022","Tue Dec 06 01:38:56 GMT 2022","5701","","","","","","Validate Council Output -- @1.12 Testing : FenlandDistrictCouncil",""
"passed","Tue Dec 06 01:38:38 GMT 2022","Tue Dec 06 01:38:44 GMT 2022","5720","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Tue Dec 06 01:38:30 GMT 2022","Tue Dec 06 01:38:32 GMT 2022","1807","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Tue Dec 06 01:38:44 GMT 2022","Tue Dec 06 01:38:45 GMT 2022","935","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Tue Dec 06 01:42:32 GMT 2022","Tue Dec 06 01:42:34 GMT 2022","2715","","","","","","Validate Council Output -- @1.20 Testing : SouthAyrshireCouncil",""
"passed","Tue Dec 06 01:38:45 GMT 2022","Tue Dec 06 01:38:47 GMT 2022","2342","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Tue Dec 06 01:42:29 GMT 2022","Tue Dec 06 01:42:32 GMT 2022","2353","","","","","","Validate Council Output -- @1.16 Testing : MidSussexDistrictCouncil",""
