"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 25 01:42:50 GMT 2023","Wed Jan 25 01:42:50 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : StHelensBC",""
"broken","Wed Jan 25 01:40:29 GMT 2023","Wed Jan 25 01:40:29 GMT 2023","1","","","","","","Validate Council Output -- @1.15 Testing : HuntingdonDistrictCouncil",""
"broken","Wed Jan 25 01:42:39 GMT 2023","Wed Jan 25 01:42:39 GMT 2023","1","","","","","","Validate Council Output -- @1.21 Testing : NewcastleCityCouncil",""
"passed","Wed Jan 25 01:43:17 GMT 2023","Wed Jan 25 01:43:22 GMT 2023","5921","","","","","","Validate Council Output -- @1.35 Testing : WiganBoroughCouncil",""
"broken","Wed Jan 25 01:42:53 GMT 2023","Wed Jan 25 01:42:53 GMT 2023","2","","","","","","Validate Council Output -- @1.30 Testing : TorridgeDistrictCouncil",""
"broken","Wed Jan 25 01:40:18 GMT 2023","Wed Jan 25 01:40:18 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"broken","Wed Jan 25 01:39:58 GMT 2023","Wed Jan 25 01:39:58 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Wed Jan 25 01:42:39 GMT 2023","Wed Jan 25 01:42:39 GMT 2023","2","","","","","","Validate Council Output -- @1.20 Testing : NewarkAndSherwoodDC",""
"passed","Wed Jan 25 01:42:43 GMT 2023","Wed Jan 25 01:42:48 GMT 2023","4713","","","","","","Validate Council Output -- @1.25 Testing : SouthOxfordshireCouncil",""
"passed","Wed Jan 25 01:40:29 GMT 2023","Wed Jan 25 01:42:33 GMT 2023","124062","","","","","","Validate Council Output -- @1.16 Testing : LeedsCityCouncil",""
"passed","Wed Jan 25 01:43:03 GMT 2023","Wed Jan 25 01:43:06 GMT 2023","3071","","","","","","Validate Council Output -- @1.32 Testing : WarwickDistrictCouncil",""
"passed","Wed Jan 25 01:42:37 GMT 2023","Wed Jan 25 01:42:39 GMT 2023","2221","","","","","","Validate Council Output -- @1.18 Testing : MidSussexDistrictCouncil",""
"passed","Wed Jan 25 01:40:18 GMT 2023","Wed Jan 25 01:40:29 GMT 2023","10196","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"broken","Wed Jan 25 01:42:39 GMT 2023","Wed Jan 25 01:42:39 GMT 2023","2","","","","","","Validate Council Output -- @1.22 Testing : NorthLanarkshireCouncil",""
"passed","Wed Jan 25 01:40:05 GMT 2023","Wed Jan 25 01:40:11 GMT 2023","6456","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Wed Jan 25 01:40:14 GMT 2023","Wed Jan 25 01:40:18 GMT 2023","4533","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Wed Jan 25 01:43:06 GMT 2023","Wed Jan 25 01:43:11 GMT 2023","5030","","","","","","Validate Council Output -- @1.33 Testing : WaverleyBoroughCouncil",""
"broken","Wed Jan 25 01:40:14 GMT 2023","Wed Jan 25 01:40:14 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Wed Jan 25 01:43:22 GMT 2023","Wed Jan 25 01:43:26 GMT 2023","3644","","","","","","Validate Council Output -- @1.36 Testing : WindsorAndMaidenheadCouncil",""
"broken","Wed Jan 25 01:42:48 GMT 2023","Wed Jan 25 01:42:50 GMT 2023","1717","","","","","","Validate Council Output -- @1.26 Testing : SouthTynesideCouncil",""
"broken","Wed Jan 25 01:42:39 GMT 2023","Wed Jan 25 01:42:39 GMT 2023","1","","","","","","Validate Council Output -- @1.19 Testing : NELincs",""
"passed","Wed Jan 25 01:42:41 GMT 2023","Wed Jan 25 01:42:43 GMT 2023","2314","","","","","","Validate Council Output -- @1.24 Testing : SouthAyrshireCouncil",""
"broken","Wed Jan 25 01:40:29 GMT 2023","Wed Jan 25 01:40:29 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : GlasgowCityCouncil",""
"broken","Wed Jan 25 01:40:11 GMT 2023","Wed Jan 25 01:40:12 GMT 2023","483","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Wed Jan 25 01:39:58 GMT 2023","Wed Jan 25 01:39:58 GMT 2023","273","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Wed Jan 25 01:42:33 GMT 2023","Wed Jan 25 01:42:37 GMT 2023","3953","","","","","","Validate Council Output -- @1.17 Testing : ManchesterCityCouncil",""
"passed","Wed Jan 25 01:42:53 GMT 2023","Wed Jan 25 01:43:03 GMT 2023","9425","","","","","","Validate Council Output -- @1.31 Testing : ValeofGlamorganCouncil",""
"passed","Wed Jan 25 01:39:58 GMT 2023","Wed Jan 25 01:40:05 GMT 2023","6481","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Wed Jan 25 01:43:26 GMT 2023","Wed Jan 25 01:43:30 GMT 2023","4039","","","","","","Validate Council Output -- @1.37 Testing : YorkCouncil",""
"passed","Wed Jan 25 01:40:12 GMT 2023","Wed Jan 25 01:40:14 GMT 2023","1829","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Wed Jan 25 01:39:39 GMT 2023","Wed Jan 25 01:39:57 GMT 2023","18063","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Wed Jan 25 01:42:39 GMT 2023","Wed Jan 25 01:42:41 GMT 2023","2355","","","","","","Validate Council Output -- @1.23 Testing : NorthTynesideCouncil",""
"broken","Wed Jan 25 01:40:14 GMT 2023","Wed Jan 25 01:40:14 GMT 2023","240","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Wed Jan 25 01:43:11 GMT 2023","Wed Jan 25 01:43:17 GMT 2023","5805","","","","","","Validate Council Output -- @1.34 Testing : WealdenDistrictCouncil",""
"passed","Wed Jan 25 01:42:50 GMT 2023","Wed Jan 25 01:42:53 GMT 2023","3340","","","","","","Validate Council Output -- @1.29 Testing : TonbridgeAndMallingBC",""
"broken","Wed Jan 25 01:39:57 GMT 2023","Wed Jan 25 01:39:58 GMT 2023","1363","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Wed Jan 25 01:42:50 GMT 2023","Wed Jan 25 01:42:50 GMT 2023","2","","","","","","Validate Council Output -- @1.28 Testing : StockportBoroughCouncil",""
