"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 03 03:31:03 GMT 2023","Fri Mar 03 03:31:03 GMT 2023","9","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Fri Mar 03 03:33:38 GMT 2023","Fri Mar 03 03:33:43 GMT 2023","5417","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Fri Mar 03 03:34:21 GMT 2023","Fri Mar 03 03:34:22 GMT 2023","933","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Fri Mar 03 03:31:03 GMT 2023","Fri Mar 03 03:31:06 GMT 2023","2851","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Fri Mar 03 03:34:11 GMT 2023","Fri Mar 03 03:34:11 GMT 2023","516","","","","","","Validate Council Output [StHelensBC]",""
"passed","Fri Mar 03 03:33:46 GMT 2023","Fri Mar 03 03:33:59 GMT 2023","13830","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Fri Mar 03 03:34:15 GMT 2023","Fri Mar 03 03:34:18 GMT 2023","3160","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Fri Mar 03 03:31:40 GMT 2023","Fri Mar 03 03:31:44 GMT 2023","4436","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Fri Mar 03 03:30:32 GMT 2023","Fri Mar 03 03:30:34 GMT 2023","1946","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Fri Mar 03 03:34:04 GMT 2023","Fri Mar 03 03:34:13 GMT 2023","9556","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Fri Mar 03 03:31:27 GMT 2023","Fri Mar 03 03:31:36 GMT 2023","8670","","","","","","Validate Council Output [HighPeakCouncil]",""
"failed","Fri Mar 03 03:33:43 GMT 2023","Fri Mar 03 03:33:46 GMT 2023","2090","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Fri Mar 03 03:34:02 GMT 2023","Fri Mar 03 03:34:04 GMT 2023","2434","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Fri Mar 03 03:34:20 GMT 2023","Fri Mar 03 03:34:22 GMT 2023","2103","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Fri Mar 03 03:34:49 GMT 2023","Fri Mar 03 03:34:53 GMT 2023","3751","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Fri Mar 03 03:30:39 GMT 2023","Fri Mar 03 03:32:24 GMT 2023","104945","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Fri Mar 03 03:33:22 GMT 2023","Fri Mar 03 03:33:24 GMT 2023","2466","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Fri Mar 03 03:34:04 GMT 2023","Fri Mar 03 03:34:09 GMT 2023","4893","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"failed","Fri Mar 03 03:31:03 GMT 2023","Fri Mar 03 03:31:03 GMT 2023","4","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Fri Mar 03 03:33:19 GMT 2023","Fri Mar 03 03:33:20 GMT 2023","929","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Fri Mar 03 03:31:15 GMT 2023","Fri Mar 03 03:31:19 GMT 2023","3896","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Fri Mar 03 03:33:32 GMT 2023","Fri Mar 03 03:33:38 GMT 2023","5699","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Fri Mar 03 03:33:20 GMT 2023","Fri Mar 03 03:33:22 GMT 2023","1975","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Fri Mar 03 03:34:11 GMT 2023","Fri Mar 03 03:34:16 GMT 2023","4779","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Fri Mar 03 03:32:31 GMT 2023","Fri Mar 03 03:32:35 GMT 2023","4000","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Fri Mar 03 03:34:53 GMT 2023","Fri Mar 03 03:34:54 GMT 2023","955","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Fri Mar 03 03:31:06 GMT 2023","Fri Mar 03 03:31:11 GMT 2023","4669","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Fri Mar 03 03:33:59 GMT 2023","Fri Mar 03 03:34:01 GMT 2023","1784","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Fri Mar 03 03:33:24 GMT 2023","Fri Mar 03 03:33:32 GMT 2023","7837","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Fri Mar 03 03:34:25 GMT 2023","Fri Mar 03 03:34:37 GMT 2023","12048","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Fri Mar 03 03:34:46 GMT 2023","Fri Mar 03 03:34:49 GMT 2023","2662","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Fri Mar 03 03:30:34 GMT 2023","Fri Mar 03 03:30:36 GMT 2023","1640","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Fri Mar 03 03:34:37 GMT 2023","Fri Mar 03 03:34:42 GMT 2023","4780","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
