"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 17 01:50:57 GMT 2023","Fri Feb 17 01:51:05 GMT 2023","8425","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Fri Feb 17 01:49:09 GMT 2023","Fri Feb 17 01:49:10 GMT 2023","1546","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Fri Feb 17 01:54:09 GMT 2023","Fri Feb 17 01:54:11 GMT 2023","1767","","","","","","Validate Council Output -- @1.36 Testing : TorbayCouncil",""
"broken","Fri Feb 17 01:54:05 GMT 2023","Fri Feb 17 01:54:05 GMT 2023","2","","","","","","Validate Council Output -- @1.32 Testing : StHelensBC",""
"passed","Fri Feb 17 01:51:21 GMT 2023","Fri Feb 17 01:51:24 GMT 2023","3088","","","","","","Validate Council Output -- @1.15 Testing : FenlandDistrictCouncil",""
"passed","Fri Feb 17 01:51:06 GMT 2023","Fri Feb 17 01:51:07 GMT 2023","1829","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Fri Feb 17 01:53:45 GMT 2023","Fri Feb 17 01:53:47 GMT 2023","1791","","","","","","Validate Council Output -- @1.25 Testing : EastNorthamptonshireCouncil",""
"passed","Fri Feb 17 01:53:34 GMT 2023","Fri Feb 17 01:53:38 GMT 2023","4442","","","","","","Validate Council Output -- @1.19 Testing : MaldonDistrictCouncil",""
"passed","Fri Feb 17 01:53:51 GMT 2023","Fri Feb 17 01:53:57 GMT 2023","6010","","","","","","Validate Council Output -- @1.28 Testing : NorthTynesideCouncil",""
"passed","Fri Feb 17 01:56:36 GMT 2023","Fri Feb 17 01:56:39 GMT 2023","3314","","","","","","Validate Council Output -- @1.43 Testing : WindsorAndMaidenheadCouncil",""
"passed","Fri Feb 17 01:56:23 GMT 2023","Fri Feb 17 01:56:30 GMT 2023","6746","","","","","","Validate Council Output -- @1.40 Testing : WaverleyBoroughCouncil",""
"broken","Fri Feb 17 01:53:45 GMT 2023","Fri Feb 17 01:53:45 GMT 2023","2","","","","","","Validate Council Output -- @1.24 Testing : NewcastleCityCouncil",""
"broken","Fri Feb 17 01:49:10 GMT 2023","Fri Feb 17 01:49:10 GMT 2023","349","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Fri Feb 17 01:54:05 GMT 2023","Fri Feb 17 01:54:05 GMT 2023","2","","","","","","Validate Council Output -- @1.33 Testing : StockportBoroughCouncil",""
"passed","Fri Feb 17 01:54:06 GMT 2023","Fri Feb 17 01:54:09 GMT 2023","2891","","","","","","Validate Council Output -- @1.35 Testing : TonbridgeAndMallingBC",""
"broken","Fri Feb 17 01:53:47 GMT 2023","Fri Feb 17 01:53:47 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : NorthLanarkshireCouncil",""
"passed","Fri Feb 17 01:56:30 GMT 2023","Fri Feb 17 01:56:34 GMT 2023","4032","","","","","","Validate Council Output -- @1.41 Testing : WealdenDistrictCouncil",""
"passed","Fri Feb 17 01:51:12 GMT 2023","Fri Feb 17 01:51:15 GMT 2023","2767","","","","","","Validate Council Output -- @1.11 Testing : DoncasterCouncil",""
"passed","Fri Feb 17 01:53:57 GMT 2023","Fri Feb 17 01:53:59 GMT 2023","1658","","","","","","Validate Council Output -- @1.29 Testing : SouthAyrshireCouncil",""
"broken","Fri Feb 17 01:53:45 GMT 2023","Fri Feb 17 01:53:45 GMT 2023","1","","","","","","Validate Council Output -- @1.23 Testing : NewarkAndSherwoodDC",""
"passed","Fri Feb 17 01:53:47 GMT 2023","Fri Feb 17 01:53:51 GMT 2023","4120","","","","","","Validate Council Output -- @1.27 Testing : NorthSomersetCouncil",""
"broken","Fri Feb 17 01:51:05 GMT 2023","Fri Feb 17 01:51:06 GMT 2023","462","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Fri Feb 17 01:53:44 GMT 2023","Fri Feb 17 01:53:45 GMT 2023","1763","","","","","","Validate Council Output -- @1.21 Testing : MidSussexDistrictCouncil",""
"broken","Fri Feb 17 01:54:11 GMT 2023","Fri Feb 17 01:54:11 GMT 2023","2","","","","","","Validate Council Output -- @1.37 Testing : TorridgeDistrictCouncil",""
