"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 12 02:02:38 GMT 2022","Sat Nov 12 02:02:40 GMT 2022","2651","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Sat Nov 12 02:05:45 GMT 2022","Sat Nov 12 02:05:45 GMT 2022","2","","","","","","Validate Council Output -- @1.24 Testing : TorridgeDistrictCouncil",""
"broken","Sat Nov 12 02:05:43 GMT 2022","Sat Nov 12 02:05:45 GMT 2022","2192","","","","","","Validate Council Output -- @1.21 Testing : SouthTynesideCouncil",""
"passed","Sat Nov 12 02:02:27 GMT 2022","Sat Nov 12 02:02:33 GMT 2022","5306","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Sat Nov 12 02:06:01 GMT 2022","Sat Nov 12 02:06:05 GMT 2022","3738","","","","","","Validate Council Output -- @1.30 Testing : WindsorAndMaidenheadCouncil",""
"broken","Sat Nov 12 02:05:40 GMT 2022","Sat Nov 12 02:05:40 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : NELincs",""
"passed","Sat Nov 12 02:05:58 GMT 2022","Sat Nov 12 02:06:01 GMT 2022","2772","","","","","","Validate Council Output -- @1.29 Testing : WiganBoroughCouncil",""
"passed","Sat Nov 12 02:02:24 GMT 2022","Sat Nov 12 02:02:26 GMT 2022","2460","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Sat Nov 12 02:05:45 GMT 2022","Sat Nov 12 02:05:45 GMT 2022","2","","","","","","Validate Council Output -- @1.22 Testing : StHelensBC",""
"broken","Sat Nov 12 02:02:48 GMT 2022","Sat Nov 12 02:02:48 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : HuntingdonDistrictCouncil",""
"broken","Sat Nov 12 02:05:40 GMT 2022","Sat Nov 12 02:05:40 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : NewarkAndSherwoodDC",""
"broken","Sat Nov 12 02:02:27 GMT 2022","Sat Nov 12 02:02:27 GMT 2022","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Sat Nov 12 02:05:40 GMT 2022","Sat Nov 12 02:05:40 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : NewcastleCityCouncil",""
"broken","Sat Nov 12 02:05:45 GMT 2022","Sat Nov 12 02:05:45 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : WakefieldCityCouncil",""
"passed","Sat Nov 12 02:02:33 GMT 2022","Sat Nov 12 02:02:37 GMT 2022","4498","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Sat Nov 12 02:02:48 GMT 2022","Sat Nov 12 02:05:33 GMT 2022","165446","","","","","","Validate Council Output -- @1.14 Testing : LeedsCityCouncil",""
"passed","Sat Nov 12 02:02:44 GMT 2022","Sat Nov 12 02:02:48 GMT 2022","3313","","","","","","Validate Council Output -- @1.12 Testing : FenlandDistrictCouncil",""
"passed","Sat Nov 12 02:05:52 GMT 2022","Sat Nov 12 02:05:58 GMT 2022","6608","","","","","","Validate Council Output -- @1.28 Testing : WealdenDistrictCouncil",""
"passed","Sat Nov 12 02:02:40 GMT 2022","Sat Nov 12 02:02:44 GMT 2022","3960","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Sat Nov 12 02:06:05 GMT 2022","Sat Nov 12 02:06:06 GMT 2022","1486","","","","","","Validate Council Output -- @1.31 Testing : YorkCouncil",""
"passed","Sat Nov 12 02:05:45 GMT 2022","Sat Nov 12 02:05:46 GMT 2022","1565","","","","","","Validate Council Output -- @1.26 Testing : WarwickDistrictCouncil",""
"passed","Sat Nov 12 02:05:46 GMT 2022","Sat Nov 12 02:05:52 GMT 2022","5258","","","","","","Validate Council Output -- @1.27 Testing : WaverleyBoroughCouncil",""
"broken","Sat Nov 12 02:05:45 GMT 2022","Sat Nov 12 02:05:45 GMT 2022","2","","","","","","Validate Council Output -- @1.23 Testing : StockportBoroughCouncil",""
"broken","Sat Nov 12 02:02:40 GMT 2022","Sat Nov 12 02:02:40 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Sat Nov 12 02:05:38 GMT 2022","Sat Nov 12 02:05:40 GMT 2022","2177","","","","","","Validate Council Output -- @1.16 Testing : MidSussexDistrictCouncil",""
"passed","Sat Nov 12 02:02:18 GMT 2022","Sat Nov 12 02:02:24 GMT 2022","5789","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"broken","Sat Nov 12 02:02:44 GMT 2022","Sat Nov 12 02:02:44 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : EastDevonDC",""
"passed","Sat Nov 12 02:02:26 GMT 2022","Sat Nov 12 02:02:27 GMT 2022","1169","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Sat Nov 12 02:05:33 GMT 2022","Sat Nov 12 02:05:38 GMT 2022","4744","","","","","","Validate Council Output -- @1.15 Testing : ManchesterCityCouncil",""
"broken","Sat Nov 12 02:02:37 GMT 2022","Sat Nov 12 02:02:38 GMT 2022","635","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Sat Nov 12 02:05:40 GMT 2022","Sat Nov 12 02:05:43 GMT 2022","2539","","","","","","Validate Council Output -- @1.20 Testing : SouthAyrshireCouncil",""
