"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 01:48:02 GMT 2022","Wed Dec 07 01:48:12 GMT 2022","9880","","","","","","Validate Council Output -- @1.29 Testing : WealdenDistrictCouncil",""
"broken","Wed Dec 07 01:47:41 GMT 2022","Wed Dec 07 01:47:41 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : NELincs",""
"broken","Wed Dec 07 01:47:41 GMT 2022","Wed Dec 07 01:47:41 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : NewarkAndSherwoodDC",""
"broken","Wed Dec 07 01:47:52 GMT 2022","Wed Dec 07 01:47:52 GMT 2022","3","","","","","","Validate Council Output -- @1.24 Testing : StockportBoroughCouncil",""
"passed","Wed Dec 07 01:47:43 GMT 2022","Wed Dec 07 01:47:50 GMT 2022","6190","","","","","","Validate Council Output -- @1.21 Testing : SouthOxfordshireCouncil",""
"passed","Wed Dec 07 01:47:54 GMT 2022","Wed Dec 07 01:48:02 GMT 2022","8478","","","","","","Validate Council Output -- @1.28 Testing : WaverleyBoroughCouncil",""
"broken","Wed Dec 07 01:44:23 GMT 2022","Wed Dec 07 01:44:23 GMT 2022","3","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Wed Dec 07 01:44:41 GMT 2022","Wed Dec 07 01:44:51 GMT 2022","9564","","","","","","Validate Council Output -- @1.12 Testing : FenlandDistrictCouncil",""
"passed","Wed Dec 07 01:47:38 GMT 2022","Wed Dec 07 01:47:41 GMT 2022","2181","","","","","","Validate Council Output -- @1.16 Testing : MidSussexDistrictCouncil",""
"broken","Wed Dec 07 01:44:36 GMT 2022","Wed Dec 07 01:44:36 GMT 2022","678","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Wed Dec 07 01:47:52 GMT 2022","Wed Dec 07 01:47:54 GMT 2022","1615","","","","","","Validate Council Output -- @1.27 Testing : WarwickDistrictCouncil",""
"broken","Wed Dec 07 01:44:41 GMT 2022","Wed Dec 07 01:44:41 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : EastDevonDC",""
"passed","Wed Dec 07 01:48:21 GMT 2022","Wed Dec 07 01:48:28 GMT 2022","7123","","","","","","Validate Council Output -- @1.32 Testing : YorkCouncil",""
"passed","Wed Dec 07 01:47:41 GMT 2022","Wed Dec 07 01:47:43 GMT 2022","2797","","","","","","Validate Council Output -- @1.20 Testing : SouthAyrshireCouncil",""
"passed","Wed Dec 07 01:44:30 GMT 2022","Wed Dec 07 01:44:36 GMT 2022","6146","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Wed Dec 07 01:47:50 GMT 2022","Wed Dec 07 01:47:52 GMT 2022","2249","","","","","","Validate Council Output -- @1.22 Testing : SouthTynesideCouncil",""
"passed","Wed Dec 07 01:44:36 GMT 2022","Wed Dec 07 01:44:39 GMT 2022","2083","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Wed Dec 07 01:47:41 GMT 2022","Wed Dec 07 01:47:41 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : NewcastleCityCouncil",""
"broken","Wed Dec 07 01:44:18 GMT 2022","Wed Dec 07 01:44:21 GMT 2022","2125","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Wed Dec 07 01:44:21 GMT 2022","Wed Dec 07 01:44:23 GMT 2022","2394","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Wed Dec 07 01:44:51 GMT 2022","Wed Dec 07 01:44:51 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : HuntingdonDistrictCouncil",""
"broken","Wed Dec 07 01:47:52 GMT 2022","Wed Dec 07 01:47:52 GMT 2022","3","","","","","","Validate Council Output -- @1.23 Testing : StHelensBC",""
"broken","Wed Dec 07 01:47:52 GMT 2022","Wed Dec 07 01:47:52 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : TorridgeDistrictCouncil",""
"broken","Wed Dec 07 01:44:23 GMT 2022","Wed Dec 07 01:44:23 GMT 2022","503","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Wed Dec 07 01:48:12 GMT 2022","Wed Dec 07 01:48:18 GMT 2022","5635","","","","","","Validate Council Output -- @1.30 Testing : WiganBoroughCouncil",""
"passed","Wed Dec 07 01:47:34 GMT 2022","Wed Dec 07 01:47:38 GMT 2022","4161","","","","","","Validate Council Output -- @1.15 Testing : ManchesterCityCouncil",""
"broken","Wed Dec 07 01:47:52 GMT 2022","Wed Dec 07 01:47:52 GMT 2022","2","","","","","","Validate Council Output -- @1.26 Testing : WakefieldCityCouncil",""
"passed","Wed Dec 07 01:48:18 GMT 2022","Wed Dec 07 01:48:21 GMT 2022","3751","","","","","","Validate Council Output -- @1.31 Testing : WindsorAndMaidenheadCouncil",""
"passed","Wed Dec 07 01:44:51 GMT 2022","Wed Dec 07 01:47:34 GMT 2022","163323","","","","","","Validate Council Output -- @1.14 Testing : LeedsCityCouncil",""
"passed","Wed Dec 07 01:44:39 GMT 2022","Wed Dec 07 01:44:41 GMT 2022","2886","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"broken","Wed Dec 07 01:44:39 GMT 2022","Wed Dec 07 01:44:39 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Wed Dec 07 01:44:23 GMT 2022","Wed Dec 07 01:44:30 GMT 2022","6206","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
