"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 29 06:43:49 GMT 2022","Thu Sep 29 06:43:49 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"passed","Thu Sep 29 06:43:57 GMT 2022","Thu Sep 29 06:44:02 GMT 2022","4433","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Thu Sep 29 06:40:36 GMT 2022","Thu Sep 29 06:40:39 GMT 2022","2245","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"broken","Thu Sep 29 06:43:49 GMT 2022","Thu Sep 29 06:43:49 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"passed","Thu Sep 29 06:44:02 GMT 2022","Thu Sep 29 06:44:03 GMT 2022","1356","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"broken","Thu Sep 29 06:43:49 GMT 2022","Thu Sep 29 06:43:51 GMT 2022","2033","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"passed","Thu Sep 29 06:40:31 GMT 2022","Thu Sep 29 06:40:36 GMT 2022","4633","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Thu Sep 29 06:40:22 GMT 2022","Thu Sep 29 06:40:24 GMT 2022","1497","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Thu Sep 29 06:43:43 GMT 2022","Thu Sep 29 06:43:47 GMT 2022","4065","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"broken","Thu Sep 29 06:43:51 GMT 2022","Thu Sep 29 06:43:51 GMT 2022","1","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"broken","Thu Sep 29 06:43:51 GMT 2022","Thu Sep 29 06:43:51 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Thu Sep 29 06:43:57 GMT 2022","Thu Sep 29 06:43:57 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Thu Sep 29 06:40:39 GMT 2022","Thu Sep 29 06:40:39 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"broken","Thu Sep 29 06:43:51 GMT 2022","Thu Sep 29 06:43:51 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"passed","Thu Sep 29 06:40:39 GMT 2022","Thu Sep 29 06:43:43 GMT 2022","184397","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"passed","Thu Sep 29 06:43:47 GMT 2022","Thu Sep 29 06:43:49 GMT 2022","1364","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Thu Sep 29 06:43:51 GMT 2022","Thu Sep 29 06:43:51 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"broken","Thu Sep 29 06:40:39 GMT 2022","Thu Sep 29 06:40:39 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"broken","Thu Sep 29 06:40:36 GMT 2022","Thu Sep 29 06:40:36 GMT 2022","761","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Thu Sep 29 06:43:52 GMT 2022","Thu Sep 29 06:43:57 GMT 2022","5307","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"passed","Thu Sep 29 06:43:51 GMT 2022","Thu Sep 29 06:43:52 GMT 2022","1575","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"passed","Thu Sep 29 06:40:24 GMT 2022","Thu Sep 29 06:40:31 GMT 2022","7482","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Thu Sep 29 06:40:39 GMT 2022","Thu Sep 29 06:40:39 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
