"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 29 02:08:28 GMT 2022","Sat Oct 29 02:08:28 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"broken","Sat Oct 29 02:10:59 GMT 2022","Sat Oct 29 02:11:01 GMT 2022","1738","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"broken","Sat Oct 29 02:11:01 GMT 2022","Sat Oct 29 02:11:01 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"passed","Sat Oct 29 02:10:34 GMT 2022","Sat Oct 29 02:10:58 GMT 2022","24116","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"passed","Sat Oct 29 02:08:23 GMT 2022","Sat Oct 29 02:08:26 GMT 2022","3407","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Sat Oct 29 02:08:18 GMT 2022","Sat Oct 29 02:08:23 GMT 2022","5042","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Sat Oct 29 02:10:59 GMT 2022","Sat Oct 29 02:10:59 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"passed","Sat Oct 29 02:11:07 GMT 2022","Sat Oct 29 02:11:10 GMT 2022","2721","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Sat Oct 29 02:08:28 GMT 2022","Sat Oct 29 02:08:28 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"passed","Sat Oct 29 02:11:10 GMT 2022","Sat Oct 29 02:11:13 GMT 2022","3359","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"broken","Sat Oct 29 02:11:01 GMT 2022","Sat Oct 29 02:11:01 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"passed","Sat Oct 29 02:08:27 GMT 2022","Sat Oct 29 02:08:28 GMT 2022","1587","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"passed","Sat Oct 29 02:11:01 GMT 2022","Sat Oct 29 02:11:02 GMT 2022","1398","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Sat Oct 29 02:08:26 GMT 2022","Sat Oct 29 02:08:27 GMT 2022","520","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Sat Oct 29 02:11:02 GMT 2022","Sat Oct 29 02:11:07 GMT 2022","4806","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"passed","Sat Oct 29 02:10:58 GMT 2022","Sat Oct 29 02:10:59 GMT 2022","1282","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Sat Oct 29 02:11:01 GMT 2022","Sat Oct 29 02:11:01 GMT 2022","1","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"broken","Sat Oct 29 02:10:59 GMT 2022","Sat Oct 29 02:10:59 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"broken","Sat Oct 29 02:08:28 GMT 2022","Sat Oct 29 02:08:28 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Sat Oct 29 02:08:17 GMT 2022","Sat Oct 29 02:08:18 GMT 2022","962","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Sat Oct 29 02:11:01 GMT 2022","Sat Oct 29 02:11:01 GMT 2022","3","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"passed","Sat Oct 29 02:11:13 GMT 2022","Sat Oct 29 02:11:14 GMT 2022","888","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"passed","Sat Oct 29 02:08:28 GMT 2022","Sat Oct 29 02:10:34 GMT 2022","125723","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
