"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Oct 06 02:19:04 GMT 2022","Thu Oct 06 02:19:04 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Thu Oct 06 02:21:49 GMT 2022","Thu Oct 06 02:21:51 GMT 2022","2152","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Thu Oct 06 02:21:49 GMT 2022","Thu Oct 06 02:21:49 GMT 2022","1","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"passed","Thu Oct 06 02:21:14 GMT 2022","Thu Oct 06 02:21:46 GMT 2022","32010","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"passed","Thu Oct 06 02:19:04 GMT 2022","Thu Oct 06 02:21:14 GMT 2022","129610","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"broken","Thu Oct 06 02:21:49 GMT 2022","Thu Oct 06 02:21:49 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"passed","Thu Oct 06 02:19:02 GMT 2022","Thu Oct 06 02:19:04 GMT 2022","2251","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"passed","Thu Oct 06 02:18:50 GMT 2022","Thu Oct 06 02:18:56 GMT 2022","5722","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Thu Oct 06 02:21:49 GMT 2022","Thu Oct 06 02:21:49 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"passed","Thu Oct 06 02:21:46 GMT 2022","Thu Oct 06 02:21:47 GMT 2022","1759","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Thu Oct 06 02:21:47 GMT 2022","Thu Oct 06 02:21:49 GMT 2022","1612","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"broken","Thu Oct 06 02:21:47 GMT 2022","Thu Oct 06 02:21:47 GMT 2022","1","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"passed","Thu Oct 06 02:21:57 GMT 2022","Thu Oct 06 02:22:00 GMT 2022","3581","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"broken","Thu Oct 06 02:21:49 GMT 2022","Thu Oct 06 02:21:49 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"passed","Thu Oct 06 02:22:00 GMT 2022","Thu Oct 06 02:22:05 GMT 2022","4661","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"broken","Thu Oct 06 02:21:57 GMT 2022","Thu Oct 06 02:21:57 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"passed","Thu Oct 06 02:18:56 GMT 2022","Thu Oct 06 02:19:01 GMT 2022","4811","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"broken","Thu Oct 06 02:21:47 GMT 2022","Thu Oct 06 02:21:47 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"broken","Thu Oct 06 02:19:04 GMT 2022","Thu Oct 06 02:19:04 GMT 2022","1","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"broken","Thu Oct 06 02:19:01 GMT 2022","Thu Oct 06 02:19:02 GMT 2022","670","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Thu Oct 06 02:18:49 GMT 2022","Thu Oct 06 02:18:50 GMT 2022","1186","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Thu Oct 06 02:19:04 GMT 2022","Thu Oct 06 02:19:04 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"passed","Thu Oct 06 02:21:51 GMT 2022","Thu Oct 06 02:21:57 GMT 2022","5637","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
