"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 03 08:27:59 GMT 2023","Tue Jan 03 08:28:01 GMT 2023","1693","","","","","","Validate Council Output -- @1.22 Testing : SouthAyrshireCouncil",""
"broken","Tue Jan 03 08:25:20 GMT 2023","Tue Jan 03 08:25:21 GMT 2023","1228","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Tue Jan 03 08:25:53 GMT 2023","Tue Jan 03 08:25:53 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"passed","Tue Jan 03 08:25:53 GMT 2023","Tue Jan 03 08:27:54 GMT 2023","121154","","","","","","Validate Council Output -- @1.15 Testing : LeedsCityCouncil",""
"passed","Tue Jan 03 08:30:05 GMT 2023","Tue Jan 03 08:30:06 GMT 2023","1379","","","","","","Validate Council Output -- @1.29 Testing : WarwickDistrictCouncil",""
"broken","Tue Jan 03 08:25:33 GMT 2023","Tue Jan 03 08:25:34 GMT 2023","538","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Tue Jan 03 08:30:22 GMT 2023","Tue Jan 03 08:30:24 GMT 2023","1709","","","","","","Validate Council Output -- @1.34 Testing : YorkCouncil",""
"passed","Tue Jan 03 08:27:58 GMT 2023","Tue Jan 03 08:27:59 GMT 2023","1266","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
"passed","Tue Jan 03 08:25:21 GMT 2023","Tue Jan 03 08:25:29 GMT 2023","7501","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Tue Jan 03 08:30:05 GMT 2023","Tue Jan 03 08:30:05 GMT 2023","2","","","","","","Validate Council Output -- @1.25 Testing : StHelensBC",""
"passed","Tue Jan 03 08:25:38 GMT 2023","Tue Jan 03 08:25:43 GMT 2023","5415","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Tue Jan 03 08:30:13 GMT 2023","Tue Jan 03 08:30:16 GMT 2023","3924","","","","","","Validate Council Output -- @1.31 Testing : WealdenDistrictCouncil",""
"passed","Tue Jan 03 08:25:29 GMT 2023","Tue Jan 03 08:25:33 GMT 2023","4126","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Tue Jan 03 08:30:06 GMT 2023","Tue Jan 03 08:30:13 GMT 2023","6133","","","","","","Validate Council Output -- @1.30 Testing : WaverleyBoroughCouncil",""
"broken","Tue Jan 03 08:27:59 GMT 2023","Tue Jan 03 08:27:59 GMT 2023","2","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"broken","Tue Jan 03 08:25:21 GMT 2023","Tue Jan 03 08:25:21 GMT 2023","351","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Tue Jan 03 08:27:54 GMT 2023","Tue Jan 03 08:27:58 GMT 2023","4072","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"broken","Tue Jan 03 08:27:59 GMT 2023","Tue Jan 03 08:27:59 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"passed","Tue Jan 03 08:25:43 GMT 2023","Tue Jan 03 08:25:53 GMT 2023","9249","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"passed","Tue Jan 03 08:28:01 GMT 2023","Tue Jan 03 08:30:03 GMT 2023","122073","","","","","","Validate Council Output -- @1.23 Testing : SouthOxfordshireCouncil",""
"passed","Tue Jan 03 08:25:34 GMT 2023","Tue Jan 03 08:25:36 GMT 2023","2043","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Tue Jan 03 08:30:03 GMT 2023","Tue Jan 03 08:30:05 GMT 2023","2114","","","","","","Validate Council Output -- @1.24 Testing : SouthTynesideCouncil",""
"broken","Tue Jan 03 08:27:59 GMT 2023","Tue Jan 03 08:27:59 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"broken","Tue Jan 03 08:25:43 GMT 2023","Tue Jan 03 08:25:43 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"passed","Tue Jan 03 08:25:18 GMT 2023","Tue Jan 03 08:25:20 GMT 2023","1702","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"broken","Tue Jan 03 08:27:59 GMT 2023","Tue Jan 03 08:27:59 GMT 2023","2","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"broken","Tue Jan 03 08:25:21 GMT 2023","Tue Jan 03 08:25:21 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Tue Jan 03 08:30:16 GMT 2023","Tue Jan 03 08:30:19 GMT 2023","2496","","","","","","Validate Council Output -- @1.32 Testing : WiganBoroughCouncil",""
"broken","Tue Jan 03 08:30:05 GMT 2023","Tue Jan 03 08:30:05 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : TorridgeDistrictCouncil",""
"passed","Tue Jan 03 08:30:19 GMT 2023","Tue Jan 03 08:30:22 GMT 2023","3402","","","","","","Validate Council Output -- @1.33 Testing : WindsorAndMaidenheadCouncil",""
"broken","Tue Jan 03 08:25:36 GMT 2023","Tue Jan 03 08:25:36 GMT 2023","3","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Tue Jan 03 08:30:05 GMT 2023","Tue Jan 03 08:30:05 GMT 2023","2","","","","","","Validate Council Output -- @1.28 Testing : WakefieldCityCouncil",""
"broken","Tue Jan 03 08:30:05 GMT 2023","Tue Jan 03 08:30:05 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : StockportBoroughCouncil",""
"passed","Tue Jan 03 08:25:36 GMT 2023","Tue Jan 03 08:25:38 GMT 2023","2415","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
