"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Feb 15 01:47:00 GMT 2023","Wed Feb 15 01:47:00 GMT 2023","357","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Wed Feb 15 01:49:03 GMT 2023","Wed Feb 15 01:49:05 GMT 2023","2445","","","","","","Validate Council Output -- @1.14 Testing : EastRidingCouncil",""
"broken","Wed Feb 15 01:49:09 GMT 2023","Wed Feb 15 01:49:09 GMT 2023","2","","","","","","Validate Council Output -- @1.16 Testing : GlasgowCityCouncil",""
"broken","Wed Feb 15 01:51:47 GMT 2023","Wed Feb 15 01:51:47 GMT 2023","2","","","","","","Validate Council Output -- @1.32 Testing : StockportBoroughCouncil",""
"broken","Wed Feb 15 01:48:53 GMT 2023","Wed Feb 15 01:48:54 GMT 2023","512","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Wed Feb 15 01:47:00 GMT 2023","Wed Feb 15 01:48:47 GMT 2023","106877","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Wed Feb 15 01:51:53 GMT 2023","Wed Feb 15 01:51:53 GMT 2023","2","","","","","","Validate Council Output -- @1.35 Testing : TorridgeDistrictCouncil",""
"broken","Wed Feb 15 01:47:00 GMT 2023","Wed Feb 15 01:47:00 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Wed Feb 15 01:54:23 GMT 2023","Wed Feb 15 01:54:29 GMT 2023","6208","","","","","","Validate Council Output -- @1.40 Testing : WiganBoroughCouncil",""
"passed","Wed Feb 15 01:51:41 GMT 2023","Wed Feb 15 01:51:45 GMT 2023","4562","","","","","","Validate Council Output -- @1.29 Testing : SouthOxfordshireCouncil",""
"passed","Wed Feb 15 01:46:56 GMT 2023","Wed Feb 15 01:46:58 GMT 2023","2193","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"broken","Wed Feb 15 01:51:34 GMT 2023","Wed Feb 15 01:51:34 GMT 2023","2","","","","","","Validate Council Output -- @1.23 Testing : NewarkAndSherwoodDC",""
"passed","Wed Feb 15 01:49:09 GMT 2023","Wed Feb 15 01:51:24 GMT 2023","135057","","","","","","Validate Council Output -- @1.18 Testing : LeedsCityCouncil",""
"passed","Wed Feb 15 01:54:33 GMT 2023","Wed Feb 15 01:54:38 GMT 2023","4638","","","","","","Validate Council Output -- @1.42 Testing : YorkCouncil",""
"passed","Wed Feb 15 01:54:06 GMT 2023","Wed Feb 15 01:54:11 GMT 2023","4930","","","","","","Validate Council Output -- @1.38 Testing : WaverleyBoroughCouncil",""
"broken","Wed Feb 15 01:51:47 GMT 2023","Wed Feb 15 01:51:47 GMT 2023","2","","","","","","Validate Council Output -- @1.31 Testing : StHelensBC",""
"broken","Wed Feb 15 01:51:53 GMT 2023","Wed Feb 15 01:54:04 GMT 2023","131446","","","","","","Validate Council Output -- @1.36 Testing : ValeofGlamorganCouncil",""
"broken","Wed Feb 15 01:48:56 GMT 2023","Wed Feb 15 01:48:56 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Wed Feb 15 01:51:34 GMT 2023","Wed Feb 15 01:51:34 GMT 2023","2","","","","","","Validate Council Output -- @1.24 Testing : NewcastleCityCouncil",""
"broken","Wed Feb 15 01:51:49 GMT 2023","Wed Feb 15 01:51:53 GMT 2023","3175","","","","","","Validate Council Output -- @1.34 Testing : TonbridgeAndMallingBC",""
"passed","Wed Feb 15 01:51:38 GMT 2023","Wed Feb 15 01:51:41 GMT 2023","2526","","","","","","Validate Council Output -- @1.28 Testing : SouthAyrshireCouncil",""
"passed","Wed Feb 15 01:51:28 GMT 2023","Wed Feb 15 01:51:32 GMT 2023","4034","","","","","","Validate Council Output -- @1.20 Testing : ManchesterCityCouncil",""
"broken","Wed Feb 15 01:51:34 GMT 2023","Wed Feb 15 01:51:34 GMT 2023","2","","","","","","Validate Council Output -- @1.22 Testing : NELincs",""
"broken","Wed Feb 15 01:49:09 GMT 2023","Wed Feb 15 01:49:09 GMT 2023","2","","","","","","Validate Council Output -- @1.17 Testing : HuntingdonDistrictCouncil",""
"passed","Wed Feb 15 01:48:58 GMT 2023","Wed Feb 15 01:49:03 GMT 2023","4399","","","","","","Validate Council Output -- @1.12 Testing : DurhamCouncil",""
"passed","Wed Feb 15 01:51:32 GMT 2023","Wed Feb 15 01:51:34 GMT 2023","1559","","","","","","Validate Council Output -- @1.21 Testing : MidSussexDistrictCouncil",""
