"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 02 20:12:06 GMT 2023","Thu Mar 02 20:12:08 GMT 2023","1527","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Thu Mar 02 20:10:34 GMT 2023","Thu Mar 02 20:10:38 GMT 2023","4445","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Thu Mar 02 20:09:35 GMT 2023","Thu Mar 02 20:09:41 GMT 2023","5226","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Thu Mar 02 20:09:39 GMT 2023","Thu Mar 02 20:09:43 GMT 2023","4658","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Thu Mar 02 20:12:14 GMT 2023","Thu Mar 02 20:12:17 GMT 2023","2566","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Thu Mar 02 20:09:14 GMT 2023","Thu Mar 02 20:09:32 GMT 2023","18000","","","","","","Validate Council Output [Chilterns]",""
"passed","Thu Mar 02 20:11:56 GMT 2023","Thu Mar 02 20:11:58 GMT 2023","2387","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Thu Mar 02 20:11:50 GMT 2023","Thu Mar 02 20:11:50 GMT 2023","513","","","","","","Validate Council Output [StHelensBC]",""
"passed","Thu Mar 02 20:11:15 GMT 2023","Thu Mar 02 20:11:18 GMT 2023","2480","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Thu Mar 02 20:11:13 GMT 2023","Thu Mar 02 20:11:14 GMT 2023","1653","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Thu Mar 02 20:09:55 GMT 2023","Thu Mar 02 20:10:01 GMT 2023","6529","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Thu Mar 02 20:12:17 GMT 2023","Thu Mar 02 20:12:20 GMT 2023","3136","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Thu Mar 02 20:09:12 GMT 2023","Thu Mar 02 20:09:14 GMT 2023","1620","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Thu Mar 02 20:12:12 GMT 2023","Thu Mar 02 20:12:13 GMT 2023","1627","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Thu Mar 02 20:12:16 GMT 2023","Thu Mar 02 20:12:20 GMT 2023","3809","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"failed","Thu Mar 02 20:11:48 GMT 2023","Thu Mar 02 20:11:49 GMT 2023","1704","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Thu Mar 02 20:12:08 GMT 2023","Thu Mar 02 20:12:12 GMT 2023","3997","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Thu Mar 02 20:09:09 GMT 2023","Thu Mar 02 20:09:11 GMT 2023","1570","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Thu Mar 02 20:11:18 GMT 2023","Thu Mar 02 20:11:48 GMT 2023","30241","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"failed","Thu Mar 02 20:09:32 GMT 2023","Thu Mar 02 20:09:32 GMT 2023","30","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Thu Mar 02 20:09:52 GMT 2023","Thu Mar 02 20:09:55 GMT 2023","2244","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"failed","Thu Mar 02 20:09:41 GMT 2023","Thu Mar 02 20:09:42 GMT 2023","1546","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Thu Mar 02 20:10:01 GMT 2023","Thu Mar 02 20:10:02 GMT 2023","1116","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"failed","Thu Mar 02 20:09:32 GMT 2023","Thu Mar 02 20:09:32 GMT 2023","4","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Thu Mar 02 20:09:48 GMT 2023","Thu Mar 02 20:11:58 GMT 2023","130664","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Thu Mar 02 20:10:43 GMT 2023","Thu Mar 02 20:10:45 GMT 2023","1532","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Thu Mar 02 20:11:50 GMT 2023","Thu Mar 02 20:11:55 GMT 2023","5159","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Thu Mar 02 20:12:10 GMT 2023","Thu Mar 02 20:12:12 GMT 2023","1583","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
