"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 18 02:30:53 GMT 2022","Thu Aug 18 02:30:58 GMT 2022","4666","","","","","","Validate Council Output -- @1.2 Testing : CardiffCouncil",""
"passed","Thu Aug 18 02:30:52 GMT 2022","Thu Aug 18 02:30:53 GMT 2022","1298","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Thu Aug 18 02:34:06 GMT 2022","Thu Aug 18 02:34:06 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : NewcastleCityCouncil",""
"passed","Thu Aug 18 02:30:58 GMT 2022","Thu Aug 18 02:31:01 GMT 2022","2639","","","","","","Validate Council Output -- @1.4 Testing : CheshireEastCouncil",""
"passed","Thu Aug 18 02:34:04 GMT 2022","Thu Aug 18 02:34:06 GMT 2022","1622","","","","","","Validate Council Output -- @1.9 Testing : MidSussexDistrictCouncil",""
"broken","Thu Aug 18 02:34:11 GMT 2022","Thu Aug 18 02:34:11 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : StockportBoroughCouncil",""
"broken","Thu Aug 18 02:31:01 GMT 2022","Thu Aug 18 02:31:01 GMT 2022","2","","","","","","Validate Council Output -- @1.5 Testing : CrawleyBoroughCouncil",""
"broken","Thu Aug 18 02:34:06 GMT 2022","Thu Aug 18 02:34:06 GMT 2022","1","","","","","","Validate Council Output -- @1.10 Testing : NELincs",""
"passed","Thu Aug 18 02:34:14 GMT 2022","Thu Aug 18 02:34:18 GMT 2022","3951","","","","","","Validate Council Output -- @1.19 Testing : YorkCouncil",""
"broken","Thu Aug 18 02:31:01 GMT 2022","Thu Aug 18 02:31:01 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : HuntingdonDistrictCouncil",""
"passed","Thu Aug 18 02:34:11 GMT 2022","Thu Aug 18 02:34:14 GMT 2022","2924","","","","","","Validate Council Output -- @1.17 Testing : WarwickDistrictCouncil",""
"broken","Thu Aug 18 02:34:11 GMT 2022","Thu Aug 18 02:34:11 GMT 2022","1","","","","","","Validate Council Output -- @1.16 Testing : WakefieldCityCouncil",""
"broken","Thu Aug 18 02:34:11 GMT 2022","Thu Aug 18 02:34:11 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : StHelensBC",""
"broken","Thu Aug 18 02:30:58 GMT 2022","Thu Aug 18 02:30:58 GMT 2022","871","","","","","","Validate Council Output -- @1.3 Testing : CastlepointDistrictCouncil",""
"broken","Thu Aug 18 02:31:01 GMT 2022","Thu Aug 18 02:31:01 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : EastDevonDC",""
"broken","Thu Aug 18 02:34:11 GMT 2022","Thu Aug 18 02:34:11 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : TorridgeDistrictCouncil",""
"broken","Thu Aug 18 02:34:14 GMT 2022","Thu Aug 18 02:34:14 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WiganBoroughCouncil",""
"passed","Thu Aug 18 02:34:06 GMT 2022","Thu Aug 18 02:34:11 GMT 2022","4939","","","","","","Validate Council Output -- @1.12 Testing : SouthTynesideCouncil",""
"passed","Thu Aug 18 02:31:01 GMT 2022","Thu Aug 18 02:34:04 GMT 2022","183296","","","","","","Validate Council Output -- @1.8 Testing : LeedsCityCouncil",""
