"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 16 01:40:00 GMT 2023","Mon Jan 16 01:40:00 GMT 2023","523","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Mon Jan 16 01:42:40 GMT 2023","Mon Jan 16 01:42:43 GMT 2023","2990","","","","","","Validate Council Output -- @1.28 Testing : TonbridgeAndMallingBC",""
"passed","Mon Jan 16 01:42:48 GMT 2023","Mon Jan 16 01:42:55 GMT 2023","6570","","","","","","Validate Council Output -- @1.32 Testing : WaverleyBoroughCouncil",""
"broken","Mon Jan 16 01:42:24 GMT 2023","Mon Jan 16 01:42:24 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"passed","Mon Jan 16 01:42:31 GMT 2023","Mon Jan 16 01:42:33 GMT 2023","2304","","","","","","Validate Council Output -- @1.23 Testing : SouthAyrshireCouncil",""
"broken","Mon Jan 16 01:42:24 GMT 2023","Mon Jan 16 01:42:24 GMT 2023","2","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"passed","Mon Jan 16 01:40:00 GMT 2023","Mon Jan 16 01:40:02 GMT 2023","1825","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Mon Jan 16 01:39:55 GMT 2023","Mon Jan 16 01:40:00 GMT 2023","4593","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Mon Jan 16 01:40:02 GMT 2023","Mon Jan 16 01:40:02 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Mon Jan 16 01:39:49 GMT 2023","Mon Jan 16 01:39:55 GMT 2023","6311","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Mon Jan 16 01:40:17 GMT 2023","Mon Jan 16 01:42:19 GMT 2023","121210","","","","","","Validate Council Output -- @1.15 Testing : LeedsCityCouncil",""
"passed","Mon Jan 16 01:42:33 GMT 2023","Mon Jan 16 01:42:38 GMT 2023","5013","","","","","","Validate Council Output -- @1.24 Testing : SouthOxfordshireCouncil",""
"broken","Mon Jan 16 01:42:24 GMT 2023","Mon Jan 16 01:42:24 GMT 2023","2","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"passed","Mon Jan 16 01:42:19 GMT 2023","Mon Jan 16 01:42:23 GMT 2023","4244","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"broken","Mon Jan 16 01:42:43 GMT 2023","Mon Jan 16 01:42:43 GMT 2023","2","","","","","","Validate Council Output -- @1.29 Testing : TorridgeDistrictCouncil",""
"passed","Mon Jan 16 01:40:02 GMT 2023","Mon Jan 16 01:40:05 GMT 2023","3219","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Mon Jan 16 01:42:43 GMT 2023","Mon Jan 16 01:42:46 GMT 2023","2853","","","","","","Validate Council Output -- @1.30 Testing : ValeofGlamorganCouncil",""
"passed","Mon Jan 16 01:42:46 GMT 2023","Mon Jan 16 01:42:48 GMT 2023","2377","","","","","","Validate Council Output -- @1.31 Testing : WarwickDistrictCouncil",""
"broken","Mon Jan 16 01:39:47 GMT 2023","Mon Jan 16 01:39:48 GMT 2023","1053","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Mon Jan 16 01:40:05 GMT 2023","Mon Jan 16 01:40:10 GMT 2023","4493","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Mon Jan 16 01:43:02 GMT 2023","Mon Jan 16 01:43:05 GMT 2023","3524","","","","","","Validate Council Output -- @1.35 Testing : WindsorAndMaidenheadCouncil",""
"passed","Mon Jan 16 01:42:59 GMT 2023","Mon Jan 16 01:43:02 GMT 2023","2948","","","","","","Validate Council Output -- @1.34 Testing : WiganBoroughCouncil",""
"broken","Mon Jan 16 01:42:24 GMT 2023","Mon Jan 16 01:42:31 GMT 2023","6345","","","","","","Validate Council Output -- @1.22 Testing : NorthTynesideCouncil",""
"broken","Mon Jan 16 01:39:49 GMT 2023","Mon Jan 16 01:39:49 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Mon Jan 16 01:40:17 GMT 2023","Mon Jan 16 01:40:17 GMT 2023","3","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"broken","Mon Jan 16 01:42:38 GMT 2023","Mon Jan 16 01:42:40 GMT 2023","1872","","","","","","Validate Council Output -- @1.25 Testing : SouthTynesideCouncil",""
"broken","Mon Jan 16 01:42:24 GMT 2023","Mon Jan 16 01:42:24 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"passed","Mon Jan 16 01:40:10 GMT 2023","Mon Jan 16 01:40:17 GMT 2023","7704","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"passed","Mon Jan 16 01:42:23 GMT 2023","Mon Jan 16 01:42:24 GMT 2023","1538","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
"broken","Mon Jan 16 01:39:48 GMT 2023","Mon Jan 16 01:39:49 GMT 2023","345","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Mon Jan 16 01:40:10 GMT 2023","Mon Jan 16 01:40:10 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"passed","Mon Jan 16 01:43:05 GMT 2023","Mon Jan 16 01:43:09 GMT 2023","4200","","","","","","Validate Council Output -- @1.36 Testing : YorkCouncil",""
"passed","Mon Jan 16 01:39:45 GMT 2023","Mon Jan 16 01:39:47 GMT 2023","2206","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"broken","Mon Jan 16 01:42:40 GMT 2023","Mon Jan 16 01:42:40 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : StHelensBC",""
