"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 10 19:53:30 GMT 2022","Wed Aug 10 19:53:33 GMT 2022","3130","","","","","","Validate Council Output -- @1.19 Testing : YorkCouncil",""
"broken","Wed Aug 10 19:53:29 GMT 2022","Wed Aug 10 19:53:29 GMT 2022","1","","","","","","Validate Council Output -- @1.15 Testing : TorridgeDistrictCouncil",""
"passed","Wed Aug 10 19:53:24 GMT 2022","Wed Aug 10 19:53:26 GMT 2022","1469","","","","","","Validate Council Output -- @1.9 Testing : MidSussexDistrictCouncil",""
"passed","Wed Aug 10 19:50:56 GMT 2022","Wed Aug 10 19:50:59 GMT 2022","3492","","","","","","Validate Council Output -- @1.2 Testing : CardiffCouncil",""
"broken","Wed Aug 10 19:50:59 GMT 2022","Wed Aug 10 19:51:00 GMT 2022","746","","","","","","Validate Council Output -- @1.3 Testing : CastlepointDistrictCouncil",""
"passed","Wed Aug 10 19:53:26 GMT 2022","Wed Aug 10 19:53:29 GMT 2022","2990","","","","","","Validate Council Output -- @1.12 Testing : SouthTynesideCouncil",""
"broken","Wed Aug 10 19:53:29 GMT 2022","Wed Aug 10 19:53:29 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : WakefieldCityCouncil",""
"passed","Wed Aug 10 19:50:55 GMT 2022","Wed Aug 10 19:50:56 GMT 2022","1033","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Wed Aug 10 19:51:02 GMT 2022","Wed Aug 10 19:53:24 GMT 2022","141896","","","","","","Validate Council Output -- @1.8 Testing : LeedsCityCouncil",""
"broken","Wed Aug 10 19:51:02 GMT 2022","Wed Aug 10 19:51:02 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : HuntingdonDistrictCouncil",""
"broken","Wed Aug 10 19:53:26 GMT 2022","Wed Aug 10 19:53:26 GMT 2022","1","","","","","","Validate Council Output -- @1.10 Testing : NELincs",""
"broken","Wed Aug 10 19:51:02 GMT 2022","Wed Aug 10 19:51:02 GMT 2022","2","","","","","","Validate Council Output -- @1.5 Testing : CrawleyBoroughCouncil",""
"broken","Wed Aug 10 19:53:29 GMT 2022","Wed Aug 10 19:53:29 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : StockportBoroughCouncil",""
"passed","Wed Aug 10 19:53:29 GMT 2022","Wed Aug 10 19:53:30 GMT 2022","1654","","","","","","Validate Council Output -- @1.17 Testing : WarwickDistrictCouncil",""
"broken","Wed Aug 10 19:51:02 GMT 2022","Wed Aug 10 19:51:02 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : EastDevonDC",""
"broken","Wed Aug 10 19:53:29 GMT 2022","Wed Aug 10 19:53:29 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : StHelensBC",""
"broken","Wed Aug 10 19:53:26 GMT 2022","Wed Aug 10 19:53:26 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : NewcastleCityCouncil",""
"broken","Wed Aug 10 19:53:30 GMT 2022","Wed Aug 10 19:53:30 GMT 2022","1","","","","","","Validate Council Output -- @1.18 Testing : WiganBoroughCouncil",""
"passed","Wed Aug 10 19:51:00 GMT 2022","Wed Aug 10 19:51:02 GMT 2022","2061","","","","","","Validate Council Output -- @1.4 Testing : CheshireEastCouncil",""
