"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 17 01:45:22 GMT 2023","Tue Jan 17 01:45:24 GMT 2023","1563","","","","","","Validate Council Output -- @1.31 Testing : WarwickDistrictCouncil",""
"passed","Tue Jan 17 01:42:58 GMT 2023","Tue Jan 17 01:43:00 GMT 2023","2393","","","","","","Validate Council Output -- @1.23 Testing : SouthAyrshireCouncil",""
"passed","Tue Jan 17 01:45:45 GMT 2023","Tue Jan 17 01:45:48 GMT 2023","2908","","","","","","Validate Council Output -- @1.34 Testing : WiganBoroughCouncil",""
"passed","Tue Jan 17 01:45:52 GMT 2023","Tue Jan 17 01:46:00 GMT 2023","8768","","","","","","Validate Council Output -- @1.36 Testing : YorkCouncil",""
"passed","Tue Jan 17 01:45:33 GMT 2023","Tue Jan 17 01:45:45 GMT 2023","11892","","","","","","Validate Council Output -- @1.33 Testing : WealdenDistrictCouncil",""
"passed","Tue Jan 17 01:42:53 GMT 2023","Tue Jan 17 01:42:55 GMT 2023","1798","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
"passed","Tue Jan 17 01:40:16 GMT 2023","Tue Jan 17 01:40:18 GMT 2023","1621","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Tue Jan 17 01:43:10 GMT 2023","Tue Jan 17 01:43:10 GMT 2023","1","","","","","","Validate Council Output -- @1.29 Testing : TorridgeDistrictCouncil",""
"broken","Tue Jan 17 01:43:07 GMT 2023","Tue Jan 17 01:43:10 GMT 2023","2781","","","","","","Validate Council Output -- @1.28 Testing : TonbridgeAndMallingBC",""
"passed","Tue Jan 17 01:45:24 GMT 2023","Tue Jan 17 01:45:33 GMT 2023","9351","","","","","","Validate Council Output -- @1.32 Testing : WaverleyBoroughCouncil",""
"broken","Tue Jan 17 01:39:59 GMT 2023","Tue Jan 17 01:40:00 GMT 2023","1284","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Tue Jan 17 01:40:25 GMT 2023","Tue Jan 17 01:40:35 GMT 2023","9549","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"passed","Tue Jan 17 01:40:21 GMT 2023","Tue Jan 17 01:40:25 GMT 2023","4428","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Tue Jan 17 01:45:48 GMT 2023","Tue Jan 17 01:45:52 GMT 2023","3880","","","","","","Validate Council Output -- @1.35 Testing : WindsorAndMaidenheadCouncil",""
"broken","Tue Jan 17 01:40:35 GMT 2023","Tue Jan 17 01:40:35 GMT 2023","1","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"broken","Tue Jan 17 01:42:55 GMT 2023","Tue Jan 17 01:42:55 GMT 2023","1","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"passed","Tue Jan 17 01:43:00 GMT 2023","Tue Jan 17 01:43:05 GMT 2023","4924","","","","","","Validate Council Output -- @1.24 Testing : SouthOxfordshireCouncil",""
"broken","Tue Jan 17 01:43:07 GMT 2023","Tue Jan 17 01:43:07 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : StHelensBC",""
"passed","Tue Jan 17 01:40:07 GMT 2023","Tue Jan 17 01:40:15 GMT 2023","8499","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Tue Jan 17 01:40:35 GMT 2023","Tue Jan 17 01:42:48 GMT 2023","133757","","","","","","Validate Council Output -- @1.15 Testing : LeedsCityCouncil",""
"broken","Tue Jan 17 01:40:00 GMT 2023","Tue Jan 17 01:40:00 GMT 2023","1","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Tue Jan 17 01:40:00 GMT 2023","Tue Jan 17 01:40:07 GMT 2023","6642","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Tue Jan 17 01:42:48 GMT 2023","Tue Jan 17 01:42:53 GMT 2023","4902","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"broken","Tue Jan 17 01:40:15 GMT 2023","Tue Jan 17 01:40:16 GMT 2023","516","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Tue Jan 17 01:40:18 GMT 2023","Tue Jan 17 01:40:18 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Tue Jan 17 01:42:55 GMT 2023","Tue Jan 17 01:42:55 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"broken","Tue Jan 17 01:40:00 GMT 2023","Tue Jan 17 01:40:00 GMT 2023","322","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Tue Jan 17 01:42:55 GMT 2023","Tue Jan 17 01:42:58 GMT 2023","2659","","","","","","Validate Council Output -- @1.22 Testing : NorthTynesideCouncil",""
"broken","Tue Jan 17 01:42:55 GMT 2023","Tue Jan 17 01:42:55 GMT 2023","1","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"broken","Tue Jan 17 01:43:05 GMT 2023","Tue Jan 17 01:43:07 GMT 2023","2229","","","","","","Validate Council Output -- @1.25 Testing : SouthTynesideCouncil",""
"broken","Tue Jan 17 01:43:10 GMT 2023","Tue Jan 17 01:45:22 GMT 2023","132042","","","","","","Validate Council Output -- @1.30 Testing : ValeofGlamorganCouncil",""
"broken","Tue Jan 17 01:42:55 GMT 2023","Tue Jan 17 01:42:55 GMT 2023","2","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"passed","Tue Jan 17 01:39:56 GMT 2023","Tue Jan 17 01:39:59 GMT 2023","2358","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"broken","Tue Jan 17 01:43:07 GMT 2023","Tue Jan 17 01:43:07 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : StockportBoroughCouncil",""
"passed","Tue Jan 17 01:40:18 GMT 2023","Tue Jan 17 01:40:21 GMT 2023","3088","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"broken","Tue Jan 17 01:40:25 GMT 2023","Tue Jan 17 01:40:25 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
