"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","5","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","1","","","","","","Validate Council Output -- @1.29 Testing : TorridgeDistrictCouncil",""
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","4","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","525","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","4","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","5","","","","","","Validate Council Output -- @1.22 Testing : NorthTynesideCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","1","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"broken","Sat Jan 14 11:47:49 GMT 2023","Sat Jan 14 11:47:49 GMT 2023","4","","","","","","Validate Council Output -- @1.37 Testing : YorkCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","4","","","","","","Validate Council Output -- @1.25 Testing : SouthTynesideCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","2","","","","","","Validate Council Output -- @1.31 Testing : WakefieldCityCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"passed","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:49 GMT 2023","2092","","","","","","Validate Council Output -- @1.32 Testing : WarwickDistrictCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"broken","Sat Jan 14 11:47:49 GMT 2023","Sat Jan 14 11:47:49 GMT 2023","5","","","","","","Validate Council Output -- @1.33 Testing : WaverleyBoroughCouncil",""
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","4","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Sat Jan 14 11:47:47 GMT 2023","Sat Jan 14 11:47:47 GMT 2023","4","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"broken","Sat Jan 14 11:47:43 GMT 2023","Sat Jan 14 11:47:43 GMT 2023","5","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
