"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 23 01:41:24 GMT 2022","Fri Dec 23 01:41:24 GMT 2022","1","","","","","","Validate Council Output -- @1.28 Testing : WakefieldCityCouncil",""
"broken","Fri Dec 23 01:37:00 GMT 2022","Fri Dec 23 01:37:01 GMT 2022","599","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Fri Dec 23 01:41:29 GMT 2022","Fri Dec 23 01:41:34 GMT 2022","5405","","","","","","Validate Council Output -- @1.30 Testing : WaverleyBoroughCouncil",""
"broken","Fri Dec 23 01:41:51 GMT 2022","Fri Dec 23 01:41:56 GMT 2022","4591","","","","","","Validate Council Output -- @1.34 Testing : YorkCouncil",""
"broken","Fri Dec 23 01:41:24 GMT 2022","Fri Dec 23 01:41:24 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : StHelensBC",""
"broken","Fri Dec 23 01:36:58 GMT 2022","Fri Dec 23 01:37:00 GMT 2022","2293","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Fri Dec 23 01:41:04 GMT 2022","Fri Dec 23 01:41:04 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"broken","Fri Dec 23 01:41:04 GMT 2022","Fri Dec 23 01:41:04 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"broken","Fri Dec 23 01:37:40 GMT 2022","Fri Dec 23 01:37:40 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"passed","Fri Dec 23 01:37:08 GMT 2022","Fri Dec 23 01:37:13 GMT 2022","5542","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Fri Dec 23 01:37:14 GMT 2022","Fri Dec 23 01:37:16 GMT 2022","1998","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Fri Dec 23 01:37:01 GMT 2022","Fri Dec 23 01:37:01 GMT 2022","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Fri Dec 23 01:37:13 GMT 2022","Fri Dec 23 01:37:14 GMT 2022","776","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Fri Dec 23 01:37:16 GMT 2022","Fri Dec 23 01:37:20 GMT 2022","3608","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Fri Dec 23 01:40:52 GMT 2022","Fri Dec 23 01:41:02 GMT 2022","10202","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"broken","Fri Dec 23 01:41:18 GMT 2022","Fri Dec 23 01:41:24 GMT 2022","6110","","","","","","Validate Council Output -- @1.24 Testing : SouthTynesideCouncil",""
"passed","Fri Dec 23 01:41:47 GMT 2022","Fri Dec 23 01:41:51 GMT 2022","3975","","","","","","Validate Council Output -- @1.33 Testing : WindsorAndMaidenheadCouncil",""
