"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 20 20:34:19 GMT 2023","Mon Feb 20 20:34:49 GMT 2023","30906","","","","","","Validate Council Output -- @1.25 Testing : NewarkAndSherwoodDC",""
"broken","Mon Feb 20 20:34:49 GMT 2023","Mon Feb 20 20:34:49 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : NewcastleCityCouncil",""
"passed","Mon Feb 20 20:30:54 GMT 2023","Mon Feb 20 20:30:58 GMT 2023","4176","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Mon Feb 20 20:34:57 GMT 2023","Mon Feb 20 20:35:07 GMT 2023","9332","","","","","","Validate Council Output -- @1.32 Testing : SomersetCouncil",""
"passed","Mon Feb 20 20:30:41 GMT 2023","Mon Feb 20 20:30:43 GMT 2023","2062","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Mon Feb 20 20:35:30 GMT 2023","Mon Feb 20 20:35:32 GMT 2023","2706","","","","","","Validate Council Output -- @1.42 Testing : TorridgeDistrictCouncil",""
"passed","Mon Feb 20 20:31:41 GMT 2023","Mon Feb 20 20:31:47 GMT 2023","6615","","","","","","Validate Council Output -- @1.18 Testing : HighPeakCouncil",""
"passed","Mon Feb 20 20:30:45 GMT 2023","Mon Feb 20 20:30:48 GMT 2023","2370","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Mon Feb 20 20:37:54 GMT 2023","Mon Feb 20 20:37:57 GMT 2023","2433","","","","","","Validate Council Output -- @1.47 Testing : WiganBoroughCouncil",""
"passed","Mon Feb 20 20:34:09 GMT 2023","Mon Feb 20 20:34:13 GMT 2023","4359","","","","","","Validate Council Output -- @1.21 Testing : MaldonDistrictCouncil",""
"passed","Mon Feb 20 20:35:24 GMT 2023","Mon Feb 20 20:35:30 GMT 2023","5591","","","","","","Validate Council Output -- @1.41 Testing : TorbayCouncil",""
"broken","Mon Feb 20 20:34:49 GMT 2023","Mon Feb 20 20:34:49 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : EastNorthamptonshireCouncil",""
"passed","Mon Feb 20 20:34:13 GMT 2023","Mon Feb 20 20:34:17 GMT 2023","4011","","","","","","Validate Council Output -- @1.22 Testing : ManchesterCityCouncil",""
"passed","Mon Feb 20 20:30:48 GMT 2023","Mon Feb 20 20:30:54 GMT 2023","6274","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Mon Feb 20 20:37:50 GMT 2023","Mon Feb 20 20:37:54 GMT 2023","4332","","","","","","Validate Council Output -- @1.46 Testing : WealdenDistrictCouncil",""
"broken","Mon Feb 20 20:31:33 GMT 2023","Mon Feb 20 20:31:34 GMT 2023","826","","","","","","Validate Council Output -- @1.14 Testing : EastDevonDC",""
"broken","Mon Feb 20 20:35:17 GMT 2023","Mon Feb 20 20:35:18 GMT 2023","505","","","","","","Validate Council Output -- @1.37 Testing : StHelensBC",""
"passed","Mon Feb 20 20:31:52 GMT 2023","Mon Feb 20 20:34:09 GMT 2023","136878","","","","","","Validate Council Output -- @1.20 Testing : LeedsCityCouncil",""
"passed","Mon Feb 20 20:31:01 GMT 2023","Mon Feb 20 20:31:20 GMT 2023","18613","","","","","","Validate Council Output -- @1.9 Testing : Chilterns",""
"passed","Mon Feb 20 20:31:25 GMT 2023","Mon Feb 20 20:31:28 GMT 2023","2989","","","","","","Validate Council Output -- @1.12 Testing : DoncasterCouncil",""
"passed","Mon Feb 20 20:38:00 GMT 2023","Mon Feb 20 20:38:01 GMT 2023","948","","","","","","Validate Council Output -- @1.49 Testing : YorkCouncil",""
"passed","Mon Feb 20 20:30:59 GMT 2023","Mon Feb 20 20:31:01 GMT 2023","1901","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Mon Feb 20 20:31:47 GMT 2023","Mon Feb 20 20:31:52 GMT 2023","4207","","","","","","Validate Council Output -- @1.19 Testing : HuntingdonDistrictCouncil",""
"passed","Mon Feb 20 20:31:28 GMT 2023","Mon Feb 20 20:31:33 GMT 2023","4449","","","","","","Validate Council Output -- @1.13 Testing : DurhamCouncil",""
"passed","Mon Feb 20 20:30:58 GMT 2023","Mon Feb 20 20:30:59 GMT 2023","1125","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Mon Feb 20 20:37:45 GMT 2023","Mon Feb 20 20:37:50 GMT 2023","4837","","","","","","Validate Council Output -- @1.45 Testing : WaverleyBoroughCouncil",""
"passed","Mon Feb 20 20:34:54 GMT 2023","Mon Feb 20 20:34:57 GMT 2023","3475","","","","","","Validate Council Output -- @1.31 Testing : NorthTynesideCouncil",""
"passed","Mon Feb 20 20:31:38 GMT 2023","Mon Feb 20 20:31:41 GMT 2023","2565","","","","","","Validate Council Output -- @1.17 Testing : GlasgowCityCouncil",""
"broken","Mon Feb 20 20:35:32 GMT 2023","Mon Feb 20 20:37:43 GMT 2023","131086","","","","","","Validate Council Output -- @1.43 Testing : ValeofGlamorganCouncil",""
"passed","Mon Feb 20 20:37:43 GMT 2023","Mon Feb 20 20:37:45 GMT 2023","1549","","","","","","Validate Council Output -- @1.44 Testing : WarwickDistrictCouncil",""
"passed","Mon Feb 20 20:34:52 GMT 2023","Mon Feb 20 20:34:54 GMT 2023","1956","","","","","","Validate Council Output -- @1.30 Testing : NorthSomersetCouncil",""
"passed","Mon Feb 20 20:35:11 GMT 2023","Mon Feb 20 20:35:16 GMT 2023","4290","","","","","","Validate Council Output -- @1.35 Testing : SouthOxfordshireCouncil",""
"passed","Mon Feb 20 20:31:20 GMT 2023","Mon Feb 20 20:31:25 GMT 2023","5489","","","","","","Validate Council Output -- @1.11 Testing : CroydonCouncil",""
"passed","Mon Feb 20 20:31:35 GMT 2023","Mon Feb 20 20:31:38 GMT 2023","3085","","","","","","Validate Council Output -- @1.16 Testing : FenlandDistrictCouncil",""
"passed","Mon Feb 20 20:34:17 GMT 2023","Mon Feb 20 20:34:19 GMT 2023","1657","","","","","","Validate Council Output -- @1.23 Testing : MidSussexDistrictCouncil",""
"passed","Mon Feb 20 20:35:21 GMT 2023","Mon Feb 20 20:35:24 GMT 2023","3092","","","","","","Validate Council Output -- @1.40 Testing : TonbridgeAndMallingBC",""
"passed","Mon Feb 20 20:35:09 GMT 2023","Mon Feb 20 20:35:11 GMT 2023","2677","","","","","","Validate Council Output -- @1.34 Testing : SouthNorfolkCouncil",""
"passed","Mon Feb 20 20:35:07 GMT 2023","Mon Feb 20 20:35:09 GMT 2023","2045","","","","","","Validate Council Output -- @1.33 Testing : SouthAyrshireCouncil",""
"broken","Mon Feb 20 20:31:34 GMT 2023","Mon Feb 20 20:31:35 GMT 2023","1496","","","","","","Validate Council Output -- @1.15 Testing : EastRidingCouncil",""
"broken","Mon Feb 20 20:35:16 GMT 2023","Mon Feb 20 20:35:17 GMT 2023","1788","","","","","","Validate Council Output -- @1.36 Testing : SouthTynesideCouncil",""
"passed","Mon Feb 20 20:34:50 GMT 2023","Mon Feb 20 20:34:52 GMT 2023","1511","","","","","","Validate Council Output -- @1.29 Testing : NorthLincolnshireCouncil",""
