"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 01:45:20 GMT 2023","Mon Feb 27 01:46:52 GMT 2023","92166","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Mon Feb 27 01:47:59 GMT 2023","Mon Feb 27 01:48:00 GMT 2023","1861","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"failed","Mon Feb 27 01:46:02 GMT 2023","Mon Feb 27 01:46:02 GMT 2023","543","","","","","","Validate Council Output [DurhamCountyCouncil]",""
"passed","Mon Feb 27 01:45:16 GMT 2023","Mon Feb 27 01:45:17 GMT 2023","1479","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Mon Feb 27 01:49:05 GMT 2023","Mon Feb 27 01:49:14 GMT 2023","8903","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Mon Feb 27 01:48:33 GMT 2023","Mon Feb 27 01:48:34 GMT 2023","665","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Mon Feb 27 01:46:03 GMT 2023","Mon Feb 27 01:46:04 GMT 2023","614","","","","","","Validate Council Output [EastDevonDC]",""
"failed","Mon Feb 27 01:46:52 GMT 2023","Mon Feb 27 01:46:53 GMT 2023","865","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"failed","Mon Feb 27 01:47:55 GMT 2023","Mon Feb 27 01:47:56 GMT 2023","727","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Mon Feb 27 01:46:04 GMT 2023","Mon Feb 27 01:46:06 GMT 2023","1663","","","","","","Validate Council Output [EastNorthamptonshireCouncil]",""
"passed","Mon Feb 27 01:48:44 GMT 2023","Mon Feb 27 01:48:45 GMT 2023","791","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Mon Feb 27 01:48:04 GMT 2023","Mon Feb 27 01:48:06 GMT 2023","1908","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Mon Feb 27 01:45:18 GMT 2023","Mon Feb 27 01:45:20 GMT 2023","2360","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Mon Feb 27 01:45:54 GMT 2023","Mon Feb 27 01:45:57 GMT 2023","2936","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Mon Feb 27 01:48:19 GMT 2023","Mon Feb 27 01:48:21 GMT 2023","2151","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Mon Feb 27 01:48:06 GMT 2023","Mon Feb 27 01:48:06 GMT 2023","664","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Mon Feb 27 01:48:32 GMT 2023","Mon Feb 27 01:48:33 GMT 2023","1780","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Mon Feb 27 01:45:57 GMT 2023","Mon Feb 27 01:46:02 GMT 2023","4605","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Mon Feb 27 01:48:37 GMT 2023","Mon Feb 27 01:48:43 GMT 2023","5913","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Mon Feb 27 01:45:17 GMT 2023","Mon Feb 27 01:45:18 GMT 2023","279","","","","","","Validate Council Output [BlackburnCouncil]",""
