"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 12 10:24:54 GMT 2023","Thu Jan 12 10:24:56 GMT 2023","1808","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Thu Jan 12 10:25:19 GMT 2023","Thu Jan 12 10:25:25 GMT 2023","5926","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"passed","Thu Jan 12 10:24:57 GMT 2023","Thu Jan 12 10:25:03 GMT 2023","6210","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Thu Jan 12 10:25:25 GMT 2023","Thu Jan 12 10:25:25 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"broken","Thu Jan 12 10:25:19 GMT 2023","Thu Jan 12 10:25:19 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"passed","Thu Jan 12 10:25:12 GMT 2023","Thu Jan 12 10:25:15 GMT 2023","2765","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Thu Jan 12 10:25:09 GMT 2023","Thu Jan 12 10:25:12 GMT 2023","2672","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Thu Jan 12 10:25:12 GMT 2023","Thu Jan 12 10:25:12 GMT 2023","1","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Thu Jan 12 10:25:03 GMT 2023","Thu Jan 12 10:25:09 GMT 2023","5542","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Thu Jan 12 10:24:57 GMT 2023","Thu Jan 12 10:24:57 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Thu Jan 12 10:24:56 GMT 2023","Thu Jan 12 10:24:57 GMT 2023","943","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Thu Jan 12 10:24:57 GMT 2023","Thu Jan 12 10:24:57 GMT 2023","315","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Thu Jan 12 10:25:15 GMT 2023","Thu Jan 12 10:25:19 GMT 2023","4487","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"broken","Thu Jan 12 10:25:09 GMT 2023","Thu Jan 12 10:25:09 GMT 2023","479","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
