"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 29 02:37:14 GMT 2022","Mon Aug 29 02:37:17 GMT 2022","2529","","","","","","Validate Council Output -- @1.17 Testing : WarwickDistrictCouncil",""
"broken","Mon Aug 29 02:37:08 GMT 2022","Mon Aug 29 02:37:08 GMT 2022","2","","","","","","Validate Council Output -- @1.10 Testing : NELincs",""
"broken","Mon Aug 29 02:37:14 GMT 2022","Mon Aug 29 02:37:14 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : WakefieldCityCouncil",""
"broken","Mon Aug 29 02:37:17 GMT 2022","Mon Aug 29 02:37:17 GMT 2022","1","","","","","","Validate Council Output -- @1.18 Testing : WiganBoroughCouncil",""
"passed","Mon Aug 29 02:37:06 GMT 2022","Mon Aug 29 02:37:08 GMT 2022","1585","","","","","","Validate Council Output -- @1.9 Testing : MidSussexDistrictCouncil",""
"broken","Mon Aug 29 02:34:41 GMT 2022","Mon Aug 29 02:34:42 GMT 2022","815","","","","","","Validate Council Output -- @1.3 Testing : CastlepointDistrictCouncil",""
"broken","Mon Aug 29 02:34:44 GMT 2022","Mon Aug 29 02:34:44 GMT 2022","2","","","","","","Validate Council Output -- @1.5 Testing : CrawleyBoroughCouncil",""
"passed","Mon Aug 29 02:37:08 GMT 2022","Mon Aug 29 02:37:14 GMT 2022","6496","","","","","","Validate Council Output -- @1.12 Testing : SouthTynesideCouncil",""
"passed","Mon Aug 29 02:34:38 GMT 2022","Mon Aug 29 02:34:41 GMT 2022","3380","","","","","","Validate Council Output -- @1.2 Testing : CardiffCouncil",""
"broken","Mon Aug 29 02:34:44 GMT 2022","Mon Aug 29 02:34:44 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : EastDevonDC",""
"broken","Mon Aug 29 02:37:14 GMT 2022","Mon Aug 29 02:37:14 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : StHelensBC",""
"passed","Mon Aug 29 02:37:21 GMT 2022","Mon Aug 29 02:37:25 GMT 2022","4597","","","","","","Validate Council Output -- @1.20 Testing : YorkCouncil",""
"passed","Mon Aug 29 02:34:36 GMT 2022","Mon Aug 29 02:34:38 GMT 2022","1158","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Mon Aug 29 02:34:44 GMT 2022","Mon Aug 29 02:34:44 GMT 2022","1","","","","","","Validate Council Output -- @1.7 Testing : HuntingdonDistrictCouncil",""
"passed","Mon Aug 29 02:34:42 GMT 2022","Mon Aug 29 02:34:44 GMT 2022","2200","","","","","","Validate Council Output -- @1.4 Testing : CheshireEastCouncil",""
"broken","Mon Aug 29 02:37:14 GMT 2022","Mon Aug 29 02:37:14 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : StockportBoroughCouncil",""
"passed","Mon Aug 29 02:37:17 GMT 2022","Mon Aug 29 02:37:21 GMT 2022","4011","","","","","","Validate Council Output -- @1.19 Testing : WindsorAndMaidenheadCouncil",""
"passed","Mon Aug 29 02:34:44 GMT 2022","Mon Aug 29 02:37:06 GMT 2022","142176","","","","","","Validate Council Output -- @1.8 Testing : LeedsCityCouncil",""
"broken","Mon Aug 29 02:37:14 GMT 2022","Mon Aug 29 02:37:14 GMT 2022","1","","","","","","Validate Council Output -- @1.15 Testing : TorridgeDistrictCouncil",""
"broken","Mon Aug 29 02:37:08 GMT 2022","Mon Aug 29 02:37:08 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : NewcastleCityCouncil",""
