"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 00:43:06 GMT 2023","Mon Feb 27 00:43:09 GMT 2023","2343","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Mon Feb 27 00:39:53 GMT 2023","Mon Feb 27 00:39:55 GMT 2023","2277","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"failed","Mon Feb 27 00:39:35 GMT 2023","Mon Feb 27 00:39:36 GMT 2023","1376","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Mon Feb 27 00:39:25 GMT 2023","Mon Feb 27 00:39:28 GMT 2023","3796","","","","","","Validate Council Output [DoncasterCouncil]",""
"failed","Mon Feb 27 00:42:20 GMT 2023","Mon Feb 27 00:42:21 GMT 2023","1124","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"failed","Mon Feb 27 00:40:58 GMT 2023","Mon Feb 27 00:41:59 GMT 2023","60788","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Mon Feb 27 00:42:22 GMT 2023","Mon Feb 27 00:42:24 GMT 2023","2029","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Mon Feb 27 00:39:01 GMT 2023","Mon Feb 27 00:39:06 GMT 2023","4835","","","","","","Validate Council Output [CheshireEastCouncil]",""
"failed","Mon Feb 27 00:42:38 GMT 2023","Mon Feb 27 00:42:39 GMT 2023","1117","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Mon Feb 27 00:43:44 GMT 2023","Mon Feb 27 00:43:45 GMT 2023","1240","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"failed","Mon Feb 27 00:39:00 GMT 2023","Mon Feb 27 00:39:01 GMT 2023","1015","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Mon Feb 27 00:42:55 GMT 2023","Mon Feb 27 00:42:58 GMT 2023","2904","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Mon Feb 27 00:43:42 GMT 2023","Mon Feb 27 00:43:46 GMT 2023","3706","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"failed","Mon Feb 27 00:39:34 GMT 2023","Mon Feb 27 00:39:35 GMT 2023","856","","","","","","Validate Council Output [DurhamCountyCouncil]",""
"passed","Mon Feb 27 00:42:34 GMT 2023","Mon Feb 27 00:42:38 GMT 2023","3378","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Mon Feb 27 00:43:28 GMT 2023","Mon Feb 27 00:43:33 GMT 2023","4855","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Mon Feb 27 00:43:33 GMT 2023","Mon Feb 27 00:43:38 GMT 2023","4639","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Mon Feb 27 00:39:36 GMT 2023","Mon Feb 27 00:39:37 GMT 2023","902","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Mon Feb 27 00:38:58 GMT 2023","Mon Feb 27 00:39:00 GMT 2023","1855","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Mon Feb 27 00:38:58 GMT 2023","Mon Feb 27 00:39:00 GMT 2023","2263","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Mon Feb 27 00:40:52 GMT 2023","Mon Feb 27 00:40:58 GMT 2023","6082","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Mon Feb 27 00:39:40 GMT 2023","Mon Feb 27 00:39:42 GMT 2023","2406","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Mon Feb 27 00:41:59 GMT 2023","Mon Feb 27 00:42:20 GMT 2023","20645","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Mon Feb 27 00:42:58 GMT 2023","Mon Feb 27 00:43:03 GMT 2023","5292","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Mon Feb 27 00:43:27 GMT 2023","Mon Feb 27 00:43:29 GMT 2023","1741","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Mon Feb 27 00:42:21 GMT 2023","Mon Feb 27 00:42:22 GMT 2023","851","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Mon Feb 27 00:40:09 GMT 2023","Mon Feb 27 00:43:28 GMT 2023","199737","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Mon Feb 27 00:39:05 GMT 2023","Mon Feb 27 00:40:51 GMT 2023","105606","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Mon Feb 27 00:39:55 GMT 2023","Mon Feb 27 00:40:03 GMT 2023","7796","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Mon Feb 27 00:39:42 GMT 2023","Mon Feb 27 00:39:45 GMT 2023","2996","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"failed","Mon Feb 27 00:42:26 GMT 2023","Mon Feb 27 00:42:34 GMT 2023","8107","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Mon Feb 27 00:43:34 GMT 2023","Mon Feb 27 00:43:39 GMT 2023","4850","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"failed","Mon Feb 27 00:43:03 GMT 2023","Mon Feb 27 00:43:06 GMT 2023","2655","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Mon Feb 27 00:42:39 GMT 2023","Mon Feb 27 00:42:51 GMT 2023","12054","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Mon Feb 27 00:43:38 GMT 2023","Mon Feb 27 00:43:42 GMT 2023","3868","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Mon Feb 27 00:39:28 GMT 2023","Mon Feb 27 00:39:34 GMT 2023","5620","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Mon Feb 27 00:43:06 GMT 2023","Mon Feb 27 00:43:06 GMT 2023","744","","","","","","Validate Council Output [StHelensBC]",""
"passed","Mon Feb 27 00:43:42 GMT 2023","Mon Feb 27 00:43:44 GMT 2023","1768","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Mon Feb 27 00:39:00 GMT 2023","Mon Feb 27 00:39:02 GMT 2023","1878","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Mon Feb 27 00:43:29 GMT 2023","Mon Feb 27 00:43:34 GMT 2023","5545","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Mon Feb 27 00:43:15 GMT 2023","Mon Feb 27 00:43:18 GMT 2023","3040","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"failed","Mon Feb 27 00:39:25 GMT 2023","Mon Feb 27 00:39:25 GMT 2023","4","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Mon Feb 27 00:39:45 GMT 2023","Mon Feb 27 00:39:53 GMT 2023","7379","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Mon Feb 27 00:43:39 GMT 2023","Mon Feb 27 00:43:42 GMT 2023","3333","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Mon Feb 27 00:43:10 GMT 2023","Mon Feb 27 00:43:13 GMT 2023","3020","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Mon Feb 27 00:40:04 GMT 2023","Mon Feb 27 00:40:09 GMT 2023","4452","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Mon Feb 27 00:43:13 GMT 2023","Mon Feb 27 00:43:15 GMT 2023","2676","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Mon Feb 27 00:39:25 GMT 2023","Mon Feb 27 00:39:25 GMT 2023","10","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"failed","Mon Feb 27 00:40:51 GMT 2023","Mon Feb 27 00:40:52 GMT 2023","1071","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Mon Feb 27 00:43:46 GMT 2023","Mon Feb 27 00:43:48 GMT 2023","1392","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Mon Feb 27 00:43:18 GMT 2023","Mon Feb 27 00:43:21 GMT 2023","2686","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"failed","Mon Feb 27 00:39:01 GMT 2023","Mon Feb 27 00:39:01 GMT 2023","79","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"failed","Mon Feb 27 00:43:21 GMT 2023","Mon Feb 27 00:43:27 GMT 2023","5863","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"failed","Mon Feb 27 00:39:02 GMT 2023","Mon Feb 27 00:39:02 GMT 2023","444","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Mon Feb 27 00:39:37 GMT 2023","Mon Feb 27 00:39:40 GMT 2023","2627","","","","","","Validate Council Output [EastNorthamptonshireCouncil]",""
"passed","Mon Feb 27 00:43:09 GMT 2023","Mon Feb 27 00:43:10 GMT 2023","1006","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Mon Feb 27 00:42:24 GMT 2023","Mon Feb 27 00:42:26 GMT 2023","2668","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Mon Feb 27 00:40:03 GMT 2023","Mon Feb 27 00:40:04 GMT 2023","1452","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Mon Feb 27 00:39:06 GMT 2023","Mon Feb 27 00:39:25 GMT 2023","18693","","","","","","Validate Council Output [Chilterns]",""
"passed","Mon Feb 27 00:42:51 GMT 2023","Mon Feb 27 00:42:54 GMT 2023","2564","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Mon Feb 27 00:39:03 GMT 2023","Mon Feb 27 00:39:05 GMT 2023","2686","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Mon Feb 27 00:42:54 GMT 2023","Mon Feb 27 00:42:55 GMT 2023","990","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
