"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 01 21:50:22 GMT 2023","Wed Mar 01 21:50:25 GMT 2023","3402","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Wed Mar 01 21:51:18 GMT 2023","Wed Mar 01 21:51:20 GMT 2023","2077","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Wed Mar 01 21:50:13 GMT 2023","Wed Mar 01 21:50:14 GMT 2023","785","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Wed Mar 01 21:51:49 GMT 2023","Wed Mar 01 21:51:52 GMT 2023","2902","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Wed Mar 01 21:52:03 GMT 2023","Wed Mar 01 21:52:04 GMT 2023","659","","","","","","Validate Council Output [StHelensBC]",""
"passed","Wed Mar 01 21:49:59 GMT 2023","Wed Mar 01 21:50:04 GMT 2023","5476","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Wed Mar 01 21:51:08 GMT 2023","Wed Mar 01 21:51:16 GMT 2023","8234","","","","","","Validate Council Output [NorthEastLincs]",""
"failed","Wed Mar 01 21:50:12 GMT 2023","Wed Mar 01 21:50:13 GMT 2023","1177","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Wed Mar 01 21:49:38 GMT 2023","Wed Mar 01 21:49:39 GMT 2023","1693","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Wed Mar 01 21:52:40 GMT 2023","Wed Mar 01 21:52:44 GMT 2023","3275","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"failed","Wed Mar 01 21:51:39 GMT 2023","Wed Mar 01 21:51:39 GMT 2023","852","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Wed Mar 01 21:50:16 GMT 2023","Wed Mar 01 21:50:18 GMT 2023","2189","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Wed Mar 01 21:50:25 GMT 2023","Wed Mar 01 21:50:27 GMT 2023","2267","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Wed Mar 01 21:52:08 GMT 2023","Wed Mar 01 21:52:11 GMT 2023","2969","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Wed Mar 01 21:53:11 GMT 2023","Wed Mar 01 21:53:14 GMT 2023","3271","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Wed Mar 01 21:50:35 GMT 2023","Wed Mar 01 21:50:36 GMT 2023","1378","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Wed Mar 01 21:53:07 GMT 2023","Wed Mar 01 21:53:11 GMT 2023","3845","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Wed Mar 01 21:49:40 GMT 2023","Wed Mar 01 21:49:42 GMT 2023","1898","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Wed Mar 01 21:52:44 GMT 2023","Wed Mar 01 21:52:48 GMT 2023","3972","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Wed Mar 01 21:51:20 GMT 2023","Wed Mar 01 21:51:23 GMT 2023","2672","","","","","","Validate Council Output [NorthSomersetCouncil]",""
