"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 15 02:46:03 GMT 2022","Sat Oct 15 02:46:05 GMT 2022","1752","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Sat Oct 15 02:46:05 GMT 2022","Sat Oct 15 02:46:08 GMT 2022","2824","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"broken","Sat Oct 15 02:42:07 GMT 2022","Sat Oct 15 02:42:08 GMT 2022","905","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Sat Oct 15 02:46:16 GMT 2022","Sat Oct 15 02:46:20 GMT 2022","3868","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Sat Oct 15 02:42:08 GMT 2022","Sat Oct 15 02:42:11 GMT 2022","2180","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"passed","Sat Oct 15 02:46:20 GMT 2022","Sat Oct 15 02:46:21 GMT 2022","1561","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"broken","Sat Oct 15 02:46:08 GMT 2022","Sat Oct 15 02:46:08 GMT 2022","3","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"broken","Sat Oct 15 02:46:16 GMT 2022","Sat Oct 15 02:46:16 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Sat Oct 15 02:42:11 GMT 2022","Sat Oct 15 02:42:11 GMT 2022","3","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Sat Oct 15 02:42:11 GMT 2022","Sat Oct 15 02:45:58 GMT 2022","227321","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"passed","Sat Oct 15 02:41:55 GMT 2022","Sat Oct 15 02:42:01 GMT 2022","6108","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Sat Oct 15 02:42:11 GMT 2022","Sat Oct 15 02:42:11 GMT 2022","3","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"broken","Sat Oct 15 02:46:08 GMT 2022","Sat Oct 15 02:46:08 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"broken","Sat Oct 15 02:42:11 GMT 2022","Sat Oct 15 02:42:11 GMT 2022","3","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"broken","Sat Oct 15 02:46:08 GMT 2022","Sat Oct 15 02:46:08 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"passed","Sat Oct 15 02:46:08 GMT 2022","Sat Oct 15 02:46:10 GMT 2022","2578","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Sat Oct 15 02:46:08 GMT 2022","Sat Oct 15 02:46:08 GMT 2022","3","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Sat Oct 15 02:46:05 GMT 2022","Sat Oct 15 02:46:05 GMT 2022","3","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"broken","Sat Oct 15 02:46:05 GMT 2022","Sat Oct 15 02:46:05 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"passed","Sat Oct 15 02:42:01 GMT 2022","Sat Oct 15 02:42:07 GMT 2022","6500","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Sat Oct 15 02:41:53 GMT 2022","Sat Oct 15 02:41:55 GMT 2022","1949","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Sat Oct 15 02:46:10 GMT 2022","Sat Oct 15 02:46:16 GMT 2022","5363","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"passed","Sat Oct 15 02:45:58 GMT 2022","Sat Oct 15 02:46:03 GMT 2022","5351","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
