"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 19 22:15:19 GMT 2023","Sun Feb 19 22:15:21 GMT 2023","2206","","","","","","Validate Council Output -- @1.29 Testing : NorthLincolnshireCouncil",""
"broken","Sun Feb 19 22:10:57 GMT 2023","Sun Feb 19 22:10:58 GMT 2023","1069","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Sun Feb 19 22:10:57 GMT 2023","Sun Feb 19 22:10:57 GMT 2023","473","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Sun Feb 19 22:11:58 GMT 2023","Sun Feb 19 22:11:59 GMT 2023","839","","","","","","Validate Council Output -- @1.14 Testing : EastDevonDC",""
"broken","Sun Feb 19 22:15:45 GMT 2023","Sun Feb 19 22:15:48 GMT 2023","2956","","","","","","Validate Council Output -- @1.35 Testing : SouthTynesideCouncil",""
"passed","Sun Feb 19 22:10:53 GMT 2023","Sun Feb 19 22:10:55 GMT 2023","2722","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Sun Feb 19 22:11:31 GMT 2023","Sun Feb 19 22:11:50 GMT 2023","18753","","","","","","Validate Council Output -- @1.9 Testing : Chilterns",""
"passed","Sun Feb 19 22:15:40 GMT 2023","Sun Feb 19 22:15:45 GMT 2023","5491","","","","","","Validate Council Output -- @1.34 Testing : SouthOxfordshireCouncil",""
"passed","Sun Feb 19 22:15:49 GMT 2023","Sun Feb 19 22:15:51 GMT 2023","2232","","","","","","Validate Council Output -- @1.37 Testing : StockportBoroughCouncil",""
"passed","Sun Feb 19 22:15:37 GMT 2023","Sun Feb 19 22:15:40 GMT 2023","2846","","","","","","Validate Council Output -- @1.33 Testing : SouthNorfolkCouncil",""
"passed","Sun Feb 19 22:16:10 GMT 2023","Sun Feb 19 22:16:15 GMT 2023","5122","","","","","","Validate Council Output -- @1.44 Testing : WaverleyBoroughCouncil",""
"passed","Sun Feb 19 22:15:55 GMT 2023","Sun Feb 19 22:16:01 GMT 2023","6002","","","","","","Validate Council Output -- @1.40 Testing : TorbayCouncil",""
"passed","Sun Feb 19 22:15:34 GMT 2023","Sun Feb 19 22:15:37 GMT 2023","2396","","","","","","Validate Council Output -- @1.32 Testing : SouthAyrshireCouncil",""
"broken","Sun Feb 19 22:11:50 GMT 2023","Sun Feb 19 22:11:50 GMT 2023","20","","","","","","Validate Council Output -- @1.11 Testing : CroydonCouncil",""
"passed","Sun Feb 19 22:16:05 GMT 2023","Sun Feb 19 22:16:10 GMT 2023","4453","","","","","","Validate Council Output -- @1.43 Testing : WarwickDistrictCouncil",""
