"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 23 22:51:57 GMT 2023","Thu Feb 23 22:52:00 GMT 2023","3369","","","","","","Validate Council Output -- @1.57 Testing : WindsorAndMaidenheadCouncil",""
"passed","Thu Feb 23 22:46:03 GMT 2023","Thu Feb 23 22:49:50 GMT 2023","226435","","","","","","Validate Council Output -- @1.26 Testing : LeedsCityCouncil",""
"passed","Thu Feb 23 22:45:08 GMT 2023","Thu Feb 23 22:45:11 GMT 2023","3798","","","","","","Validate Council Output -- @1.15 Testing : DoncasterCouncil",""
"passed","Thu Feb 23 22:45:44 GMT 2023","Thu Feb 23 22:45:47 GMT 2023","2657","","","","","","Validate Council Output -- @1.21 Testing : EastRidingCouncil",""
"passed","Thu Feb 23 22:44:32 GMT 2023","Thu Feb 23 22:44:34 GMT 2023","1992","","","","","","Validate Council Output -- @1.11 Testing : CheshireEastCouncil",""
"passed","Thu Feb 23 22:49:58 GMT 2023","Thu Feb 23 22:50:00 GMT 2023","1913","","","","","","Validate Council Output -- @1.29 Testing : MidSussexDistrictCouncil",""
"broken","Thu Feb 23 22:45:18 GMT 2023","Thu Feb 23 22:45:40 GMT 2023","21587","","","","","","Validate Council Output -- @1.18 Testing : EastCambridgeshireCouncil",""
"passed","Thu Feb 23 22:44:25 GMT 2023","Thu Feb 23 22:44:30 GMT 2023","5220","","","","","","Validate Council Output -- @1.7 Testing : CardiffCouncil",""
"passed","Thu Feb 23 22:51:00 GMT 2023","Thu Feb 23 22:51:01 GMT 2023","1059","","","","","","Validate Council Output -- @1.41 Testing : SouthLanarkshireCouncil",""
"passed","Thu Feb 23 22:45:41 GMT 2023","Thu Feb 23 22:45:44 GMT 2023","3114","","","","","","Validate Council Output -- @1.20 Testing : EastNorthamptonshireCouncil",""
"passed","Thu Feb 23 22:51:26 GMT 2023","Thu Feb 23 22:51:31 GMT 2023","4573","","","","","","Validate Council Output -- @1.51 Testing : ValeofGlamorganCouncil",""
"passed","Thu Feb 23 22:44:30 GMT 2023","Thu Feb 23 22:44:32 GMT 2023","1652","","","","","","Validate Council Output -- @1.8 Testing : CastlepointDistrictCouncil",""
"passed","Thu Feb 23 22:49:54 GMT 2023","Thu Feb 23 22:49:58 GMT 2023","4157","","","","","","Validate Council Output -- @1.28 Testing : ManchesterCityCouncil",""
"broken","Thu Feb 23 22:50:01 GMT 2023","Thu Feb 23 22:50:08 GMT 2023","6928","","","","","","Validate Council Output -- @1.31 Testing : NewcastleCityCouncil",""
"passed","Thu Feb 23 22:51:13 GMT 2023","Thu Feb 23 22:51:16 GMT 2023","2506","","","","","","Validate Council Output -- @1.46 Testing : StockportBoroughCouncil",""
"passed","Thu Feb 23 22:50:00 GMT 2023","Thu Feb 23 22:50:01 GMT 2023","1329","","","","","","Validate Council Output -- @1.30 Testing : NewarkAndSherwoodDC",""
"broken","Thu Feb 23 22:44:23 GMT 2023","Thu Feb 23 22:44:25 GMT 2023","1384","","","","","","Validate Council Output -- @1.6 Testing : BromleyBoroughCouncil",""
"broken","Thu Feb 23 22:44:32 GMT 2023","Thu Feb 23 22:44:32 GMT 2023","56","","","","","","Validate Council Output -- @1.10 Testing : ChelmsfordCityCouncil",""
"broken","Thu Feb 23 22:44:32 GMT 2023","Thu Feb 23 22:44:32 GMT 2023","518","","","","","","Validate Council Output -- @1.9 Testing : CharnwoodBoroughCouncil",""
"broken","Thu Feb 23 22:45:02 GMT 2023","Thu Feb 23 22:45:02 GMT 2023","18","","","","","","Validate Council Output -- @1.13 Testing : CrawleyBoroughCouncil",""
"passed","Thu Feb 23 22:42:29 GMT 2023","Thu Feb 23 22:42:32 GMT 2023","2518","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Thu Feb 23 22:51:01 GMT 2023","Thu Feb 23 22:51:03 GMT 2023","2742","","","","","","Validate Council Output -- @1.42 Testing : SouthNorfolkCouncil",""
"passed","Thu Feb 23 22:45:53 GMT 2023","Thu Feb 23 22:46:01 GMT 2023","8090","","","","","","Validate Council Output -- @1.24 Testing : HighPeakCouncil",""
"passed","Thu Feb 23 22:51:16 GMT 2023","Thu Feb 23 22:51:17 GMT 2023","1165","","","","","","Validate Council Output -- @1.47 Testing : TamesideMBCouncil",""
"broken","Thu Feb 23 22:45:02 GMT 2023","Thu Feb 23 22:45:08 GMT 2023","5876","","","","","","Validate Council Output -- @1.14 Testing : CroydonCouncil",""
"broken","Thu Feb 23 22:45:17 GMT 2023","Thu Feb 23 22:45:18 GMT 2023","985","","","","","","Validate Council Output -- @1.17 Testing : DurhamCountyCouncil",""
"passed","Thu Feb 23 22:51:53 GMT 2023","Thu Feb 23 22:51:57 GMT 2023","3683","","","","","","Validate Council Output -- @1.56 Testing : WiganBoroughCouncil",""
"passed","Thu Feb 23 22:51:21 GMT 2023","Thu Feb 23 22:51:23 GMT 2023","2557","","","","","","Validate Council Output -- @1.49 Testing : TorbayCouncil",""
