"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 21 08:14:28 GMT 2023","Tue Feb 21 08:14:29 GMT 2023","644","","","","","","Validate Council Output -- @1.44 Testing : StHelensBC",""
"passed","Tue Feb 21 08:10:02 GMT 2023","Tue Feb 21 08:10:10 GMT 2023","8191","","","","","","Validate Council Output -- @1.24 Testing : HighPeakCouncil",""
"passed","Tue Feb 21 08:13:53 GMT 2023","Tue Feb 21 08:13:55 GMT 2023","2012","","","","","","Validate Council Output -- @1.35 Testing : NorthLincolnshireCouncil",""
"passed","Tue Feb 21 08:13:20 GMT 2023","Tue Feb 21 08:13:22 GMT 2023","1297","","","","","","Validate Council Output -- @1.30 Testing : NewarkAndSherwoodDC",""
"passed","Tue Feb 21 08:14:04 GMT 2023","Tue Feb 21 08:14:15 GMT 2023","10505","","","","","","Validate Council Output -- @1.39 Testing : SomersetCouncil",""
"broken","Tue Feb 21 08:14:26 GMT 2023","Tue Feb 21 08:14:28 GMT 2023","1999","","","","","","Validate Council Output -- @1.43 Testing : SouthTynesideCouncil",""
"passed","Tue Feb 21 08:13:19 GMT 2023","Tue Feb 21 08:13:20 GMT 2023","1621","","","","","","Validate Council Output -- @1.29 Testing : MidSussexDistrictCouncil",""
"passed","Tue Feb 21 08:09:44 GMT 2023","Tue Feb 21 08:09:49 GMT 2023","5336","","","","","","Validate Council Output -- @1.16 Testing : DurhamCouncil",""
"passed","Tue Feb 21 08:14:50 GMT 2023","Tue Feb 21 08:14:52 GMT 2023","1496","","","","","","Validate Council Output -- @1.52 Testing : WarwickDistrictCouncil",""
"passed","Tue Feb 21 08:09:41 GMT 2023","Tue Feb 21 08:09:44 GMT 2023","2538","","","","","","Validate Council Output -- @1.15 Testing : DoncasterCouncil",""
"passed","Tue Feb 21 08:13:55 GMT 2023","Tue Feb 21 08:13:57 GMT 2023","2390","","","","","","Validate Council Output -- @1.36 Testing : NorthSomersetCouncil",""
"broken","Tue Feb 21 08:09:49 GMT 2023","Tue Feb 21 08:09:50 GMT 2023","1288","","","","","","Validate Council Output -- @1.17 Testing : DurhamCountyCouncil",""
"passed","Tue Feb 21 08:15:01 GMT 2023","Tue Feb 21 08:15:05 GMT 2023","3609","","","","","","Validate Council Output -- @1.55 Testing : WiganBoroughCouncil",""
"passed","Tue Feb 21 08:13:27 GMT 2023","Tue Feb 21 08:13:51 GMT 2023","23761","","","","","","Validate Council Output -- @1.32 Testing : NorthEastLincs",""
"passed","Tue Feb 21 08:15:05 GMT 2023","Tue Feb 21 08:15:08 GMT 2023","3440","","","","","","Validate Council Output -- @1.56 Testing : WindsorAndMaidenheadCouncil",""
"passed","Tue Feb 21 08:14:52 GMT 2023","Tue Feb 21 08:14:57 GMT 2023","5019","","","","","","Validate Council Output -- @1.53 Testing : WaverleyBoroughCouncil",""
"broken","Tue Feb 21 08:09:41 GMT 2023","Tue Feb 21 08:09:41 GMT 2023","11","","","","","","Validate Council Output -- @1.13 Testing : CrawleyBoroughCouncil",""
"passed","Tue Feb 21 08:14:35 GMT 2023","Tue Feb 21 08:14:37 GMT 2023","2274","","","","","","Validate Council Output -- @1.48 Testing : TorbayCouncil",""
"passed","Tue Feb 21 08:09:14 GMT 2023","Tue Feb 21 08:09:16 GMT 2023","2072","","","","","","Validate Council Output -- @1.11 Testing : CheshireEastCouncil",""
