"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 02 02:47:54 GMT 2022","Sun Oct 02 02:47:59 GMT 2022","5051","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"broken","Sun Oct 02 02:47:59 GMT 2022","Sun Oct 02 02:47:59 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"passed","Sun Oct 02 02:48:04 GMT 2022","Sun Oct 02 02:48:08 GMT 2022","4595","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"passed","Sun Oct 02 02:45:35 GMT 2022","Sun Oct 02 02:47:44 GMT 2022","129210","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"broken","Sun Oct 02 02:45:35 GMT 2022","Sun Oct 02 02:45:35 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"broken","Sun Oct 02 02:47:51 GMT 2022","Sun Oct 02 02:47:53 GMT 2022","2078","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"broken","Sun Oct 02 02:45:35 GMT 2022","Sun Oct 02 02:45:35 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Sun Oct 02 02:47:44 GMT 2022","Sun Oct 02 02:47:50 GMT 2022","5781","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"broken","Sun Oct 02 02:47:53 GMT 2022","Sun Oct 02 02:47:53 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"broken","Sun Oct 02 02:47:53 GMT 2022","Sun Oct 02 02:47:53 GMT 2022","1","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"broken","Sun Oct 02 02:47:51 GMT 2022","Sun Oct 02 02:47:51 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"passed","Sun Oct 02 02:45:28 GMT 2022","Sun Oct 02 02:45:32 GMT 2022","3584","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Sun Oct 02 02:47:50 GMT 2022","Sun Oct 02 02:47:51 GMT 2022","1294","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Sun Oct 02 02:47:53 GMT 2022","Sun Oct 02 02:47:53 GMT 2022","1","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"broken","Sun Oct 02 02:45:35 GMT 2022","Sun Oct 02 02:45:35 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"passed","Sun Oct 02 02:47:59 GMT 2022","Sun Oct 02 02:48:04 GMT 2022","4109","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Sun Oct 02 02:45:21 GMT 2022","Sun Oct 02 02:45:22 GMT 2022","1058","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Sun Oct 02 02:45:32 GMT 2022","Sun Oct 02 02:45:35 GMT 2022","2239","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"broken","Sun Oct 02 02:47:53 GMT 2022","Sun Oct 02 02:47:53 GMT 2022","3","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Sun Oct 02 02:47:51 GMT 2022","Sun Oct 02 02:47:51 GMT 2022","1","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"passed","Sun Oct 02 02:47:53 GMT 2022","Sun Oct 02 02:47:54 GMT 2022","1475","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Sun Oct 02 02:45:32 GMT 2022","Sun Oct 02 02:45:32 GMT 2022","569","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Sun Oct 02 02:45:22 GMT 2022","Sun Oct 02 02:45:28 GMT 2022","5936","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
