"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 01:48:02 GMT 2023","Mon Feb 27 01:48:03 GMT 2023","1600","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Mon Feb 27 01:49:01 GMT 2023","Mon Feb 27 01:49:05 GMT 2023","3572","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Mon Feb 27 01:45:16 GMT 2023","Mon Feb 27 01:45:18 GMT 2023","1718","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Mon Feb 27 01:48:42 GMT 2023","Mon Feb 27 01:48:43 GMT 2023","795","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Mon Feb 27 01:48:24 GMT 2023","Mon Feb 27 01:48:28 GMT 2023","3540","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Mon Feb 27 01:46:18 GMT 2023","Mon Feb 27 01:48:24 GMT 2023","125786","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Mon Feb 27 01:48:03 GMT 2023","Mon Feb 27 01:48:05 GMT 2023","1767","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"failed","Mon Feb 27 01:45:18 GMT 2023","Mon Feb 27 01:45:18 GMT 2023","234","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"failed","Mon Feb 27 01:45:50 GMT 2023","Mon Feb 27 01:45:51 GMT 2023","1331","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Mon Feb 27 01:48:01 GMT 2023","Mon Feb 27 01:48:02 GMT 2023","729","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Mon Feb 27 01:48:33 GMT 2023","Mon Feb 27 01:48:34 GMT 2023","489","","","","","","Validate Council Output [StHelensBC]",""
"passed","Mon Feb 27 01:45:55 GMT 2023","Mon Feb 27 01:45:58 GMT 2023","2999","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"failed","Mon Feb 27 01:46:59 GMT 2023","Mon Feb 27 01:47:30 GMT 2023","30429","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Mon Feb 27 01:45:53 GMT 2023","Mon Feb 27 01:45:55 GMT 2023","2163","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Mon Feb 27 01:45:22 GMT 2023","Mon Feb 27 01:46:52 GMT 2023","90274","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Mon Feb 27 01:48:40 GMT 2023","Mon Feb 27 01:48:42 GMT 2023","2053","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Mon Feb 27 01:45:18 GMT 2023","Mon Feb 27 01:45:21 GMT 2023","2178","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Mon Feb 27 01:46:14 GMT 2023","Mon Feb 27 01:46:18 GMT 2023","4399","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Mon Feb 27 01:45:58 GMT 2023","Mon Feb 27 01:46:01 GMT 2023","2964","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"failed","Mon Feb 27 01:48:31 GMT 2023","Mon Feb 27 01:48:33 GMT 2023","1812","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Mon Feb 27 01:46:53 GMT 2023","Mon Feb 27 01:46:59 GMT 2023","5716","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Mon Feb 27 01:48:27 GMT 2023","Mon Feb 27 01:48:31 GMT 2023","4363","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Mon Feb 27 01:45:40 GMT 2023","Mon Feb 27 01:45:43 GMT 2023","2919","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Mon Feb 27 01:49:05 GMT 2023","Mon Feb 27 01:49:14 GMT 2023","8888","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Mon Feb 27 01:46:01 GMT 2023","Mon Feb 27 01:46:03 GMT 2023","2024","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"failed","Mon Feb 27 01:45:19 GMT 2023","Mon Feb 27 01:45:20 GMT 2023","288","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Mon Feb 27 01:48:34 GMT 2023","Mon Feb 27 01:48:35 GMT 2023","1524","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Mon Feb 27 01:48:59 GMT 2023","Mon Feb 27 01:49:01 GMT 2023","2569","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Mon Feb 27 01:48:10 GMT 2023","Mon Feb 27 01:48:23 GMT 2023","12981","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Mon Feb 27 01:48:35 GMT 2023","Mon Feb 27 01:48:36 GMT 2023","671","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Mon Feb 27 01:45:20 GMT 2023","Mon Feb 27 01:45:22 GMT 2023","2163","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Mon Feb 27 01:45:18 GMT 2023","Mon Feb 27 01:45:19 GMT 2023","1255","","","","","","Validate Council Output [BexleyCouncil]",""
"failed","Mon Feb 27 01:45:18 GMT 2023","Mon Feb 27 01:45:18 GMT 2023","57","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Mon Feb 27 01:48:31 GMT 2023","Mon Feb 27 01:48:40 GMT 2023","8728","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"failed","Mon Feb 27 01:48:05 GMT 2023","Mon Feb 27 01:48:07 GMT 2023","1882","","","","","","Validate Council Output [NorthTynesideCouncil]",""
