"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 06 19:57:50 GMT 2022","Sun Nov 06 19:57:50 GMT 2022","1","","","","","","Validate Council Output -- @1.13 Testing : NELincs",""
"passed","Sun Nov 06 19:54:53 GMT 2022","Sun Nov 06 19:54:57 GMT 2022","4073","","","","","","Validate Council Output -- @1.4 Testing : CardiffCouncil",""
"broken","Sun Nov 06 19:57:50 GMT 2022","Sun Nov 06 19:57:50 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : NewcastleCityCouncil",""
"passed","Sun Nov 06 19:57:45 GMT 2022","Sun Nov 06 19:57:48 GMT 2022","3790","","","","","","Validate Council Output -- @1.11 Testing : ManchesterCityCouncil",""
"broken","Sun Nov 06 19:57:52 GMT 2022","Sun Nov 06 19:57:52 GMT 2022","1","","","","","","Validate Council Output -- @1.18 Testing : TorridgeDistrictCouncil",""
"broken","Sun Nov 06 19:57:52 GMT 2022","Sun Nov 06 19:57:52 GMT 2022","1","","","","","","Validate Council Output -- @1.16 Testing : StHelensBC",""
"passed","Sun Nov 06 19:58:04 GMT 2022","Sun Nov 06 19:58:06 GMT 2022","1605","","","","","","Validate Council Output -- @1.24 Testing : YorkCouncil",""
"passed","Sun Nov 06 19:54:46 GMT 2022","Sun Nov 06 19:54:48 GMT 2022","1388","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Sun Nov 06 19:54:58 GMT 2022","Sun Nov 06 19:55:00 GMT 2022","1801","","","","","","Validate Council Output -- @1.6 Testing : CheshireEastCouncil",""
"passed","Sun Nov 06 19:57:58 GMT 2022","Sun Nov 06 19:58:01 GMT 2022","2429","","","","","","Validate Council Output -- @1.22 Testing : WiganBoroughCouncil",""
"broken","Sun Nov 06 19:54:57 GMT 2022","Sun Nov 06 19:54:58 GMT 2022","647","","","","","","Validate Council Output -- @1.5 Testing : CastlepointDistrictCouncil",""
"broken","Sun Nov 06 19:57:50 GMT 2022","Sun Nov 06 19:57:52 GMT 2022","1994","","","","","","Validate Council Output -- @1.15 Testing : SouthTynesideCouncil",""
"broken","Sun Nov 06 19:55:00 GMT 2022","Sun Nov 06 19:55:00 GMT 2022","1","","","","","","Validate Council Output -- @1.9 Testing : HuntingdonDistrictCouncil",""
"passed","Sun Nov 06 19:57:48 GMT 2022","Sun Nov 06 19:57:50 GMT 2022","1488","","","","","","Validate Council Output -- @1.12 Testing : MidSussexDistrictCouncil",""
"passed","Sun Nov 06 19:58:01 GMT 2022","Sun Nov 06 19:58:04 GMT 2022","3348","","","","","","Validate Council Output -- @1.23 Testing : WindsorAndMaidenheadCouncil",""
"passed","Sun Nov 06 19:55:00 GMT 2022","Sun Nov 06 19:57:45 GMT 2022","164925","","","","","","Validate Council Output -- @1.10 Testing : LeedsCityCouncil",""
"passed","Sun Nov 06 19:57:53 GMT 2022","Sun Nov 06 19:57:58 GMT 2022","5003","","","","","","Validate Council Output -- @1.21 Testing : WaverleyBoroughCouncil",""
"broken","Sun Nov 06 19:55:00 GMT 2022","Sun Nov 06 19:55:00 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : CrawleyBoroughCouncil",""
"broken","Sun Nov 06 19:57:52 GMT 2022","Sun Nov 06 19:57:52 GMT 2022","1","","","","","","Validate Council Output -- @1.17 Testing : StockportBoroughCouncil",""
"passed","Sun Nov 06 19:57:52 GMT 2022","Sun Nov 06 19:57:53 GMT 2022","1523","","","","","","Validate Council Output -- @1.20 Testing : WarwickDistrictCouncil",""
"broken","Sun Nov 06 19:55:00 GMT 2022","Sun Nov 06 19:55:00 GMT 2022","1","","","","","","Validate Council Output -- @1.8 Testing : EastDevonDC",""
"passed","Sun Nov 06 19:54:48 GMT 2022","Sun Nov 06 19:54:53 GMT 2022","5488","","","","","","Validate Council Output -- @1.3 Testing : BristolCityCouncil",""
"broken","Sun Nov 06 19:54:48 GMT 2022","Sun Nov 06 19:54:48 GMT 2022","2","","","","","","Validate Council Output -- @1.2 Testing : BoltonCouncil",""
"broken","Sun Nov 06 19:57:52 GMT 2022","Sun Nov 06 19:57:52 GMT 2022","1","","","","","","Validate Council Output -- @1.19 Testing : WakefieldCityCouncil",""
