"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 04 18:37:12 GMT 2022","Thu Aug 04 18:37:12 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : StHelensBC",""
"broken","Thu Aug 04 18:37:12 GMT 2022","Thu Aug 04 18:37:12 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : TorridgeDistrictCouncil",""
"broken","Thu Aug 04 18:37:12 GMT 2022","Thu Aug 04 18:37:12 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : StockportBoroughCouncil",""
"passed","Thu Aug 04 18:37:08 GMT 2022","Thu Aug 04 18:37:12 GMT 2022","3804","","","","","","Validate Council Output -- @1.12 Testing : SouthTynesideCouncil",""
"broken","Thu Aug 04 18:37:12 GMT 2022","Thu Aug 04 18:37:12 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : WakefieldCityCouncil",""
"passed","Thu Aug 04 18:37:06 GMT 2022","Thu Aug 04 18:37:08 GMT 2022","1465","","","","","","Validate Council Output -- @1.9 Testing : MidSussexDistrictCouncil",""
"broken","Thu Aug 04 18:37:08 GMT 2022","Thu Aug 04 18:37:08 GMT 2022","2","","","","","","Validate Council Output -- @1.10 Testing : NELincs",""
"broken","Thu Aug 04 18:33:55 GMT 2022","Thu Aug 04 18:33:55 GMT 2022","2","","","","","","Validate Council Output -- @1.5 Testing : CrawleyBoroughCouncil",""
"passed","Thu Aug 04 18:33:45 GMT 2022","Thu Aug 04 18:33:46 GMT 2022","1349","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Thu Aug 04 18:37:08 GMT 2022","Thu Aug 04 18:37:08 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : NewcastleCityCouncil",""
"passed","Thu Aug 04 18:33:51 GMT 2022","Thu Aug 04 18:33:53 GMT 2022","2336","","","","","","Validate Council Output -- @1.3 Testing : CastlepointDistrictCouncil",""
"passed","Thu Aug 04 18:37:12 GMT 2022","Thu Aug 04 18:37:14 GMT 2022","2005","","","","","","Validate Council Output -- @1.17 Testing : WarwickDistrictCouncil",""
"broken","Thu Aug 04 18:33:55 GMT 2022","Thu Aug 04 18:33:55 GMT 2022","3","","","","","","Validate Council Output -- @1.7 Testing : HuntingdonDistrictCouncil",""
"broken","Thu Aug 04 18:37:14 GMT 2022","Thu Aug 04 18:37:14 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WiganBoroughCouncil",""
"passed","Thu Aug 04 18:33:53 GMT 2022","Thu Aug 04 18:33:55 GMT 2022","2201","","","","","","Validate Council Output -- @1.4 Testing : CheshireEastCouncil",""
"broken","Thu Aug 04 18:33:55 GMT 2022","Thu Aug 04 18:33:55 GMT 2022","3","","","","","","Validate Council Output -- @1.6 Testing : EastDevonDC",""
"passed","Thu Aug 04 18:33:55 GMT 2022","Thu Aug 04 18:37:06 GMT 2022","191012","","","","","","Validate Council Output -- @1.8 Testing : LeedsCityCouncil",""
"passed","Thu Aug 04 18:33:46 GMT 2022","Thu Aug 04 18:33:51 GMT 2022","4902","","","","","","Validate Council Output -- @1.2 Testing : CardiffCouncil",""
