"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 24 01:56:19 GMT 2022","Thu Nov 24 01:56:21 GMT 2022","2584","","","","","","Validate Council Output -- @1.22 Testing : SouthTynesideCouncil",""
"broken","Thu Nov 24 01:56:21 GMT 2022","Thu Nov 24 01:56:21 GMT 2022","2","","","","","","Validate Council Output -- @1.26 Testing : WakefieldCityCouncil",""
"passed","Thu Nov 24 01:56:29 GMT 2022","Thu Nov 24 01:56:37 GMT 2022","7729","","","","","","Validate Council Output -- @1.29 Testing : WealdenDistrictCouncil",""
"passed","Thu Nov 24 01:56:12 GMT 2022","Thu Nov 24 01:56:19 GMT 2022","6315","","","","","","Validate Council Output -- @1.21 Testing : SouthOxfordshireCouncil",""
"passed","Thu Nov 24 01:56:02 GMT 2022","Thu Nov 24 01:56:06 GMT 2022","4870","","","","","","Validate Council Output -- @1.15 Testing : ManchesterCityCouncil",""
"broken","Thu Nov 24 01:56:21 GMT 2022","Thu Nov 24 01:56:21 GMT 2022","2","","","","","","Validate Council Output -- @1.24 Testing : StockportBoroughCouncil",""
"passed","Thu Nov 24 01:52:11 GMT 2022","Thu Nov 24 01:52:16 GMT 2022","4778","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Thu Nov 24 01:56:21 GMT 2022","Thu Nov 24 01:56:21 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : TorridgeDistrictCouncil",""
"passed","Thu Nov 24 01:56:09 GMT 2022","Thu Nov 24 01:56:12 GMT 2022","3119","","","","","","Validate Council Output -- @1.20 Testing : SouthAyrshireCouncil",""
"passed","Thu Nov 24 01:56:44 GMT 2022","Thu Nov 24 01:56:46 GMT 2022","1511","","","","","","Validate Council Output -- @1.32 Testing : YorkCouncil",""
"passed","Thu Nov 24 01:52:02 GMT 2022","Thu Nov 24 01:52:04 GMT 2022","1836","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Thu Nov 24 01:52:26 GMT 2022","Thu Nov 24 01:56:02 GMT 2022","216029","","","","","","Validate Council Output -- @1.14 Testing : LeedsCityCouncil",""
"passed","Thu Nov 24 01:56:23 GMT 2022","Thu Nov 24 01:56:29 GMT 2022","5528","","","","","","Validate Council Output -- @1.28 Testing : WaverleyBoroughCouncil",""
"passed","Thu Nov 24 01:52:19 GMT 2022","Thu Nov 24 01:52:22 GMT 2022","3303","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Thu Nov 24 01:51:59 GMT 2022","Thu Nov 24 01:52:02 GMT 2022","2210","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Thu Nov 24 01:56:06 GMT 2022","Thu Nov 24 01:56:09 GMT 2022","2652","","","","","","Validate Council Output -- @1.16 Testing : MidSussexDistrictCouncil",""
"broken","Thu Nov 24 01:56:09 GMT 2022","Thu Nov 24 01:56:09 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : NewarkAndSherwoodDC",""
"broken","Thu Nov 24 01:56:21 GMT 2022","Thu Nov 24 01:56:21 GMT 2022","2","","","","","","Validate Council Output -- @1.23 Testing : StHelensBC",""
"broken","Thu Nov 24 01:56:09 GMT 2022","Thu Nov 24 01:56:09 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : NELincs",""
"passed","Thu Nov 24 01:56:40 GMT 2022","Thu Nov 24 01:56:44 GMT 2022","4192","","","","","","Validate Council Output -- @1.31 Testing : WindsorAndMaidenheadCouncil",""
"broken","Thu Nov 24 01:56:09 GMT 2022","Thu Nov 24 01:56:09 GMT 2022","1","","","","","","Validate Council Output -- @1.19 Testing : NewcastleCityCouncil",""
"passed","Thu Nov 24 01:52:22 GMT 2022","Thu Nov 24 01:52:26 GMT 2022","3692","","","","","","Validate Council Output -- @1.12 Testing : FenlandDistrictCouncil",""
"broken","Thu Nov 24 01:52:22 GMT 2022","Thu Nov 24 01:52:22 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : EastDevonDC",""
