"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jan 08 01:48:39 GMT 2023","Sun Jan 08 01:48:41 GMT 2023","1913","","","","","","Validate Council Output -- @1.24 Testing : SouthTynesideCouncil",""
"passed","Sun Jan 08 01:46:04 GMT 2023","Sun Jan 08 01:46:07 GMT 2023","2855","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"broken","Sun Jan 08 01:48:32 GMT 2023","Sun Jan 08 01:48:32 GMT 2023","1","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"broken","Sun Jan 08 01:46:12 GMT 2023","Sun Jan 08 01:46:12 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"broken","Sun Jan 08 01:48:32 GMT 2023","Sun Jan 08 01:48:32 GMT 2023","1","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"passed","Sun Jan 08 01:48:34 GMT 2023","Sun Jan 08 01:48:39 GMT 2023","5241","","","","","","Validate Council Output -- @1.23 Testing : SouthOxfordshireCouncil",""
"passed","Sun Jan 08 01:46:07 GMT 2023","Sun Jan 08 01:46:12 GMT 2023","4624","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"broken","Sun Jan 08 01:48:41 GMT 2023","Sun Jan 08 01:48:41 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : TorridgeDistrictCouncil",""
"passed","Sun Jan 08 01:48:41 GMT 2023","Sun Jan 08 01:48:44 GMT 2023","2522","","","","","","Validate Council Output -- @1.29 Testing : WarwickDistrictCouncil",""
"passed","Sun Jan 08 01:46:18 GMT 2023","Sun Jan 08 01:48:24 GMT 2023","126105","","","","","","Validate Council Output -- @1.15 Testing : LeedsCityCouncil",""
"broken","Sun Jan 08 01:45:51 GMT 2023","Sun Jan 08 01:45:51 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Sun Jan 08 01:48:32 GMT 2023","Sun Jan 08 01:48:32 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"passed","Sun Jan 08 01:48:24 GMT 2023","Sun Jan 08 01:48:30 GMT 2023","5738","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"passed","Sun Jan 08 01:49:03 GMT 2023","Sun Jan 08 01:49:07 GMT 2023","3979","","","","","","Validate Council Output -- @1.33 Testing : WindsorAndMaidenheadCouncil",""
"broken","Sun Jan 08 01:48:41 GMT 2023","Sun Jan 08 01:48:41 GMT 2023","2","","","","","","Validate Council Output -- @1.28 Testing : WakefieldCityCouncil",""
"broken","Sun Jan 08 01:48:41 GMT 2023","Sun Jan 08 01:48:41 GMT 2023","2","","","","","","Validate Council Output -- @1.25 Testing : StHelensBC",""
"broken","Sun Jan 08 01:48:32 GMT 2023","Sun Jan 08 01:48:32 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"broken","Sun Jan 08 01:45:51 GMT 2023","Sun Jan 08 01:45:51 GMT 2023","424","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Sun Jan 08 01:46:18 GMT 2023","Sun Jan 08 01:46:18 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"broken","Sun Jan 08 01:46:04 GMT 2023","Sun Jan 08 01:46:04 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Sun Jan 08 01:46:12 GMT 2023","Sun Jan 08 01:46:18 GMT 2023","6477","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
