"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 30 01:39:39 GMT 2022","Fri Dec 30 01:39:39 GMT 2022","1","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Fri Dec 30 01:43:10 GMT 2022","Fri Dec 30 01:43:20 GMT 2022","9261","","","","","","Validate Council Output -- @1.23 Testing : SouthOxfordshireCouncil",""
"passed","Fri Dec 30 01:43:06 GMT 2022","Fri Dec 30 01:43:07 GMT 2022","1928","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
"passed","Fri Dec 30 01:43:01 GMT 2022","Fri Dec 30 01:43:06 GMT 2022","4919","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"broken","Fri Dec 30 01:39:20 GMT 2022","Fri Dec 30 01:39:23 GMT 2022","2781","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Fri Dec 30 01:39:31 GMT 2022","Fri Dec 30 01:39:36 GMT 2022","4783","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Fri Dec 30 01:39:42 GMT 2022","Fri Dec 30 01:39:48 GMT 2022","5755","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"broken","Fri Dec 30 01:43:07 GMT 2022","Fri Dec 30 01:43:07 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"passed","Fri Dec 30 01:43:07 GMT 2022","Fri Dec 30 01:43:10 GMT 2022","2962","","","","","","Validate Council Output -- @1.22 Testing : SouthAyrshireCouncil",""
"broken","Fri Dec 30 01:39:23 GMT 2022","Fri Dec 30 01:39:23 GMT 2022","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Fri Dec 30 01:39:23 GMT 2022","Fri Dec 30 01:39:31 GMT 2022","7851","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Fri Dec 30 01:43:22 GMT 2022","Fri Dec 30 01:43:22 GMT 2022","1","","","","","","Validate Council Output -- @1.27 Testing : TorridgeDistrictCouncil",""
"passed","Fri Dec 30 01:46:28 GMT 2022","Fri Dec 30 01:46:32 GMT 2022","3625","","","","","","Validate Council Output -- @1.33 Testing : WindsorAndMaidenheadCouncil",""
"broken","Fri Dec 30 01:43:07 GMT 2022","Fri Dec 30 01:43:07 GMT 2022","2","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"passed","Fri Dec 30 01:46:17 GMT 2022","Fri Dec 30 01:46:25 GMT 2022","7981","","","","","","Validate Council Output -- @1.31 Testing : WealdenDistrictCouncil",""
"broken","Fri Dec 30 01:39:48 GMT 2022","Fri Dec 30 01:39:48 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
