"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 01:40:36 GMT 2022","Thu Dec 08 01:40:41 GMT 2022","5249","","","","","","Validate Council Output -- @1.12 Testing : FenlandDistrictCouncil",""
"passed","Thu Dec 08 01:43:25 GMT 2022","Thu Dec 08 01:43:27 GMT 2022","1898","","","","","","Validate Council Output -- @1.16 Testing : MidSussexDistrictCouncil",""
"broken","Thu Dec 08 01:43:37 GMT 2022","Thu Dec 08 01:43:39 GMT 2022","1818","","","","","","Validate Council Output -- @1.27 Testing : WarwickDistrictCouncil",""
"broken","Thu Dec 08 01:43:27 GMT 2022","Thu Dec 08 01:43:27 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : NewcastleCityCouncil",""
"passed","Thu Dec 08 01:43:52 GMT 2022","Thu Dec 08 01:43:54 GMT 2022","2650","","","","","","Validate Council Output -- @1.30 Testing : WiganBoroughCouncil",""
"broken","Thu Dec 08 01:40:18 GMT 2022","Thu Dec 08 01:40:19 GMT 2022","649","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Thu Dec 08 01:43:37 GMT 2022","Thu Dec 08 01:43:37 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : TorridgeDistrictCouncil",""
"passed","Thu Dec 08 01:40:33 GMT 2022","Thu Dec 08 01:40:36 GMT 2022","2882","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"broken","Thu Dec 08 01:40:33 GMT 2022","Thu Dec 08 01:40:33 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Thu Dec 08 01:43:27 GMT 2022","Thu Dec 08 01:43:27 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : NewarkAndSherwoodDC",""
"broken","Thu Dec 08 01:43:37 GMT 2022","Thu Dec 08 01:43:37 GMT 2022","2","","","","","","Validate Council Output -- @1.23 Testing : StHelensBC",""
"passed","Thu Dec 08 01:40:12 GMT 2022","Thu Dec 08 01:40:18 GMT 2022","6146","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Thu Dec 08 01:43:27 GMT 2022","Thu Dec 08 01:43:30 GMT 2022","2632","","","","","","Validate Council Output -- @1.20 Testing : SouthAyrshireCouncil",""
"passed","Thu Dec 08 01:40:03 GMT 2022","Thu Dec 08 01:40:12 GMT 2022","8584","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Thu Dec 08 01:40:41 GMT 2022","Thu Dec 08 01:43:21 GMT 2022","159913","","","","","","Validate Council Output -- @1.14 Testing : LeedsCityCouncil",""
"broken","Thu Dec 08 01:43:35 GMT 2022","Thu Dec 08 01:43:37 GMT 2022","2033","","","","","","Validate Council Output -- @1.22 Testing : SouthTynesideCouncil",""
"passed","Thu Dec 08 01:43:30 GMT 2022","Thu Dec 08 01:43:35 GMT 2022","5157","","","","","","Validate Council Output -- @1.21 Testing : SouthOxfordshireCouncil",""
"passed","Thu Dec 08 01:40:19 GMT 2022","Thu Dec 08 01:40:33 GMT 2022","14382","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Thu Dec 08 01:40:03 GMT 2022","Thu Dec 08 01:40:03 GMT 2022","3","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Thu Dec 08 01:43:39 GMT 2022","Thu Dec 08 01:43:44 GMT 2022","5255","","","","","","Validate Council Output -- @1.28 Testing : WaverleyBoroughCouncil",""
"broken","Thu Dec 08 01:43:37 GMT 2022","Thu Dec 08 01:43:37 GMT 2022","2","","","","","","Validate Council Output -- @1.26 Testing : WakefieldCityCouncil",""
"broken","Thu Dec 08 01:40:41 GMT 2022","Thu Dec 08 01:40:41 GMT 2022","1","","","","","","Validate Council Output -- @1.13 Testing : HuntingdonDistrictCouncil",""
"passed","Thu Dec 08 01:40:01 GMT 2022","Thu Dec 08 01:40:03 GMT 2022","1793","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Thu Dec 08 01:40:36 GMT 2022","Thu Dec 08 01:40:36 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : EastDevonDC",""
"broken","Thu Dec 08 01:43:27 GMT 2022","Thu Dec 08 01:43:27 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : NELincs",""
"broken","Thu Dec 08 01:40:03 GMT 2022","Thu Dec 08 01:40:03 GMT 2022","472","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
