"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Nov 04 02:16:37 GMT 2022","Fri Nov 04 02:16:39 GMT 2022","2073","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"passed","Fri Nov 04 02:16:35 GMT 2022","Fri Nov 04 02:16:37 GMT 2022","1711","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"passed","Fri Nov 04 02:16:39 GMT 2022","Fri Nov 04 02:16:41 GMT 2022","2246","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Fri Nov 04 02:16:37 GMT 2022","Fri Nov 04 02:16:37 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"passed","Fri Nov 04 02:16:54 GMT 2022","Fri Nov 04 02:16:59 GMT 2022","5316","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"broken","Fri Nov 04 02:16:39 GMT 2022","Fri Nov 04 02:16:39 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"passed","Fri Nov 04 02:16:47 GMT 2022","Fri Nov 04 02:16:50 GMT 2022","2986","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Fri Nov 04 02:16:39 GMT 2022","Fri Nov 04 02:16:39 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"passed","Fri Nov 04 02:13:40 GMT 2022","Fri Nov 04 02:16:26 GMT 2022","166362","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"broken","Fri Nov 04 02:13:40 GMT 2022","Fri Nov 04 02:13:40 GMT 2022","1","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"passed","Fri Nov 04 02:13:33 GMT 2022","Fri Nov 04 02:13:37 GMT 2022","4212","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"broken","Fri Nov 04 02:13:40 GMT 2022","Fri Nov 04 02:13:40 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"passed","Fri Nov 04 02:16:50 GMT 2022","Fri Nov 04 02:16:54 GMT 2022","3648","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Fri Nov 04 02:16:41 GMT 2022","Fri Nov 04 02:16:47 GMT 2022","6033","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"broken","Fri Nov 04 02:16:39 GMT 2022","Fri Nov 04 02:16:39 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"broken","Fri Nov 04 02:13:37 GMT 2022","Fri Nov 04 02:13:38 GMT 2022","708","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Fri Nov 04 02:13:38 GMT 2022","Fri Nov 04 02:13:40 GMT 2022","2085","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"broken","Fri Nov 04 02:16:37 GMT 2022","Fri Nov 04 02:16:37 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"passed","Fri Nov 04 02:16:26 GMT 2022","Fri Nov 04 02:16:35 GMT 2022","8499","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"passed","Fri Nov 04 02:13:24 GMT 2022","Fri Nov 04 02:13:27 GMT 2022","3016","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Fri Nov 04 02:16:39 GMT 2022","Fri Nov 04 02:16:39 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Fri Nov 04 02:13:40 GMT 2022","Fri Nov 04 02:13:40 GMT 2022","1","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Fri Nov 04 02:13:27 GMT 2022","Fri Nov 04 02:13:33 GMT 2022","5953","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
