"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 02:19:18 GMT 2022","Wed Nov 09 02:19:23 GMT 2022","5470","","","","","","Validate Council Output -- @1.26 Testing : WealdenDistrictCouncil",""
"broken","Wed Nov 09 02:16:59 GMT 2022","Wed Nov 09 02:16:59 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : HuntingdonDistrictCouncil",""
"passed","Wed Nov 09 02:16:39 GMT 2022","Wed Nov 09 02:16:40 GMT 2022","1641","","","","","","Validate Council Output -- @1.1 Testing : BexleyCouncil",""
"broken","Wed Nov 09 02:16:41 GMT 2022","Wed Nov 09 02:16:41 GMT 2022","2","","","","","","Validate Council Output -- @1.3 Testing : BoltonCouncil",""
"broken","Wed Nov 09 02:16:53 GMT 2022","Wed Nov 09 02:16:53 GMT 2022","3","","","","","","Validate Council Output -- @1.8 Testing : CrawleyBoroughCouncil",""
"broken","Wed Nov 09 02:19:11 GMT 2022","Wed Nov 09 02:19:11 GMT 2022","3","","","","","","Validate Council Output -- @1.20 Testing : StHelensBC",""
"passed","Wed Nov 09 02:16:56 GMT 2022","Wed Nov 09 02:16:59 GMT 2022","2617","","","","","","Validate Council Output -- @1.11 Testing : FenlandDistrictCouncil",""
"broken","Wed Nov 09 02:19:08 GMT 2022","Wed Nov 09 02:19:08 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : NELincs",""
"broken","Wed Nov 09 02:19:10 GMT 2022","Wed Nov 09 02:19:11 GMT 2022","1514","","","","","","Validate Council Output -- @1.19 Testing : SouthTynesideCouncil",""
"passed","Wed Nov 09 02:16:51 GMT 2022","Wed Nov 09 02:16:53 GMT 2022","1867","","","","","","Validate Council Output -- @1.7 Testing : CheshireEastCouncil",""
"broken","Wed Nov 09 02:19:11 GMT 2022","Wed Nov 09 02:19:12 GMT 2022","2","","","","","","Validate Council Output -- @1.23 Testing : WakefieldCityCouncil",""
"passed","Wed Nov 09 02:19:25 GMT 2022","Wed Nov 09 02:19:29 GMT 2022","3576","","","","","","Validate Council Output -- @1.28 Testing : WindsorAndMaidenheadCouncil",""
"broken","Wed Nov 09 02:19:08 GMT 2022","Wed Nov 09 02:19:08 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : NewcastleCityCouncil",""
"passed","Wed Nov 09 02:19:13 GMT 2022","Wed Nov 09 02:19:18 GMT 2022","4768","","","","","","Validate Council Output -- @1.25 Testing : WaverleyBoroughCouncil",""
"passed","Wed Nov 09 02:16:47 GMT 2022","Wed Nov 09 02:16:50 GMT 2022","3571","","","","","","Validate Council Output -- @1.5 Testing : CardiffCouncil",""
"broken","Wed Nov 09 02:19:11 GMT 2022","Wed Nov 09 02:19:11 GMT 2022","2","","","","","","Validate Council Output -- @1.22 Testing : TorridgeDistrictCouncil",""
"passed","Wed Nov 09 02:19:29 GMT 2022","Wed Nov 09 02:19:30 GMT 2022","861","","","","","","Validate Council Output -- @1.29 Testing : YorkCouncil",""
"passed","Wed Nov 09 02:16:59 GMT 2022","Wed Nov 09 02:19:02 GMT 2022","123738","","","","","","Validate Council Output -- @1.13 Testing : LeedsCityCouncil",""
"broken","Wed Nov 09 02:19:11 GMT 2022","Wed Nov 09 02:19:11 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : StockportBoroughCouncil",""
"broken","Wed Nov 09 02:16:56 GMT 2022","Wed Nov 09 02:16:56 GMT 2022","3","","","","","","Validate Council Output -- @1.10 Testing : EastDevonDC",""
"passed","Wed Nov 09 02:16:40 GMT 2022","Wed Nov 09 02:16:41 GMT 2022","1010","","","","","","Validate Council Output -- @1.2 Testing : BlackburnCouncil",""
"passed","Wed Nov 09 02:19:12 GMT 2022","Wed Nov 09 02:19:13 GMT 2022","1326","","","","","","Validate Council Output -- @1.24 Testing : WarwickDistrictCouncil",""
"passed","Wed Nov 09 02:19:07 GMT 2022","Wed Nov 09 02:19:08 GMT 2022","1431","","","","","","Validate Council Output -- @1.15 Testing : MidSussexDistrictCouncil",""
"broken","Wed Nov 09 02:16:50 GMT 2022","Wed Nov 09 02:16:51 GMT 2022","514","","","","","","Validate Council Output -- @1.6 Testing : CastlepointDistrictCouncil",""
"passed","Wed Nov 09 02:16:53 GMT 2022","Wed Nov 09 02:16:56 GMT 2022","3080","","","","","","Validate Council Output -- @1.9 Testing : DoncasterCouncil",""
"passed","Wed Nov 09 02:16:41 GMT 2022","Wed Nov 09 02:16:47 GMT 2022","5748","","","","","","Validate Council Output -- @1.4 Testing : BristolCityCouncil",""
"passed","Wed Nov 09 02:19:08 GMT 2022","Wed Nov 09 02:19:10 GMT 2022","2024","","","","","","Validate Council Output -- @1.18 Testing : SouthAyrshireCouncil",""
"passed","Wed Nov 09 02:19:02 GMT 2022","Wed Nov 09 02:19:07 GMT 2022","4196","","","","","","Validate Council Output -- @1.14 Testing : ManchesterCityCouncil",""
"passed","Wed Nov 09 02:19:23 GMT 2022","Wed Nov 09 02:19:25 GMT 2022","2405","","","","","","Validate Council Output -- @1.27 Testing : WiganBoroughCouncil",""
