"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 28 01:37:37 GMT 2022","Wed Dec 28 01:37:42 GMT 2022","5720","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"broken","Wed Dec 28 01:41:36 GMT 2022","Wed Dec 28 01:41:39 GMT 2022","2597","","","","","","Validate Council Output -- @1.24 Testing : SouthTynesideCouncil",""
"broken","Wed Dec 28 01:37:23 GMT 2022","Wed Dec 28 01:37:24 GMT 2022","946","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Wed Dec 28 01:43:21 GMT 2022","Wed Dec 28 01:43:23 GMT 2022","1657","","","","","","Validate Council Output -- @1.34 Testing : YorkCouncil",""
"passed","Wed Dec 28 01:37:17 GMT 2022","Wed Dec 28 01:37:23 GMT 2022","6283","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Wed Dec 28 01:37:10 GMT 2022","Wed Dec 28 01:37:17 GMT 2022","7058","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Wed Dec 28 01:41:39 GMT 2022","Wed Dec 28 01:41:39 GMT 2022","2","","","","","","Validate Council Output -- @1.27 Testing : TorridgeDistrictCouncil",""
"passed","Wed Dec 28 01:41:20 GMT 2022","Wed Dec 28 01:41:24 GMT 2022","3900","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"broken","Wed Dec 28 01:37:10 GMT 2022","Wed Dec 28 01:37:10 GMT 2022","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Wed Dec 28 01:37:27 GMT 2022","Wed Dec 28 01:37:27 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Wed Dec 28 01:37:07 GMT 2022","Wed Dec 28 01:37:09 GMT 2022","1979","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Wed Dec 28 01:37:31 GMT 2022","Wed Dec 28 01:37:37 GMT 2022","5664","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Wed Dec 28 01:41:41 GMT 2022","Wed Dec 28 01:43:06 GMT 2022","84612","","","","","","Validate Council Output -- @1.30 Testing : WaverleyBoroughCouncil",""
"broken","Wed Dec 28 01:41:26 GMT 2022","Wed Dec 28 01:41:26 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"broken","Wed Dec 28 01:41:39 GMT 2022","Wed Dec 28 01:41:39 GMT 2022","2","","","","","","Validate Council Output -- @1.26 Testing : StockportBoroughCouncil",""
"passed","Wed Dec 28 01:37:27 GMT 2022","Wed Dec 28 01:37:31 GMT 2022","3762","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Wed Dec 28 01:41:26 GMT 2022","Wed Dec 28 01:41:29 GMT 2022","3231","","","","","","Validate Council Output -- @1.22 Testing : SouthAyrshireCouncil",""
"broken","Wed Dec 28 01:41:26 GMT 2022","Wed Dec 28 01:41:26 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"broken","Wed Dec 28 01:41:39 GMT 2022","Wed Dec 28 01:41:39 GMT 2022","2","","","","","","Validate Council Output -- @1.25 Testing : StHelensBC",""
"passed","Wed Dec 28 01:41:24 GMT 2022","Wed Dec 28 01:41:26 GMT 2022","2020","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
