"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 05 01:46:17 GMT 2023","Thu Jan 05 01:46:17 GMT 2023","1","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"broken","Thu Jan 05 01:43:01 GMT 2023","Thu Jan 05 01:43:01 GMT 2023","471","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Thu Jan 05 01:46:17 GMT 2023","Thu Jan 05 01:46:17 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"broken","Thu Jan 05 01:46:27 GMT 2023","Thu Jan 05 01:46:27 GMT 2023","2","","","","","","Validate Council Output -- @1.28 Testing : WakefieldCityCouncil",""
"broken","Thu Jan 05 01:43:01 GMT 2023","Thu Jan 05 01:43:01 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Thu Jan 05 01:42:57 GMT 2023","Thu Jan 05 01:42:59 GMT 2023","1991","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Thu Jan 05 01:43:14 GMT 2023","Thu Jan 05 01:43:18 GMT 2023","3587","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Thu Jan 05 01:46:44 GMT 2023","Thu Jan 05 01:46:48 GMT 2023","4093","","","","","","Validate Council Output -- @1.33 Testing : WindsorAndMaidenheadCouncil",""
"broken","Thu Jan 05 01:46:27 GMT 2023","Thu Jan 05 01:46:27 GMT 2023","1","","","","","","Validate Council Output -- @1.27 Testing : TorridgeDistrictCouncil",""
"passed","Thu Jan 05 01:43:08 GMT 2023","Thu Jan 05 01:43:12 GMT 2023","4365","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Thu Jan 05 01:46:27 GMT 2023","Thu Jan 05 01:46:27 GMT 2023","2","","","","","","Validate Council Output -- @1.25 Testing : StHelensBC",""
"passed","Thu Jan 05 01:46:19 GMT 2023","Thu Jan 05 01:46:25 GMT 2023","5311","","","","","","Validate Council Output -- @1.23 Testing : SouthOxfordshireCouncil",""
"passed","Thu Jan 05 01:46:29 GMT 2023","Thu Jan 05 01:46:37 GMT 2023","8299","","","","","","Validate Council Output -- @1.30 Testing : WaverleyBoroughCouncil",""
"passed","Thu Jan 05 01:46:37 GMT 2023","Thu Jan 05 01:46:41 GMT 2023","4318","","","","","","Validate Council Output -- @1.31 Testing : WealdenDistrictCouncil",""
"passed","Thu Jan 05 01:46:14 GMT 2023","Thu Jan 05 01:46:17 GMT 2023","2408","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
"broken","Thu Jan 05 01:42:59 GMT 2023","Thu Jan 05 01:43:01 GMT 2023","1353","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Thu Jan 05 01:43:23 GMT 2023","Thu Jan 05 01:43:28 GMT 2023","4846","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"passed","Thu Jan 05 01:46:10 GMT 2023","Thu Jan 05 01:46:14 GMT 2023","4110","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"passed","Thu Jan 05 01:46:17 GMT 2023","Thu Jan 05 01:46:19 GMT 2023","2624","","","","","","Validate Council Output -- @1.22 Testing : SouthAyrshireCouncil",""
"passed","Thu Jan 05 01:43:01 GMT 2023","Thu Jan 05 01:43:08 GMT 2023","6576","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Thu Jan 05 01:43:12 GMT 2023","Thu Jan 05 01:43:13 GMT 2023","724","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"broken","Thu Jan 05 01:43:14 GMT 2023","Thu Jan 05 01:43:14 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Thu Jan 05 01:46:41 GMT 2023","Thu Jan 05 01:46:44 GMT 2023","3068","","","","","","Validate Council Output -- @1.32 Testing : WiganBoroughCouncil",""
"broken","Thu Jan 05 01:46:25 GMT 2023","Thu Jan 05 01:46:27 GMT 2023","2447","","","","","","Validate Council Output -- @1.24 Testing : SouthTynesideCouncil",""
"broken","Thu Jan 05 01:46:27 GMT 2023","Thu Jan 05 01:46:27 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : StockportBoroughCouncil",""
"broken","Thu Jan 05 01:46:17 GMT 2023","Thu Jan 05 01:46:17 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"passed","Thu Jan 05 01:43:18 GMT 2023","Thu Jan 05 01:43:23 GMT 2023","4842","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Thu Jan 05 01:46:48 GMT 2023","Thu Jan 05 01:46:50 GMT 2023","1126","","","","","","Validate Council Output -- @1.34 Testing : YorkCouncil",""
"passed","Thu Jan 05 01:43:28 GMT 2023","Thu Jan 05 01:46:10 GMT 2023","162534","","","","","","Validate Council Output -- @1.15 Testing : LeedsCityCouncil",""
"passed","Thu Jan 05 01:43:13 GMT 2023","Thu Jan 05 01:43:14 GMT 2023","1752","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Thu Jan 05 01:46:17 GMT 2023","Thu Jan 05 01:46:17 GMT 2023","2","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"passed","Thu Jan 05 01:46:27 GMT 2023","Thu Jan 05 01:46:29 GMT 2023","1484","","","","","","Validate Council Output -- @1.29 Testing : WarwickDistrictCouncil",""
"broken","Thu Jan 05 01:43:23 GMT 2023","Thu Jan 05 01:43:23 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"broken","Thu Jan 05 01:43:28 GMT 2023","Thu Jan 05 01:43:28 GMT 2023","2","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
