"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 12 01:46:41 GMT 2023","Sun Feb 12 01:48:28 GMT 2023","106917","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Sun Feb 12 01:52:11 GMT 2023","Sun Feb 12 01:52:11 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NewarkAndSherwoodDC",""
"broken","Sun Feb 12 01:52:29 GMT 2023","Sun Feb 12 01:52:33 GMT 2023","3461","","","","","","Validate Council Output -- @1.32 Testing : TonbridgeAndMallingBC",""
"broken","Sun Feb 12 01:46:40 GMT 2023","Sun Feb 12 01:46:41 GMT 2023","479","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"broken","Sun Feb 12 01:48:41 GMT 2023","Sun Feb 12 01:48:41 GMT 2023","705","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Sun Feb 12 01:52:28 GMT 2023","Sun Feb 12 01:52:29 GMT 2023","1011","","","","","","Validate Council Output -- @1.31 Testing : TamesideMBCouncil",""
"broken","Sun Feb 12 01:52:33 GMT 2023","Sun Feb 12 01:52:33 GMT 2023","2","","","","","","Validate Council Output -- @1.33 Testing : TorridgeDistrictCouncil",""
"broken","Sun Feb 12 01:52:13 GMT 2023","Sun Feb 12 01:52:18 GMT 2023","4467","","","","","","Validate Council Output -- @1.25 Testing : NorthTynesideCouncil",""
"broken","Sun Feb 12 01:49:05 GMT 2023","Sun Feb 12 01:49:05 GMT 2023","2","","","","","","Validate Council Output -- @1.15 Testing : GlasgowCityCouncil",""
"passed","Sun Feb 12 01:52:44 GMT 2023","Sun Feb 12 01:52:51 GMT 2023","7265","","","","","","Validate Council Output -- @1.37 Testing : WealdenDistrictCouncil",""
"passed","Sun Feb 12 01:52:21 GMT 2023","Sun Feb 12 01:52:26 GMT 2023","5130","","","","","","Validate Council Output -- @1.27 Testing : SouthOxfordshireCouncil",""
"passed","Sun Feb 12 01:52:09 GMT 2023","Sun Feb 12 01:52:11 GMT 2023","2268","","","","","","Validate Council Output -- @1.19 Testing : MidSussexDistrictCouncil",""
"broken","Sun Feb 12 01:52:11 GMT 2023","Sun Feb 12 01:52:11 GMT 2023","1","","","","","","Validate Council Output -- @1.23 Testing : NorthLanarkshireCouncil",""
"broken","Sun Feb 12 01:46:39 GMT 2023","Sun Feb 12 01:46:40 GMT 2023","1515","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Sun Feb 12 01:52:36 GMT 2023","Sun Feb 12 01:52:39 GMT 2023","2552","","","","","","Validate Council Output -- @1.35 Testing : WarwickDistrictCouncil",""
"broken","Sun Feb 12 01:48:52 GMT 2023","Sun Feb 12 01:48:55 GMT 2023","2959","","","","","","Validate Council Output -- @1.13 Testing : EastRidingCouncil",""
"passed","Sun Feb 12 01:52:39 GMT 2023","Sun Feb 12 01:52:44 GMT 2023","5298","","","","","","Validate Council Output -- @1.36 Testing : WaverleyBoroughCouncil",""
"passed","Sun Feb 12 01:52:33 GMT 2023","Sun Feb 12 01:52:36 GMT 2023","3417","","","","","","Validate Council Output -- @1.34 Testing : ValeofGlamorganCouncil",""
"passed","Sun Feb 12 01:46:37 GMT 2023","Sun Feb 12 01:46:39 GMT 2023","2081","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Sun Feb 12 01:49:05 GMT 2023","Sun Feb 12 01:52:05 GMT 2023","179802","","","","","","Validate Council Output -- @1.17 Testing : LeedsCityCouncil",""
"broken","Sun Feb 12 01:52:26 GMT 2023","Sun Feb 12 01:52:28 GMT 2023","2601","","","","","","Validate Council Output -- @1.28 Testing : SouthTynesideCouncil",""
"passed","Sun Feb 12 01:53:02 GMT 2023","Sun Feb 12 01:53:07 GMT 2023","4619","","","","","","Validate Council Output -- @1.40 Testing : YorkCouncil",""
"passed","Sun Feb 12 01:52:05 GMT 2023","Sun Feb 12 01:52:09 GMT 2023","3599","","","","","","Validate Council Output -- @1.18 Testing : ManchesterCityCouncil",""
"passed","Sun Feb 12 01:48:28 GMT 2023","Sun Feb 12 01:48:41 GMT 2023","12907","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Sun Feb 12 01:48:41 GMT 2023","Sun Feb 12 01:48:44 GMT 2023","2082","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"broken","Sun Feb 12 01:52:28 GMT 2023","Sun Feb 12 01:52:28 GMT 2023","2","","","","","","Validate Council Output -- @1.30 Testing : StockportBoroughCouncil",""
"broken","Sun Feb 12 01:49:05 GMT 2023","Sun Feb 12 01:49:05 GMT 2023","2","","","","","","Validate Council Output -- @1.16 Testing : HuntingdonDistrictCouncil",""
"passed","Sun Feb 12 01:52:58 GMT 2023","Sun Feb 12 01:53:02 GMT 2023","3930","","","","","","Validate Council Output -- @1.39 Testing : WindsorAndMaidenheadCouncil",""
"passed","Sun Feb 12 01:48:47 GMT 2023","Sun Feb 12 01:48:52 GMT 2023","4762","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Sun Feb 12 01:52:51 GMT 2023","Sun Feb 12 01:52:58 GMT 2023","6621","","","","","","Validate Council Output -- @1.38 Testing : WiganBoroughCouncil",""
"broken","Sun Feb 12 01:46:41 GMT 2023","Sun Feb 12 01:46:41 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Sun Feb 12 01:52:28 GMT 2023","Sun Feb 12 01:52:28 GMT 2023","2","","","","","","Validate Council Output -- @1.29 Testing : StHelensBC",""
"passed","Sun Feb 12 01:48:55 GMT 2023","Sun Feb 12 01:49:05 GMT 2023","10411","","","","","","Validate Council Output -- @1.14 Testing : FenlandDistrictCouncil",""
"passed","Sun Feb 12 01:52:11 GMT 2023","Sun Feb 12 01:52:13 GMT 2023","2643","","","","","","Validate Council Output -- @1.24 Testing : NorthSomersetCouncil",""
"broken","Sun Feb 12 01:52:11 GMT 2023","Sun Feb 12 01:52:11 GMT 2023","1","","","","","","Validate Council Output -- @1.20 Testing : NELincs",""
"broken","Sun Feb 12 01:48:44 GMT 2023","Sun Feb 12 01:48:44 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
