"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 29 06:43:42 GMT 2022","Thu Sep 29 06:43:42 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Thu Sep 29 06:43:40 GMT 2022","Thu Sep 29 06:43:40 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"passed","Thu Sep 29 06:41:11 GMT 2022","Thu Sep 29 06:41:15 GMT 2022","3931","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Thu Sep 29 06:41:18 GMT 2022","Thu Sep 29 06:43:35 GMT 2022","136867","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"passed","Thu Sep 29 06:43:51 GMT 2022","Thu Sep 29 06:43:52 GMT 2022","626","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"broken","Thu Sep 29 06:41:15 GMT 2022","Thu Sep 29 06:41:16 GMT 2022","605","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Thu Sep 29 06:43:43 GMT 2022","Thu Sep 29 06:43:48 GMT 2022","4945","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"broken","Thu Sep 29 06:41:18 GMT 2022","Thu Sep 29 06:41:18 GMT 2022","1","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Thu Sep 29 06:41:04 GMT 2022","Thu Sep 29 06:41:05 GMT 2022","1370","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Thu Sep 29 06:41:16 GMT 2022","Thu Sep 29 06:41:18 GMT 2022","1988","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"passed","Thu Sep 29 06:43:42 GMT 2022","Thu Sep 29 06:43:43 GMT 2022","1243","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Thu Sep 29 06:43:40 GMT 2022","Thu Sep 29 06:43:42 GMT 2022","1668","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"broken","Thu Sep 29 06:43:42 GMT 2022","Thu Sep 29 06:43:42 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"broken","Thu Sep 29 06:43:42 GMT 2022","Thu Sep 29 06:43:42 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"passed","Thu Sep 29 06:41:05 GMT 2022","Thu Sep 29 06:41:11 GMT 2022","6265","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"passed","Thu Sep 29 06:43:39 GMT 2022","Thu Sep 29 06:43:40 GMT 2022","1224","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"passed","Thu Sep 29 06:43:48 GMT 2022","Thu Sep 29 06:43:51 GMT 2022","3259","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Thu Sep 29 06:43:35 GMT 2022","Thu Sep 29 06:43:39 GMT 2022","3852","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"broken","Thu Sep 29 06:43:40 GMT 2022","Thu Sep 29 06:43:40 GMT 2022","1","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"broken","Thu Sep 29 06:43:48 GMT 2022","Thu Sep 29 06:43:48 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Thu Sep 29 06:43:42 GMT 2022","Thu Sep 29 06:43:42 GMT 2022","1","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"broken","Thu Sep 29 06:41:18 GMT 2022","Thu Sep 29 06:41:18 GMT 2022","1","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"broken","Thu Sep 29 06:41:18 GMT 2022","Thu Sep 29 06:41:18 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
