"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 23 14:41:36 GMT 2022","Tue Aug 23 14:41:36 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : WakefieldCityCouncil",""
"broken","Tue Aug 23 14:41:36 GMT 2022","Tue Aug 23 14:41:36 GMT 2022","2","","","","","","Validate Council Output -- @1.14 Testing : StockportBoroughCouncil",""
"broken","Tue Aug 23 14:41:36 GMT 2022","Tue Aug 23 14:41:36 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : TorridgeDistrictCouncil",""
"passed","Tue Aug 23 14:38:20 GMT 2022","Tue Aug 23 14:41:29 GMT 2022","189078","","","","","","Validate Council Output -- @1.8 Testing : LeedsCityCouncil",""
"passed","Tue Aug 23 14:38:12 GMT 2022","Tue Aug 23 14:38:17 GMT 2022","4841","","","","","","Validate Council Output -- @1.2 Testing : CardiffCouncil",""
"broken","Tue Aug 23 14:41:36 GMT 2022","Tue Aug 23 14:41:36 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : StHelensBC",""
"passed","Tue Aug 23 14:41:29 GMT 2022","Tue Aug 23 14:41:30 GMT 2022","1474","","","","","","Validate Council Output -- @1.9 Testing : MidSussexDistrictCouncil",""
"broken","Tue Aug 23 14:38:20 GMT 2022","Tue Aug 23 14:38:20 GMT 2022","1","","","","","","Validate Council Output -- @1.7 Testing : HuntingdonDistrictCouncil",""
"broken","Tue Aug 23 14:41:30 GMT 2022","Tue Aug 23 14:41:30 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : NewcastleCityCouncil",""
"broken","Tue Aug 23 14:38:20 GMT 2022","Tue Aug 23 14:38:20 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : EastDevonDC",""
"broken","Tue Aug 23 14:41:38 GMT 2022","Tue Aug 23 14:41:38 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WiganBoroughCouncil",""
"passed","Tue Aug 23 14:41:38 GMT 2022","Tue Aug 23 14:41:41 GMT 2022","3252","","","","","","Validate Council Output -- @1.19 Testing : WindsorAndMaidenheadCouncil",""
"passed","Tue Aug 23 14:41:41 GMT 2022","Tue Aug 23 14:41:46 GMT 2022","4774","","","","","","Validate Council Output -- @1.20 Testing : YorkCouncil",""
"broken","Tue Aug 23 14:38:17 GMT 2022","Tue Aug 23 14:38:18 GMT 2022","919","","","","","","Validate Council Output -- @1.3 Testing : CastlepointDistrictCouncil",""
"broken","Tue Aug 23 14:38:20 GMT 2022","Tue Aug 23 14:38:20 GMT 2022","2","","","","","","Validate Council Output -- @1.5 Testing : CrawleyBoroughCouncil",""
"passed","Tue Aug 23 14:38:18 GMT 2022","Tue Aug 23 14:38:20 GMT 2022","2112","","","","","","Validate Council Output -- @1.4 Testing : CheshireEastCouncil",""
"passed","Tue Aug 23 14:38:10 GMT 2022","Tue Aug 23 14:38:12 GMT 2022","1571","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Tue Aug 23 14:41:30 GMT 2022","Tue Aug 23 14:41:30 GMT 2022","2","","","","","","Validate Council Output -- @1.10 Testing : NELincs",""
"passed","Tue Aug 23 14:41:30 GMT 2022","Tue Aug 23 14:41:36 GMT 2022","5889","","","","","","Validate Council Output -- @1.12 Testing : SouthTynesideCouncil",""
"passed","Tue Aug 23 14:41:36 GMT 2022","Tue Aug 23 14:41:38 GMT 2022","1753","","","","","","Validate Council Output -- @1.17 Testing : WarwickDistrictCouncil",""
