"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 10 02:35:17 GMT 2022","Mon Oct 10 02:35:19 GMT 2022","1984","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"passed","Mon Oct 10 02:35:08 GMT 2022","Mon Oct 10 02:35:13 GMT 2022","5791","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"passed","Mon Oct 10 02:37:51 GMT 2022","Mon Oct 10 02:37:56 GMT 2022","4505","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"broken","Mon Oct 10 02:37:35 GMT 2022","Mon Oct 10 02:37:35 GMT 2022","1","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"passed","Mon Oct 10 02:37:35 GMT 2022","Mon Oct 10 02:37:41 GMT 2022","6123","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Mon Oct 10 02:35:19 GMT 2022","Mon Oct 10 02:35:19 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"passed","Mon Oct 10 02:35:19 GMT 2022","Mon Oct 10 02:37:27 GMT 2022","127237","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"broken","Mon Oct 10 02:37:33 GMT 2022","Mon Oct 10 02:37:33 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"broken","Mon Oct 10 02:35:19 GMT 2022","Mon Oct 10 02:35:19 GMT 2022","1","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"passed","Mon Oct 10 02:37:41 GMT 2022","Mon Oct 10 02:37:47 GMT 2022","6476","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"broken","Mon Oct 10 02:37:33 GMT 2022","Mon Oct 10 02:37:35 GMT 2022","1596","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"passed","Mon Oct 10 02:37:47 GMT 2022","Mon Oct 10 02:37:51 GMT 2022","4256","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Mon Oct 10 02:37:32 GMT 2022","Mon Oct 10 02:37:33 GMT 2022","1409","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Mon Oct 10 02:37:35 GMT 2022","Mon Oct 10 02:37:35 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"broken","Mon Oct 10 02:35:17 GMT 2022","Mon Oct 10 02:35:17 GMT 2022","391","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Mon Oct 10 02:37:27 GMT 2022","Mon Oct 10 02:37:32 GMT 2022","4951","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"broken","Mon Oct 10 02:37:47 GMT 2022","Mon Oct 10 02:37:47 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"passed","Mon Oct 10 02:35:13 GMT 2022","Mon Oct 10 02:35:17 GMT 2022","3690","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"broken","Mon Oct 10 02:37:33 GMT 2022","Mon Oct 10 02:37:33 GMT 2022","2","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"broken","Mon Oct 10 02:37:35 GMT 2022","Mon Oct 10 02:37:35 GMT 2022","1","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"passed","Mon Oct 10 02:35:06 GMT 2022","Mon Oct 10 02:35:08 GMT 2022","1056","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"broken","Mon Oct 10 02:37:35 GMT 2022","Mon Oct 10 02:37:35 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"broken","Mon Oct 10 02:35:19 GMT 2022","Mon Oct 10 02:35:19 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
