"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 18:45:30 GMT 2023","Fri Jan 06 18:45:32 GMT 2023","1555","","","","","","Validate Council Output -- @1.29 Testing : WarwickDistrictCouncil",""
"broken","Fri Jan 06 18:45:28 GMT 2023","Fri Jan 06 18:45:30 GMT 2023","2300","","","","","","Validate Council Output -- @1.24 Testing : SouthTynesideCouncil",""
"broken","Fri Jan 06 18:45:30 GMT 2023","Fri Jan 06 18:45:30 GMT 2023","2","","","","","","Validate Council Output -- @1.26 Testing : StockportBoroughCouncil",""
"passed","Fri Jan 06 18:45:37 GMT 2023","Fri Jan 06 18:45:42 GMT 2023","4751","","","","","","Validate Council Output -- @1.31 Testing : WealdenDistrictCouncil",""
"broken","Fri Jan 06 18:41:54 GMT 2023","Fri Jan 06 18:41:54 GMT 2023","2","","","","","","Validate Council Output -- @1.12 Testing : EastDevonDC",""
"broken","Fri Jan 06 18:45:19 GMT 2023","Fri Jan 06 18:45:19 GMT 2023","1","","","","","","Validate Council Output -- @1.18 Testing : NELincs",""
"broken","Fri Jan 06 18:41:29 GMT 2023","Fri Jan 06 18:41:30 GMT 2023","539","","","","","","Validate Council Output -- @1.3 Testing : BlackburnCouncil",""
"passed","Fri Jan 06 18:41:30 GMT 2023","Fri Jan 06 18:41:38 GMT 2023","8097","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"broken","Fri Jan 06 18:45:30 GMT 2023","Fri Jan 06 18:45:30 GMT 2023","1","","","","","","Validate Council Output -- @1.28 Testing : WakefieldCityCouncil",""
"passed","Fri Jan 06 18:41:44 GMT 2023","Fri Jan 06 18:41:46 GMT 2023","2104","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Fri Jan 06 18:45:46 GMT 2023","Fri Jan 06 18:45:50 GMT 2023","3617","","","","","","Validate Council Output -- @1.33 Testing : WindsorAndMaidenheadCouncil",""
"broken","Fri Jan 06 18:45:19 GMT 2023","Fri Jan 06 18:45:19 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NewarkAndSherwoodDC",""
"passed","Fri Jan 06 18:45:17 GMT 2023","Fri Jan 06 18:45:19 GMT 2023","1898","","","","","","Validate Council Output -- @1.17 Testing : MidSussexDistrictCouncil",""
"broken","Fri Jan 06 18:45:30 GMT 2023","Fri Jan 06 18:45:30 GMT 2023","1","","","","","","Validate Council Output -- @1.25 Testing : StHelensBC",""
"passed","Fri Jan 06 18:41:24 GMT 2023","Fri Jan 06 18:41:27 GMT 2023","2827","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Fri Jan 06 18:41:38 GMT 2023","Fri Jan 06 18:41:43 GMT 2023","5250","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Fri Jan 06 18:41:46 GMT 2023","Fri Jan 06 18:41:46 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Fri Jan 06 18:45:19 GMT 2023","Fri Jan 06 18:45:19 GMT 2023","1","","","","","","Validate Council Output -- @1.21 Testing : NorthLanarkshireCouncil",""
"broken","Fri Jan 06 18:41:30 GMT 2023","Fri Jan 06 18:41:30 GMT 2023","2","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"passed","Fri Jan 06 18:45:42 GMT 2023","Fri Jan 06 18:45:46 GMT 2023","3785","","","","","","Validate Council Output -- @1.32 Testing : WiganBoroughCouncil",""
"passed","Fri Jan 06 18:41:54 GMT 2023","Fri Jan 06 18:42:00 GMT 2023","5810","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"broken","Fri Jan 06 18:45:30 GMT 2023","Fri Jan 06 18:45:30 GMT 2023","2","","","","","","Validate Council Output -- @1.27 Testing : TorridgeDistrictCouncil",""
"broken","Fri Jan 06 18:45:19 GMT 2023","Fri Jan 06 18:45:19 GMT 2023","2","","","","","","Validate Council Output -- @1.20 Testing : NewcastleCityCouncil",""
"passed","Fri Jan 06 18:45:19 GMT 2023","Fri Jan 06 18:45:22 GMT 2023","3020","","","","","","Validate Council Output -- @1.22 Testing : SouthAyrshireCouncil",""
"broken","Fri Jan 06 18:41:27 GMT 2023","Fri Jan 06 18:41:29 GMT 2023","2160","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"passed","Fri Jan 06 18:45:32 GMT 2023","Fri Jan 06 18:45:37 GMT 2023","5529","","","","","","Validate Council Output -- @1.30 Testing : WaverleyBoroughCouncil",""
"passed","Fri Jan 06 18:45:22 GMT 2023","Fri Jan 06 18:45:28 GMT 2023","5613","","","","","","Validate Council Output -- @1.23 Testing : SouthOxfordshireCouncil",""
"passed","Fri Jan 06 18:41:46 GMT 2023","Fri Jan 06 18:41:49 GMT 2023","3442","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"passed","Fri Jan 06 18:45:50 GMT 2023","Fri Jan 06 18:45:55 GMT 2023","5330","","","","","","Validate Council Output -- @1.34 Testing : YorkCouncil",""
"passed","Fri Jan 06 18:45:12 GMT 2023","Fri Jan 06 18:45:17 GMT 2023","5140","","","","","","Validate Council Output -- @1.16 Testing : ManchesterCityCouncil",""
"passed","Fri Jan 06 18:42:00 GMT 2023","Fri Jan 06 18:45:12 GMT 2023","192266","","","","","","Validate Council Output -- @1.15 Testing : LeedsCityCouncil",""
"broken","Fri Jan 06 18:42:00 GMT 2023","Fri Jan 06 18:42:00 GMT 2023","1","","","","","","Validate Council Output -- @1.14 Testing : HuntingdonDistrictCouncil",""
"broken","Fri Jan 06 18:41:43 GMT 2023","Fri Jan 06 18:41:44 GMT 2023","844","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Fri Jan 06 18:41:49 GMT 2023","Fri Jan 06 18:41:54 GMT 2023","4729","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
