"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 13 01:49:08 GMT 2023","Mon Feb 13 01:49:17 GMT 2023","8856","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"passed","Mon Feb 13 01:53:31 GMT 2023","Mon Feb 13 01:53:37 GMT 2023","5683","","","","","","Validate Council Output -- @1.28 Testing : SouthOxfordshireCouncil",""
"broken","Mon Feb 13 01:53:15 GMT 2023","Mon Feb 13 01:53:15 GMT 2023","2","","","","","","Validate Council Output -- @1.22 Testing : NewarkAndSherwoodDC",""
"passed","Mon Feb 13 01:53:59 GMT 2023","Mon Feb 13 01:54:03 GMT 2023","3660","","","","","","Validate Council Output -- @1.39 Testing : WiganBoroughCouncil",""
"passed","Mon Feb 13 01:53:39 GMT 2023","Mon Feb 13 01:53:40 GMT 2023","875","","","","","","Validate Council Output -- @1.32 Testing : TamesideMBCouncil",""
"broken","Mon Feb 13 01:47:19 GMT 2023","Mon Feb 13 01:47:21 GMT 2023","1693","","","","","","Validate Council Output -- @1.2 Testing : BexleyCouncil",""
"broken","Mon Feb 13 01:53:39 GMT 2023","Mon Feb 13 01:53:39 GMT 2023","2","","","","","","Validate Council Output -- @1.31 Testing : StockportBoroughCouncil",""
"passed","Mon Feb 13 01:49:28 GMT 2023","Mon Feb 13 01:49:33 GMT 2023","4897","","","","","","Validate Council Output -- @1.12 Testing : DurhamCouncil",""
"broken","Mon Feb 13 01:49:33 GMT 2023","Mon Feb 13 01:49:33 GMT 2023","2","","","","","","Validate Council Output -- @1.13 Testing : EastDevonDC",""
"broken","Mon Feb 13 01:49:41 GMT 2023","Mon Feb 13 01:49:41 GMT 2023","2","","","","","","Validate Council Output -- @1.16 Testing : GlasgowCityCouncil",""
"broken","Mon Feb 13 01:49:33 GMT 2023","Mon Feb 13 01:49:35 GMT 2023","2090","","","","","","Validate Council Output -- @1.14 Testing : EastRidingCouncil",""
"passed","Mon Feb 13 01:49:41 GMT 2023","Mon Feb 13 01:53:07 GMT 2023","206448","","","","","","Validate Council Output -- @1.18 Testing : LeedsCityCouncil",""
"broken","Mon Feb 13 01:49:17 GMT 2023","Mon Feb 13 01:49:18 GMT 2023","780","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Mon Feb 13 01:53:44 GMT 2023","Mon Feb 13 01:53:47 GMT 2023","3459","","","","","","Validate Council Output -- @1.35 Testing : ValeofGlamorganCouncil",""
"passed","Mon Feb 13 01:54:07 GMT 2023","Mon Feb 13 01:54:09 GMT 2023","1463","","","","","","Validate Council Output -- @1.41 Testing : YorkCouncil",""
"broken","Mon Feb 13 01:53:15 GMT 2023","Mon Feb 13 01:53:15 GMT 2023","1","","","","","","Validate Council Output -- @1.21 Testing : NELincs",""
"passed","Mon Feb 13 01:49:18 GMT 2023","Mon Feb 13 01:49:20 GMT 2023","1905","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Mon Feb 13 01:53:07 GMT 2023","Mon Feb 13 01:53:12 GMT 2023","4968","","","","","","Validate Council Output -- @1.19 Testing : ManchesterCityCouncil",""
"broken","Mon Feb 13 01:49:20 GMT 2023","Mon Feb 13 01:49:20 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"passed","Mon Feb 13 01:53:47 GMT 2023","Mon Feb 13 01:53:49 GMT 2023","1852","","","","","","Validate Council Output -- @1.36 Testing : WarwickDistrictCouncil",""
"broken","Mon Feb 13 01:53:15 GMT 2023","Mon Feb 13 01:53:15 GMT 2023","2","","","","","","Validate Council Output -- @1.24 Testing : NorthLanarkshireCouncil",""
"passed","Mon Feb 13 01:53:49 GMT 2023","Mon Feb 13 01:53:55 GMT 2023","5370","","","","","","Validate Council Output -- @1.37 Testing : WaverleyBoroughCouncil",""
"broken","Mon Feb 13 01:49:41 GMT 2023","Mon Feb 13 01:49:41 GMT 2023","2","","","","","","Validate Council Output -- @1.17 Testing : HuntingdonDistrictCouncil",""
"passed","Mon Feb 13 01:53:18 GMT 2023","Mon Feb 13 01:53:28 GMT 2023","10073","","","","","","Validate Council Output -- @1.26 Testing : NorthTynesideCouncil",""
"broken","Mon Feb 13 01:53:39 GMT 2023","Mon Feb 13 01:53:39 GMT 2023","2","","","","","","Validate Council Output -- @1.30 Testing : StHelensBC",""
"passed","Mon Feb 13 01:53:15 GMT 2023","Mon Feb 13 01:53:18 GMT 2023","2819","","","","","","Validate Council Output -- @1.25 Testing : NorthSomersetCouncil",""
"passed","Mon Feb 13 01:47:22 GMT 2023","Mon Feb 13 01:49:08 GMT 2023","106434","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Mon Feb 13 01:49:35 GMT 2023","Mon Feb 13 01:49:41 GMT 2023","5607","","","","","","Validate Council Output -- @1.15 Testing : FenlandDistrictCouncil",""
