"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Nov 03 02:08:33 GMT 2022","Thu Nov 03 02:08:33 GMT 2022","2","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"broken","Thu Nov 03 02:08:30 GMT 2022","Thu Nov 03 02:08:31 GMT 2022","898","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"passed","Thu Nov 03 02:08:33 GMT 2022","Thu Nov 03 02:12:14 GMT 2022","220302","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"broken","Thu Nov 03 02:12:23 GMT 2022","Thu Nov 03 02:12:23 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"broken","Thu Nov 03 02:12:20 GMT 2022","Thu Nov 03 02:12:20 GMT 2022","3","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"broken","Thu Nov 03 02:12:23 GMT 2022","Thu Nov 03 02:12:23 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"broken","Thu Nov 03 02:12:20 GMT 2022","Thu Nov 03 02:12:23 GMT 2022","2961","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"passed","Thu Nov 03 02:12:25 GMT 2022","Thu Nov 03 02:12:30 GMT 2022","5355","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"passed","Thu Nov 03 02:12:23 GMT 2022","Thu Nov 03 02:12:25 GMT 2022","1804","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Thu Nov 03 02:12:23 GMT 2022","Thu Nov 03 02:12:23 GMT 2022","3","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"broken","Thu Nov 03 02:08:33 GMT 2022","Thu Nov 03 02:08:33 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"passed","Thu Nov 03 02:08:31 GMT 2022","Thu Nov 03 02:08:33 GMT 2022","2350","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"passed","Thu Nov 03 02:12:30 GMT 2022","Thu Nov 03 02:12:34 GMT 2022","3658","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"passed","Thu Nov 03 02:12:34 GMT 2022","Thu Nov 03 02:12:38 GMT 2022","3474","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"passed","Thu Nov 03 02:08:25 GMT 2022","Thu Nov 03 02:08:30 GMT 2022","5151","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Thu Nov 03 02:12:17 GMT 2022","Thu Nov 03 02:12:20 GMT 2022","2766","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"passed","Thu Nov 03 02:12:38 GMT 2022","Thu Nov 03 02:12:45 GMT 2022","7420","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
"passed","Thu Nov 03 02:08:19 GMT 2022","Thu Nov 03 02:08:25 GMT 2022","5888","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Thu Nov 03 02:08:33 GMT 2022","Thu Nov 03 02:08:33 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"broken","Thu Nov 03 02:12:20 GMT 2022","Thu Nov 03 02:12:20 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"broken","Thu Nov 03 02:12:23 GMT 2022","Thu Nov 03 02:12:23 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"passed","Thu Nov 03 02:12:14 GMT 2022","Thu Nov 03 02:12:17 GMT 2022","3822","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"passed","Thu Nov 03 02:08:17 GMT 2022","Thu Nov 03 02:08:19 GMT 2022","1693","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
