"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 30 01:42:22 GMT 2023","Mon Jan 30 01:42:22 GMT 2023","3","","","","","","Validate Council Output -- @1.27 Testing : StHelensBC",""
"passed","Mon Jan 30 01:42:22 GMT 2023","Mon Jan 30 01:42:26 GMT 2023","4002","","","","","","Validate Council Output -- @1.29 Testing : TonbridgeAndMallingBC",""
"broken","Mon Jan 30 01:38:00 GMT 2023","Mon Jan 30 01:38:01 GMT 2023","885","","","","","","Validate Council Output -- @1.7 Testing : CastlepointDistrictCouncil",""
"passed","Mon Jan 30 01:38:09 GMT 2023","Mon Jan 30 01:38:14 GMT 2023","5325","","","","","","Validate Council Output -- @1.13 Testing : FenlandDistrictCouncil",""
"passed","Mon Jan 30 01:37:45 GMT 2023","Mon Jan 30 01:37:52 GMT 2023","6809","","","","","","Validate Council Output -- @1.5 Testing : BristolCityCouncil",""
"passed","Mon Jan 30 01:42:26 GMT 2023","Mon Jan 30 01:42:30 GMT 2023","4033","","","","","","Validate Council Output -- @1.31 Testing : ValeofGlamorganCouncil",""
"passed","Mon Jan 30 01:38:14 GMT 2023","Mon Jan 30 01:41:55 GMT 2023","221066","","","","","","Validate Council Output -- @1.16 Testing : LeedsCityCouncil",""
"passed","Mon Jan 30 01:42:42 GMT 2023","Mon Jan 30 01:42:46 GMT 2023","3991","","","","","","Validate Council Output -- @1.35 Testing : WiganBoroughCouncil",""
"passed","Mon Jan 30 01:42:01 GMT 2023","Mon Jan 30 01:42:10 GMT 2023","8158","","","","","","Validate Council Output -- @1.23 Testing : NorthTynesideCouncil",""
"passed","Mon Jan 30 01:42:46 GMT 2023","Mon Jan 30 01:42:52 GMT 2023","6131","","","","","","Validate Council Output -- @1.36 Testing : WindsorAndMaidenheadCouncil",""
"passed","Mon Jan 30 01:38:03 GMT 2023","Mon Jan 30 01:38:09 GMT 2023","5730","","","","","","Validate Council Output -- @1.11 Testing : DurhamCouncil",""
"passed","Mon Jan 30 01:41:55 GMT 2023","Mon Jan 30 01:41:59 GMT 2023","4392","","","","","","Validate Council Output -- @1.17 Testing : ManchesterCityCouncil",""
"passed","Mon Jan 30 01:37:52 GMT 2023","Mon Jan 30 01:38:00 GMT 2023","7743","","","","","","Validate Council Output -- @1.6 Testing : CardiffCouncil",""
"broken","Mon Jan 30 01:38:03 GMT 2023","Mon Jan 30 01:38:03 GMT 2023","301","","","","","","Validate Council Output -- @1.10 Testing : DoncasterCouncil",""
"broken","Mon Jan 30 01:38:03 GMT 2023","Mon Jan 30 01:38:03 GMT 2023","2","","","","","","Validate Council Output -- @1.9 Testing : CrawleyBoroughCouncil",""
"broken","Mon Jan 30 01:42:01 GMT 2023","Mon Jan 30 01:42:01 GMT 2023","2","","","","","","Validate Council Output -- @1.21 Testing : NewcastleCityCouncil",""
"passed","Mon Jan 30 01:42:30 GMT 2023","Mon Jan 30 01:42:31 GMT 2023","1592","","","","","","Validate Council Output -- @1.32 Testing : WarwickDistrictCouncil",""
"passed","Mon Jan 30 01:42:52 GMT 2023","Mon Jan 30 01:42:54 GMT 2023","1675","","","","","","Validate Council Output -- @1.37 Testing : YorkCouncil",""
"broken","Mon Jan 30 01:42:01 GMT 2023","Mon Jan 30 01:42:01 GMT 2023","2","","","","","","Validate Council Output -- @1.19 Testing : NELincs",""
"broken","Mon Jan 30 01:42:01 GMT 2023","Mon Jan 30 01:42:01 GMT 2023","2","","","","","","Validate Council Output -- @1.20 Testing : NewarkAndSherwoodDC",""
"passed","Mon Jan 30 01:42:37 GMT 2023","Mon Jan 30 01:42:42 GMT 2023","4829","","","","","","Validate Council Output -- @1.34 Testing : WealdenDistrictCouncil",""
"broken","Mon Jan 30 01:37:45 GMT 2023","Mon Jan 30 01:37:45 GMT 2023","3","","","","","","Validate Council Output -- @1.4 Testing : BoltonCouncil",""
"broken","Mon Jan 30 01:42:19 GMT 2023","Mon Jan 30 01:42:22 GMT 2023","2897","","","","","","Validate Council Output -- @1.26 Testing : SouthTynesideCouncil",""
"passed","Mon Jan 30 01:42:10 GMT 2023","Mon Jan 30 01:42:13 GMT 2023","3413","","","","","","Validate Council Output -- @1.24 Testing : SouthAyrshireCouncil",""
"broken","Mon Jan 30 01:42:26 GMT 2023","Mon Jan 30 01:42:26 GMT 2023","2","","","","","","Validate Council Output -- @1.30 Testing : TorridgeDistrictCouncil",""
"broken","Mon Jan 30 01:42:22 GMT 2023","Mon Jan 30 01:42:22 GMT 2023","2","","","","","","Validate Council Output -- @1.28 Testing : StockportBoroughCouncil",""
"passed","Mon Jan 30 01:38:01 GMT 2023","Mon Jan 30 01:38:03 GMT 2023","2001","","","","","","Validate Council Output -- @1.8 Testing : CheshireEastCouncil",""
"passed","Mon Jan 30 01:37:41 GMT 2023","Mon Jan 30 01:37:43 GMT 2023","2593","","","","","","Validate Council Output -- @1.1 Testing : BCPCouncil",""
"passed","Mon Jan 30 01:42:31 GMT 2023","Mon Jan 30 01:42:37 GMT 2023","5535","","","","","","Validate Council Output -- @1.33 Testing : WaverleyBoroughCouncil",""
