"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 07 12:24:39 GMT 2022","Mon Nov 07 12:28:09 GMT 2022","209500","","","","","","Validate Council Output -- @1.12 Testing : LeedsCityCouncil",""
"broken","Mon Nov 07 12:28:16 GMT 2022","Mon Nov 07 12:28:16 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : NELincs",""
"passed","Mon Nov 07 12:24:15 GMT 2022","Mon Nov 07 12:24:17 GMT 2022","1679","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Mon Nov 07 12:24:32 GMT 2022","Mon Nov 07 12:24:35 GMT 2022","3309","","","","","","Validate Council Output -- @1.8 Testing : DoncasterCouncil",""
"passed","Mon Nov 07 12:28:13 GMT 2022","Mon Nov 07 12:28:16 GMT 2022","2666","","","","","","Validate Council Output -- @1.14 Testing : MidSussexDistrictCouncil",""
"broken","Mon Nov 07 12:24:32 GMT 2022","Mon Nov 07 12:24:32 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : CrawleyBoroughCouncil",""
"broken","Mon Nov 07 12:28:19 GMT 2022","Mon Nov 07 12:28:19 GMT 2022","2","","","","","","Validate Council Output -- @1.19 Testing : StockportBoroughCouncil",""
"passed","Mon Nov 07 12:28:35 GMT 2022","Mon Nov 07 12:28:38 GMT 2022","3167","","","","","","Validate Council Output -- @1.26 Testing : WindsorAndMaidenheadCouncil",""
"passed","Mon Nov 07 12:24:23 GMT 2022","Mon Nov 07 12:24:29 GMT 2022","5676","","","","","","Validate Council Output -- @1.4 Testing : CardiffCouncil",""
"passed","Mon Nov 07 12:28:38 GMT 2022","Mon Nov 07 12:29:36 GMT 2022","58068","","","","","","Validate Council Output -- @1.27 Testing : YorkCouncil",""
"passed","Mon Nov 07 12:24:35 GMT 2022","Mon Nov 07 12:24:39 GMT 2022","3803","","","","","","Validate Council Output -- @1.10 Testing : FenlandDistrictCouncil",""
"passed","Mon Nov 07 12:28:09 GMT 2022","Mon Nov 07 12:28:13 GMT 2022","4599","","","","","","Validate Council Output -- @1.13 Testing : ManchesterCityCouncil",""
"broken","Mon Nov 07 12:28:19 GMT 2022","Mon Nov 07 12:28:19 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WakefieldCityCouncil",""
"broken","Mon Nov 07 12:24:39 GMT 2022","Mon Nov 07 12:24:39 GMT 2022","2","","","","","","Validate Council Output -- @1.11 Testing : HuntingdonDistrictCouncil",""
"broken","Mon Nov 07 12:24:35 GMT 2022","Mon Nov 07 12:24:35 GMT 2022","2","","","","","","Validate Council Output -- @1.9 Testing : EastDevonDC",""
"broken","Mon Nov 07 12:28:16 GMT 2022","Mon Nov 07 12:28:19 GMT 2022","2651","","","","","","Validate Council Output -- @1.17 Testing : SouthTynesideCouncil",""
"broken","Mon Nov 07 12:28:19 GMT 2022","Mon Nov 07 12:28:19 GMT 2022","3","","","","","","Validate Council Output -- @1.20 Testing : TorridgeDistrictCouncil",""
"passed","Mon Nov 07 12:24:17 GMT 2022","Mon Nov 07 12:24:23 GMT 2022","6262","","","","","","Validate Council Output -- @1.3 Testing : BristolCityCouncil",""
"passed","Mon Nov 07 12:28:32 GMT 2022","Mon Nov 07 12:28:35 GMT 2022","3288","","","","","","Validate Council Output -- @1.25 Testing : WiganBoroughCouncil",""
"broken","Mon Nov 07 12:24:17 GMT 2022","Mon Nov 07 12:24:17 GMT 2022","2","","","","","","Validate Council Output -- @1.2 Testing : BoltonCouncil",""
"broken","Mon Nov 07 12:28:16 GMT 2022","Mon Nov 07 12:28:16 GMT 2022","3","","","","","","Validate Council Output -- @1.16 Testing : NewcastleCityCouncil",""
"broken","Mon Nov 07 12:24:29 GMT 2022","Mon Nov 07 12:24:30 GMT 2022","874","","","","","","Validate Council Output -- @1.5 Testing : CastlepointDistrictCouncil",""
"passed","Mon Nov 07 12:28:20 GMT 2022","Mon Nov 07 12:28:25 GMT 2022","5455","","","","","","Validate Council Output -- @1.23 Testing : WaverleyBoroughCouncil",""
"passed","Mon Nov 07 12:24:30 GMT 2022","Mon Nov 07 12:24:32 GMT 2022","2141","","","","","","Validate Council Output -- @1.6 Testing : CheshireEastCouncil",""
"broken","Mon Nov 07 12:28:19 GMT 2022","Mon Nov 07 12:28:19 GMT 2022","3","","","","","","Validate Council Output -- @1.18 Testing : StHelensBC",""
"passed","Mon Nov 07 12:28:25 GMT 2022","Mon Nov 07 12:28:32 GMT 2022","6313","","","","","","Validate Council Output -- @1.24 Testing : WealdenDistrictCouncil",""
"passed","Mon Nov 07 12:28:19 GMT 2022","Mon Nov 07 12:28:20 GMT 2022","1427","","","","","","Validate Council Output -- @1.22 Testing : WarwickDistrictCouncil",""
