"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 02 02:48:45 GMT 2022","Sun Oct 02 02:48:45 GMT 2022","2","","","","","","Validate Council Output -- @1.15 Testing : StHelensBC",""
"passed","Sun Oct 02 02:48:41 GMT 2022","Sun Oct 02 02:48:43 GMT 2022","1455","","","","","","Validate Council Output -- @1.11 Testing : MidSussexDistrictCouncil",""
"broken","Sun Oct 02 02:48:43 GMT 2022","Sun Oct 02 02:48:43 GMT 2022","2","","","","","","Validate Council Output -- @1.12 Testing : NELincs",""
"broken","Sun Oct 02 02:45:37 GMT 2022","Sun Oct 02 02:45:37 GMT 2022","2","","","","","","Validate Council Output -- @1.7 Testing : EastDevonDC",""
"broken","Sun Oct 02 02:48:45 GMT 2022","Sun Oct 02 02:48:45 GMT 2022","2","","","","","","Validate Council Output -- @1.18 Testing : WakefieldCityCouncil",""
"passed","Sun Oct 02 02:48:35 GMT 2022","Sun Oct 02 02:48:41 GMT 2022","6272","","","","","","Validate Council Output -- @1.10 Testing : ManchesterCityCouncil",""
"passed","Sun Oct 02 02:45:37 GMT 2022","Sun Oct 02 02:48:35 GMT 2022","177566","","","","","","Validate Council Output -- @1.9 Testing : LeedsCityCouncil",""
"passed","Sun Oct 02 02:45:36 GMT 2022","Sun Oct 02 02:45:37 GMT 2022","1821","","","","","","Validate Council Output -- @1.5 Testing : CheshireEastCouncil",""
"broken","Sun Oct 02 02:45:35 GMT 2022","Sun Oct 02 02:45:36 GMT 2022","685","","","","","","Validate Council Output -- @1.4 Testing : CastlepointDistrictCouncil",""
"broken","Sun Oct 02 02:45:37 GMT 2022","Sun Oct 02 02:45:37 GMT 2022","1","","","","","","Validate Council Output -- @1.6 Testing : CrawleyBoroughCouncil",""
"broken","Sun Oct 02 02:48:43 GMT 2022","Sun Oct 02 02:48:43 GMT 2022","1","","","","","","Validate Council Output -- @1.13 Testing : NewcastleCityCouncil",""
"passed","Sun Oct 02 02:48:45 GMT 2022","Sun Oct 02 02:48:46 GMT 2022","1695","","","","","","Validate Council Output -- @1.19 Testing : WarwickDistrictCouncil",""
"broken","Sun Oct 02 02:48:45 GMT 2022","Sun Oct 02 02:48:45 GMT 2022","2","","","","","","Validate Council Output -- @1.17 Testing : TorridgeDistrictCouncil",""
"broken","Sun Oct 02 02:45:37 GMT 2022","Sun Oct 02 02:45:37 GMT 2022","2","","","","","","Validate Council Output -- @1.8 Testing : HuntingdonDistrictCouncil",""
"passed","Sun Oct 02 02:48:51 GMT 2022","Sun Oct 02 02:48:56 GMT 2022","4408","","","","","","Validate Council Output -- @1.22 Testing : WindsorAndMaidenheadCouncil",""
"broken","Sun Oct 02 02:48:51 GMT 2022","Sun Oct 02 02:48:51 GMT 2022","2","","","","","","Validate Council Output -- @1.21 Testing : WiganBoroughCouncil",""
"broken","Sun Oct 02 02:48:43 GMT 2022","Sun Oct 02 02:48:45 GMT 2022","1876","","","","","","Validate Council Output -- @1.14 Testing : SouthTynesideCouncil",""
"passed","Sun Oct 02 02:45:24 GMT 2022","Sun Oct 02 02:45:30 GMT 2022","5738","","","","","","Validate Council Output -- @1.2 Testing : BristolCityCouncil",""
"broken","Sun Oct 02 02:48:45 GMT 2022","Sun Oct 02 02:48:45 GMT 2022","2","","","","","","Validate Council Output -- @1.16 Testing : StockportBoroughCouncil",""
"passed","Sun Oct 02 02:45:23 GMT 2022","Sun Oct 02 02:45:24 GMT 2022","1441","","","","","","Validate Council Output -- @1.1 Testing : BlackburnCouncil",""
"passed","Sun Oct 02 02:45:30 GMT 2022","Sun Oct 02 02:45:35 GMT 2022","4729","","","","","","Validate Council Output -- @1.3 Testing : CardiffCouncil",""
"passed","Sun Oct 02 02:48:46 GMT 2022","Sun Oct 02 02:48:51 GMT 2022","5099","","","","","","Validate Council Output -- @1.20 Testing : WaverleyBoroughCouncil",""
"passed","Sun Oct 02 02:48:56 GMT 2022","Sun Oct 02 02:48:57 GMT 2022","1135","","","","","","Validate Council Output -- @1.23 Testing : YorkCouncil",""
